index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,14.0,0,,24.0,0,,30.0,0,,0.3,139362,0.0,0.0,10,0,0,0,0,0.0,253,253,84,0.0,0.0,0,0,84,200,0.9195477310568094,0.9195477310568094
1,84,0,0,0,10.0,20,10.0,14.0,0,,24.0,0,,30.0,0,,0.31666666666666665,139162,0.0,0.0,8,0,0,67,0,0.0,16,83,52,1174.0,72.0,65,19,52,200,0.8397885449230671,1.7593362759798763
2,52,0,0,0,10.0,20,10.0,14.0,0,,24.0,0,,30.0,0,,0.31666666666666665,138962,0.0,0.0,9,0,0,17,0,0.0,24,41,56,450.0,81.0,25,27,56,200,0.5127099398523569,2.272046215832233
3,56,0,0,0,10.0,20,10.0,14.0,0,,24.0,0,,30.0,20,30.0,0.31666666666666665,138534,0.0,0.0,18,0,0,15,0,0.0,28,43,53,450.0,93.0,25,31,53,800,0.5478559955954552,2.8199022114276886
4,53,0,0,0,10.0,20,10.0,14.075471698113208,8,14.5,24.26086956521739,1,36.0,30.0,20,30.0,0.4166666666666667,138067,0.0,0.0,25,0,0,31,0,0.0,9,40,57,450.0,84.0,25,28,57,952,0.5600680951029062,3.3799703065305953
5,57,0,0,0,10.0,20,10.0,14.182103610675039,16,14.5,24.26086956521739,0,,30.0,20,30.0,0.4666666666666666,137696,0.0,0.0,26,0,0,33,0,0.0,13,46,57,468.0,93.0,26,31,57,1032,0.5761970151215792,3.956167321652174
6,57,0,0,0,10.0,20,10.0,14.221031685290065,8,14.5,24.80184331797235,2,36.0,30.0,20,30.0,0.5333333333333333,137221,0.0,0.0,22,0,0,20,0,0.0,23,43,54,450.0,96.0,25,32,54,988,0.5978263448923826,4.553993666544557
7,54,0,0,0,10.0,20,10.0,14.221031685290065,0,,25.081377933100352,1,36.0,30.0,20,30.0,0.4166666666666667,136814,0.0,0.0,17,0,0,8,0,0.0,33,41,56,432.0,90.0,24,30,56,836,0.740889772772789,5.2948834393173465
8,56,0,0,0,10.0,20,10.0,14.30518772620899,10,14.8,25.37604577103687,1,36.0,30.0,20,30.0,0.5000000000000001,136375,0.0,0.0,23,0,0,26,0,0.0,16,42,51,450.0,108.0,25,31,51,984,0.5163299459964037,5.811213385313749
9,51,0,0,0,10.000000000000002,20,10.0,14.37085987322456,16,14.625,28.61479311133454,13,36.92307692307692,30.0,20,30.0,0.6833333333333332,135649,0.0,0.0,29,0,0,26,0,0.0,21,47,53,502.0,99.0,28,23,53,1514,0.4929585866630077,6.304171971976758
10,53,0,0,0,10.000000000000002,20,10.0,14.380464108593856,14,14.428571428571427,28.787693140427407,1,36.0,30.0,20,30.0,0.55,135553,0.0,0.0,26,0,0,9,0,0.0,36,45,50,489.0,105.0,28,25,50,1038,0.5241454690694809,6.828317441046237
11,50,0,0,0,10.000000000000002,20,10.0,14.282809621418432,12,13.666666666666664,28.50147382574007,2,23.0,29.999999999999996,20,30.0,0.5166666666666667,135363,0.0,0.0,25,0,0,5,0,0.0,37,42,52,484.0,84.0,27,23,52,1010,0.5311795268207788,7.359496967867018
12,52,0,0,0,10.000000000000002,20,10.0,14.221171953833627,22,14.0,28.440906617389327,5,28.0,30.0,20,30.0,0.6833333333333335,135007,0.0,0.0,28,0,0,29,0,0.0,15,44,51,468.0,108.0,26,26,51,1248,0.5154177136719227,7.8749146815389395
13,51,0,0,0,10.000000000000002,20,10.0,14.276468608233786,18,14.555555555555555,28.104770815566937,5,25.6,30.0,20,30.0,0.6166666666666667,134826,0.0,0.0,30,0,0,27,0,0.0,21,48,48,520.0,96.0,29,22,48,1190,0.5137031301856041,8.388617811724544
14,48,0,0,0,10.000000000000002,20,10.0,14.331093928372814,8,15.0,28.60311513903562,15,29.86666666666667,30.0,20,30.0,0.75,134448,0.0,0.0,26,0,0,25,0,0.0,18,43,53,486.0,76.0,27,21,53,1368,0.4963691756129265,8.884986987337472
15,53,0,0,0,10.000000000000002,20,10.0,14.238205304703227,12,13.5,30.256620597930432,12,36.833333333333336,30.0,20,30.0,0.7000000000000001,134336,0.0,0.0,27,0,0,28,0,0.0,16,44,53,482.0,87.0,29,24,53,1404,0.7068454679101706,9.59183245524764
16,53,0,0,0,10.000000000000002,20,10.0,14.122083484886405,10,13.0,31.542850678711577,20,35.0,30.0,0,,0.8666666666666667,133436,0.0,0.0,16,0,0,23,0,0.0,20,43,51,468.0,96.0,26,27,51,1030,0.5191823281347752,10.111014783382416
17,51,0,0,0,10.000000000000002,20,10.0,14.157211783024792,4,15.0,31.38732431656688,6,29.66666666666667,30.0,0,,0.6666666666666666,133236,0.0,0.0,14,0,0,17,0,0.0,27,44,53,468.0,104.0,26,25,53,438,0.4809686299413442,10.59198341332376
18,53,0,0,0,10.000000000000002,20,10.0,14.141485915930419,10,14.0,31.43536163905097,2,33.0,30.0,0,,0.5333333333333333,133036,0.0,0.0,15,0,0,37,0,0.0,8,45,53,486.0,92.0,27,26,53,406,0.4888928048312664,11.080876218155026
19,53,0,0,0,10.000000000000002,20,10.0,14.113687379302494,22,14.0,31.554930473824438,5,33.0,30.0,0,,0.5833333333333334,132836,0.0,0.0,23,0,0,28,0,0.0,13,41,51,450.0,98.0,25,28,51,673,0.5121926162391901,11.593068834394215
20,51,0,0,0,10.000000000000002,20,10.0,14.079620076442339,18,13.888888888888891,31.519632649943986,4,31.0,30.0,0,,0.5666666666666667,132636,0.0,0.0,22,0,0,33,0,0.0,10,43,49,450.0,93.0,25,26,49,574,0.4951878413558006,12.088256675750015
21,49,0,0,0,10.000000000000002,20,10.0,14.076748252362714,4,14.0,32.22378574159577,23,33.95652173913044,30.0,0,,0.8500000000000001,131881,0.0,0.0,15,0,0,34,0,0.0,8,42,53,450.0,87.0,25,24,53,1037,0.5087019763886929,12.59695865213871
22,53,0,0,0,10.000000000000002,20,10.0,14.076748252362714,0,,32.22378574159577,0,,30.000000000000004,9,30.0,0.5666666666666667,131951,0.0,0.0,14,0,0,26,0,0.0,17,43,49,453.0,96.0,26,27,49,470,0.7725492920726538,13.369507944211366
23,49,0,0,0,10.000000000000002,20,10.0,14.076748252362714,0,,32.527104838566906,10,34.7,30.00000000000001,15,30.0,0.6666666666666666,132027,0.0,0.0,18,0,0,26,0,0.0,16,42,50,432.0,74.0,24,25,50,997,0.4838279839605093,13.853335928171873
24,50,0,0,0,10.000000000000002,20,10.0,14.066144775962286,16,14.0,32.61913431226881,2,36.0,30.000000000000004,11,30.0,0.5333333333333333,132128,0.0,0.0,25,0,0,33,0,0.0,7,40,50,432.0,78.0,24,26,50,826,0.4639349225908518,14.317270850762725
25,50,0,0,0,10.000000000000002,20,10.0,14.065288614392474,32,14.0625,32.61913431226881,0,,30.0,20,30.0,0.5,132528,0.0,0.0,33,0,0,33,0,0.0,8,41,51,432.0,78.0,24,26,51,1250,0.4736655671149492,14.790936417877676
26,51,0,0,0,10.000000000000002,20,10.0,14.04332244100734,16,13.875,32.841567354168035,7,35.0,30.0,20,30.0,0.6166666666666667,132725,0.0,0.0,24,0,0,29,0,0.0,13,42,52,432.0,81.0,24,27,52,1267,0.4910685084760189,15.282004926353693
27,52,0,0,0,10.000000000000002,6,10.0,14.04332244100734,0,,32.55808581849947,2,23.0,30.0,20,30.0,0.38333333333333336,132945,0.0,0.0,13,0,0,34,0,0.0,11,45,51,438.0,78.0,26,26,51,706,0.4879004657268524,15.769905392080545
28,51,0,0,0,10.000000000000002,20,10.0,14.04332244100734,0,,32.55808581849947,0,,30.000000000000004,20,30.0,0.4833333333333333,132793,0.0,0.0,19,0,0,34,0,0.0,8,42,54,450.0,78.0,25,26,54,800,0.4722993168979883,16.242204708978537
29,54,0,0,0,10.000000000000002,14,10.0,14.04332244100734,0,,32.55808581849947,0,,30.0,20,30.0,0.4833333333333333,132432,0.0,0.0,15,0,0,31,0,0.0,10,41,51,450.0,87.0,25,29,51,740,0.4685181640088558,16.71072287298739
30,51,0,0,0,10.000000000000002,20,10.0,14.010578452364493,8,13.5,31.377500799834124,10,24.0,30.0,20,30.0,0.6666666666666666,131708,0.0,0.0,20,0,0,29,0,0.0,13,42,54,450.0,78.0,25,26,54,1148,0.50563969835639,17.21636257134378
31,54,0,0,0,10.000000000000002,0,,13.935511931824978,16,13.375,30.396987236847764,10,24.0,30.000000000000004,20,30.0,0.4,131634,0.0,0.0,17,0,0,28,0,0.0,17,45,51,468.0,84.0,26,28,51,1054,0.7063140999525785,17.92267667129636
32,51,0,0,0,10.000000000000002,0,,13.893301556120116,8,13.25,30.396987236847764,0,,30.0,20,30.0,0.16666666666666666,131837,0.0,0.0,13,0,0,24,0,0.0,19,43,49,450.0,78.0,25,26,49,706,0.47128617949783796,18.3939628507942
33,49,0,0,0,10.000000000000002,0,,13.911912378665088,2,15.0,30.396987236847764,0,,30.0,11,30.0,0.2,131747,0.0,0.0,7,0,0,20,0,0.0,20,40,51,450.0,72.0,25,24,51,360,0.4935384020209312,18.88750125281513
34,51,0,0,0,10.000000000000002,20,10.0,13.911912378665088,0,,30.396987236847764,0,,30.0,7,30.0,0.2833333333333333,131482,0.0,0.0,12,0,0,23,0,0.0,22,45,50,468.0,75.0,26,25,50,410,0.4875085763633251,19.37500982917845
35,50,0,0,0,10.000000000000002,20,10.0,13.933097555090544,4,14.5,30.884846250016807,9,34.55555555555556,30.0,0,,0.5333333333333333,131137,0.0,0.0,13,0,0,25,0,0.0,18,43,51,450.0,73.0,25,25,51,569,0.4939370509237051,19.86894688010216
36,51,0,0,0,10.000000000000002,20,10.0,13.99376155219426,10,14.6,30.820240584082235,3,29.33333333333333,30.0,0,,0.5333333333333333,130908,0.0,0.0,15,0,0,21,0,0.0,20,41,53,468.0,75.0,26,25,53,434,0.5388390365988016,20.407785916700963
37,53,0,0,0,10.000000000000002,0,,14.012930238613004,8,14.25,30.820240584082235,0,,30.0,0,,0.21666666666666667,130908,0.0,0.0,4,0,0,29,0,0.0,14,43,49,468.0,81.0,26,27,49,114,0.481187155470252,20.88897307217121
38,49,0,0,0,10.000000000000002,0,,14.011713233602626,10,14.0,31.80524915236949,25,34.36,30.0,0,,0.3666666666666667,130174,0.0,0.0,11,0,0,29,0,0.0,14,43,51,468.0,69.0,26,23,51,999,0.4815971795469522,21.370570251718163
39,51,0,0,0,10.000000000000002,20,10.0,14.051394800219214,4,15.0,31.665121776232354,2,26.0,30.0,0,,0.5,129974,0.0,0.0,10,0,0,27,0,0.0,15,42,48,468.0,75.0,26,25,48,312,0.700479319319129,22.07104957103729
40,48,0,0,0,10.000000000000002,20,10.0,14.072093242471226,2,15.0,31.90460541385941,9,33.888888888888886,30.0,0,,0.6000000000000001,129629,0.0,0.0,11,0,0,26,0,0.0,15,41,51,450.0,68.0,25,23,51,535,0.5092067420482635,22.58025631308556
41,51,0,0,0,10.000000000000002,20,10.0,14.089805712649081,6,14.333333333333336,31.90460541385941,0,,30.0,11,30.0,0.43333333333333335,129759,0.0,0.0,16,0,0,33,0,0.0,9,42,46,468.0,75.0,26,25,46,616,0.4595248326659202,23.03978114575148
42,46,0,0,0,10.000000000000002,0,,14.076379582260769,14,14.0,32.116667054276995,9,33.888888888888886,30.0,17,30.0,0.3833333333333333,130088,0.0,0.0,17,0,0,29,0,0.0,14,43,51,450.0,62.0,25,21,51,1011,0.4887086562812328,23.52848980203271
43,51,0,0,0,10.000000000000002,0,,14.126549447996707,14,14.428571428571427,32.28619000780103,18,33.0,30.0,11,30.0,0.3666666666666667,129956,0.0,0.0,17,0,0,27,0,0.0,17,44,49,468.0,75.0,26,25,49,1126,0.4799916408956051,24.008481442928314
