index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,23.0,0,,29.0,0,,45.0,0,,0.16666666666666666,236768,0.0,0.0,7,0,0,0,0,0.0,421,421,108,0.0,0.0,0,0,108,200,2.737146362662316,2.737146362662316
1,108,0,0,0,10.0,20,10.0,22.3125,3,12.0,23.266666666666666,30,14.666666666666664,45.0,0,,0.15,235031,0.0,0.0,13,0,0,15,0,0.0,68,83,62,1330.0,162.0,70,38,62,676,2.3793028462678194,5.116449208930135
2,62,0,0,0,10.0,20,10.0,22.079185520361985,1,12.0,20.459715639810426,38,15.473684210526313,45.0,0,,0.13333333333333333,232694,0.0,0.0,13,0,0,9,0,0.0,37,46,46,493.0,102.0,31,31,46,800,0.8577366098761559,5.974185818806291
3,46,0,0,0,10.0,20,10.0,19.388215233042818,13,11.153846153846152,18.30175554819477,56,14.642857142857142,45.0,20,45.0,0.3666666666666667,227960,0.0,0.0,25,0,0,8,0,0.0,27,35,37,335.0,75.0,21,25,37,2065,0.8589601721614599,6.833145990967751
4,37,0,0,0,10.0,20,10.0,19.672413793103445,29,20.13793103448276,18.784371534445924,49,20.122448979591837,45.0,20,45.0,0.5,224972,0.0,0.0,26,0,0,4,0,0.0,27,31,32,286.0,124.0,17,20,32,2670,0.6289498656988144,7.462095856666565
5,32,0,0,0,10.0,20,10.0,19.901114916501072,48,20.229166666666664,18.251796701423327,58,16.724137931034484,45.0,20,45.0,0.5,220187,0.0,0.0,23,0,0,5,0,0.0,22,27,27,229.0,142.0,13,19,27,3041,0.6425725258886814,8.104668382555246
6,27,0,0,0,10.0,20,10.0,19.764310542379807,62,19.532258064516128,18.026036905662693,61,17.278688524590162,45.00000000000001,20,45.0,0.4666666666666666,214384,0.0,0.0,30,0,0,4,0,0.0,22,26,22,226.0,93.0,12,15,22,3365,0.5470104012638329,8.651678783819081
7,22,0,0,0,10.0,20,10.0,20.08631958815923,18,22.777777777777782,18.380060276608084,69,19.594202898550726,45.00000000000001,20,45.0,0.45,211835,0.0,0.0,26,0,0,4,0,0.0,24,28,20,231.0,76.0,13,9,20,2862,0.4430950898677111,9.094773873686789
8,20,0,0,0,10.0,20,10.0,20.755703564691697,47,22.914893617021278,19.960955698110517,99,24.353535353535356,45.00000000000001,20,45.0,0.43333333333333335,203676,0.0,0.0,25,0,0,7,0,0.0,17,24,26,209.0,75.0,11,9,26,4588,1.1388120725750923,10.233585946261883
9,26,0,0,0,10.000000000000002,20,10.0,21.559666844815602,72,23.555555555555557,20.696544318510615,101,23.148514851485146,45.0,20,45.0,0.5,192657,0.0,0.0,24,0,0,8,0,0.0,20,28,26,208.0,85.0,14,12,26,5134,0.4905956890434026,10.724181635305284
10,26,0,0,0,10.000000000000002,20,10.0,21.46003767909124,88,21.204545454545453,21.71876662907253,109,25.412844036697248,45.00000000000001,20,45.0,0.5,180397,0.0,0.0,30,0,0,4,0,0.0,24,28,31,250.0,84.0,14,12,31,5736,0.5636718850582838,11.28785352036357
11,31,0,0,0,10.000000000000002,20,10.0,20.86159748745005,51,17.549019607843142,22.63765808593987,77,28.038961038961038,45.0,20,45.0,0.5,175749,0.0,0.0,23,0,0,6,0,0.0,20,26,37,228.0,120.0,12,19,37,4154,0.7100507151335478,11.997904235497115
12,37,0,0,0,10.000000000000002,20,10.0,21.246224351274947,100,22.4,23.17301787011169,103,25.650485436893202,45.00000000000001,20,45.0,0.4833333333333333,153111,0.0,0.0,24,0,0,9,4,77.0479358750852,21,30,37,272.0,108.0,16,21,37,5016,0.7615463808178902,12.759450616315007
13,37,0,0,1,10.000000000000002,20,10.0,21.625371477095822,44,24.72727272727273,23.33149290801105,4,44.0,45.00000000000001,20,45.0,0.5,169586,0.0,0.125,20,0,0,8,6,688.027886002886,21,29,30,272.0,127.0,16,21,30,2364,0.7736487761139871,13.533099392428994
14,30,0,0,0,10.000000000000002,20,10.0,21.67983695925684,15,23.0,23.504771446480422,4,44.0,45.0,20,45.0,0.4666666666666666,169358,0.0,0.125,16,0,0,4,3,262.37405303030306,14,18,18,220.0,44.0,14,16,18,1621,0.37994369491934776,13.913043087348342
15,18,0,0,0,10.000000000000002,20,10.0,22.15910208028933,17,31.764705882352942,23.654164366091305,12,29.0,45.0,20,45.0,0.5,168592,0.0,0.125,17,0,0,4,9,698.6879581529581,11,15,13,76.0,42.0,4,14,13,1988,0.2883161921054125,14.201359279453756
16,13,0,0,0,10.000000000000002,20,10.0,22.298544318851825,64,23.0,24.53350329735473,20,42.0,45.0,20,45.0,0.5,167014,0.0,0.125,17,0,0,4,1,1.0,15,19,8,117.0,18.0,7,6,8,3412,1.0727903228253126,15.274149602279069
17,8,0,0,0,10.000000000000002,20,10.0,23.88590714795844,126,28.261904761904763,25.805395208614716,29,42.27586206896552,44.99999999999999,20,45.0,0.5,162785,0.0,0.125,21,0,0,4,3,249.37437691823143,11,15,10,38.0,18.0,2,6,10,5887,0.2181887980550528,15.49233840033412
18,10,0,0,0,10.000000000000002,20,10.0,23.716477399524287,17,19.47058823529412,25.58358695631152,27,22.592592592592588,44.99999999999999,20,45.0,0.45,161451,0.0,0.125,20,0,0,3,4,323.27710813492064,13,16,14,95.0,15.0,5,5,14,2041,0.3017623759806156,15.794100776314735
19,14,0,0,0,10.000000000000002,20,10.0,24.01941577372067,11,35.0,26.130677495303964,11,43.63636363636363,45.0,20,45.0,0.5,161287,0.0,0.125,17,0,0,4,3,62.28549783549785,16,20,15,133.0,21.0,7,7,15,1965,0.31849916093051434,16.11259993724525
20,15,0,0,0,10.000000000000002,20,10.0,24.76953262566409,46,30.782608695652176,28.31978302782679,59,40.440677966101696,45.0,20,45.0,0.5,157919,0.0,0.125,23,0,0,5,3,68.21404761904762,13,18,20,84.0,46.0,5,10,20,4902,0.4084743931889534,16.521074330434207
21,20,0,0,0,10.000000000000002,20,10.0,24.613962137164602,5,13.0,30.601276411204285,55,45.0,45.0,20,45.0,0.5,156050,0.0,0.125,17,0,0,3,1,1.0,19,22,21,136.0,68.0,8,12,21,3640,0.6832842547446489,17.204358585178852
22,21,0,0,0,10.000000000000002,20,10.0,25.189728570625164,21,34.52380952380953,31.28253307949854,37,37.94594594594594,45.0,20,45.0,0.5,154923,0.0,0.125,20,0,0,3,2,2.0,19,22,22,136.0,71.0,8,13,22,3229,0.34624364227056503,17.550602227449414
23,22,0,0,0,10.000000000000002,20,10.0,26.02020071109268,42,32.45238095238095,31.28253307949854,0,,45.0,20,45.0,0.5,154004,0.0,0.125,18,0,0,1,5,70.21404761904762,24,25,16,190.0,68.0,10,12,16,2463,0.4195170551538467,17.970119282603267
24,16,0,0,0,10.000000000000002,20,10.0,26.08563297802188,16,27.4375,31.28253307949854,0,,45.0,20,45.0,0.5,153856,0.0,0.125,16,0,0,1,4,4.0,18,19,13,79.0,65.0,5,11,13,1539,0.36923511512577534,18.33935439772904
25,13,0,0,0,10.000000000000002,20,10.0,25.600213037121826,39,21.71794871794872,30.45739275492266,18,14.0,45.0,20,45.0,0.5,153118,0.0,0.125,19,0,0,3,1,1.0,17,20,12,117.0,18.0,7,6,12,2199,0.2647758945822716,18.604130292311307
26,12,0,0,0,10.000000000000002,20,10.0,25.557285891141014,1,12.0,31.93063748984698,56,40.857142857142854,45.0,20,45.0,0.5,151501,0.0,0.125,18,0,0,1,2,2.0,20,21,10,133.0,15.0,7,5,10,3400,0.3743746317923069,18.978504924103614
27,10,0,0,0,10.000000000000002,20,10.0,25.260713475607762,6,11.166666666666664,32.281932297998885,71,34.04225352112676,45.0,20,45.0,0.5,147508,0.0,0.125,21,0,0,0,2,2.0,17,17,11,57.0,37.0,3,7,11,3584,0.23855158872902396,19.21705651283264
28,11,0,0,0,10.000000000000002,20,10.0,24.8101323932208,26,20.26923076923077,32.392399428285216,4,43.0,45.0,20,45.0,0.5,146511,0.0,0.125,19,0,0,0,0,0.0,15,15,11,57.0,56.0,3,8,11,1799,0.3241102788597345,19.541166791692376
29,11,0,0,0,10.000000000000002,20,10.0,25.03057585430697,28,27.07142857142857,33.69942723152435,55,42.0,44.99999999999999,20,45.0,0.5,144323,0.0,0.125,20,0,0,1,0,0.0,16,17,9,95.0,34.0,5,6,9,4168,0.33368453197181225,19.874851323664192
30,9,0,0,0,10.000000000000002,20,10.0,25.43398881004572,27,29.296296296296298,35.434495284720136,66,45.0,44.99999999999999,20,45.0,0.5,140896,0.0,0.125,21,0,0,1,0,0.0,19,20,7,79.0,12.0,5,4,7,4861,0.14634726010262966,20.021198583766814
31,7,0,0,0,10.000000000000002,20,10.0,25.339694268324045,36,24.66666666666667,35.586722693895176,7,44.0,44.99999999999999,10,45.0,0.5,139688,0.0,0.125,14,0,0,0,0,0.0,17,17,10,38.0,15.0,2,5,10,1846,0.2892079446464777,20.310406528413296
32,10,0,0,0,10.000000000000002,20,10.0,25.511756698242806,54,26.35185185185185,35.586722693895176,0,,44.99999999999999,10,45.0,0.5,138234,0.0,0.125,15,0,0,0,0,0.0,19,19,14,86.0,15.0,5,5,14,2073,0.2934840489178896,20.603890577331182
33,14,0,0,0,10.000000000000002,20,10.0,26.11905053406994,20,34.8,36.40026652769225,34,44.88235294117647,44.99999999999999,12,45.0,0.5,137153,0.0,0.125,16,0,0,0,0,0.0,20,20,20,79.0,43.0,5,9,20,2962,0.38506160490214825,20.98895218223333
