,balance,assets,bankrupt,agent_id,step
0,12992.0,98.0,False,00T41@0,0.0
1,12612.0,540.0727272727273,False,00T41@0,5.0
2,13142.0,785.3853458499741,False,00T41@0,10.0
3,13832.0,699.7369772335617,False,00T41@0,15.0
4,14753.0,0.0,False,00T41@0,20.0
5,14947.0,255.23959689884583,False,00T41@0,25.0
6,15262.0,387.97685938303033,False,00T41@0,30.0
7,15567.0,649.1566444094176,False,00T41@0,35.0
8,16157.0,334.0565425580353,False,00T41@0,40.0
9,16802.0,233.60605591689318,False,00T41@0,45.0
10,16966.0,253.9176517232276,False,00T41@0,50.0
11,12932.0,170.0,False,01T41@0,0.0
12,12427.0,726.3636363636364,False,01T41@0,5.0
13,13652.0,281.80130386584733,False,01T41@0,10.0
14,13972.0,410.47546918294313,False,01T41@0,15.0
15,14368.0,0.0,False,01T41@0,20.0
16,14622.0,195.23959689884583,False,01T41@0,25.0
17,14367.0,787.1367489802827,False,01T41@0,30.0
18,14947.0,628.4618658897316,False,01T41@0,35.0
19,15714.0,428.7420567440471,False,01T41@0,40.0
20,15824.0,834.4242236675727,False,01T41@0,45.0
21,16269.0,546.8995575577211,False,01T41@0,50.0
22,22261.0,0.0,False,02T33@1,0.0
23,22363.0,0.0,False,02T33@1,5.0
24,22110.0,1099.0367981958232,False,02T33@1,10.0
25,22125.0,1672.9255959130014,False,02T33@1,15.0
26,22130.0,2346.1542006973427,False,02T33@1,20.0
27,22176.0,2353.2843345179704,False,02T33@1,25.0
28,22347.0,2737.133540817234,False,02T33@1,30.0
29,23695.0,1951.4218597635409,False,02T33@1,35.0
30,24199.0,2272.4827361050725,False,02T33@1,40.0
31,24519.0,2539.586368194425,False,02T33@1,45.0
32,24204.0,3541.5326881126866,False,02T33@1,50.0
33,22261.0,0.0,False,03T22@1,0.0
34,22477.0,0.0,False,03T22@1,5.0
35,21921.0,1044.496407036069,False,03T22@1,10.0
36,22157.0,1559.560600819417,False,03T22@1,15.0
37,21281.0,3062.361184151262,False,03T22@1,20.0
38,21800.0,3154.7442323262767,False,03T22@1,25.0
39,22448.0,3304.6457017564007,False,03T22@1,30.0
40,22675.0,3831.526410681986,False,03T22@1,35.0
41,22789.0,3929.486833270476,False,03T22@1,40.0
42,23381.0,4116.6159349135805,False,03T22@1,45.0
43,23237.0,4973.133973106525,False,03T22@1,50.0
44,32546.0,0.0,False,04T33@2,0.0
45,32054.0,698.0051882631067,False,04T33@2,5.0
46,31914.0,1208.3783311973887,False,04T33@2,10.0
47,32077.0,1779.5064706388564,False,04T33@2,15.0
48,32139.0,2920.2462428688955,False,04T33@2,20.0
49,32304.0,3724.72122988026,False,04T33@2,25.0
50,32843.0,4075.3067946811184,False,04T33@2,30.0
51,32395.0,5280.83773674967,False,04T33@2,35.0
52,32999.0,5493.128181529627,False,04T33@2,40.0
53,33553.0,5694.207986799464,False,04T33@2,45.0
54,34733.0,5327.429480732634,False,04T33@2,50.0
55,32546.0,0.0,False,05T33@2,0.0
56,32166.0,789.88511129503,False,05T33@2,5.0
57,31077.0,1747.7733568709439,False,05T33@2,10.0
58,31399.0,2476.1613576865875,False,05T33@2,15.0
59,33843.0,1180.1671475032651,False,05T33@2,20.0
60,31450.0,4082.233655913195,False,05T33@2,25.0
61,31923.0,4575.347386363861,False,05T33@2,30.0
62,31268.0,6088.381227109973,False,05T33@2,35.0
63,26364.0,11968.2184376785,False,05T33@2,40.0
64,25688.0,13490.099662163691,False,05T33@2,45.0
65,26162.0,13685.113565784484,False,05T33@2,50.0
66,44629.0,0.0,False,06T41@3,0.0
67,44341.0,150.0,False,06T41@3,5.0
68,41706.0,3149.7687174617854,False,06T41@3,10.0
69,40965.0,4135.975061291222,False,06T41@3,15.0
70,38399.0,6641.421627065423,False,06T41@3,20.0
71,38040.0,7116.587828538449,False,06T41@3,25.0
72,33960.0,11118.174706117405,False,06T41@3,30.0
73,34874.0,10230.358235971413,False,06T41@3,35.0
74,35500.0,9530.599528713898,False,06T41@3,40.0
75,33892.0,11140.490670539566,False,06T41@3,45.0
76,35063.0,9891.089307738459,False,06T41@3,50.0
77,44629.0,0.0,False,07T22@3,0.0
78,44615.0,150.0,False,07T22@3,5.0
79,42896.0,2099.8843587308925,False,07T22@3,10.0
80,40710.0,4309.874459009664,False,07T22@3,15.0
81,38214.0,6736.772549848393,False,07T22@3,20.0
82,37420.0,7602.685799961522,False,07T22@3,25.0
83,39840.0,5240.737414467007,False,07T22@3,30.0
84,38994.0,6014.6465173546285,False,07T22@3,35.0
85,37174.0,7823.905881807733,False,07T22@3,40.0
86,37468.0,7508.788672675255,False,07T22@3,45.0
87,39293.0,5799.999999999999,False,07T22@3,50.0
88,,,,,
89,,,,,
90,,,,,
91,,,,,
92,,,,,
93,,,,,
94,,,,,
95,,,,,
96,,,,,
97,,,,,
98,,,,,
99,,,,,
100,,,,,
101,,,,,
102,,,,,
103,,,,,
104,,,,,
105,,,,,
106,,,,,
107,,,,,
108,,,,,
109,,,,,
