index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,16.0,0,,20.0,0,,31.0,0,,39.0,0,,61.0,0,,0.09,302488,0.0,0.0,5,0,0,22,0,0.0,142,164,132,0.0,0.0,0,0,132,200,0.36067280173301697,0.36067280173301697
1,132,0,0,0,10.0,20,10.0,16.0,0,,14.531645569620252,34,7.294117647058822,29.5,5,16.0,37.2,5,21.0,61.0,0,,0.26,300823,0.0,0.0,20,0,0,16,0,0.0,95,111,88,1692.0,450.0,100,32,88,633,1.3156063649803402,1.676279166713357
2,88,0,0,0,10.0,20,10.0,16.0,0,,13.385606874328678,22,9.681818181818182,31.40909090909091,10,40.0,35.38,5,19.0,61.0,0,,0.32,299702,0.0,0.0,16,0,0,2,0,0.0,31,33,93,343.0,282.0,23,65,93,908,1.0695174168795347,2.745796583592892
3,93,0,0,0,10.0,20,10.0,16.0,0,,11.85384686092472,25,6.72,33.681102362204726,14,41.714285714285715,34.8673076923077,7,31.57142857142857,61.0,0,,0.35,298284,0.0,0.0,20,0,0,7,0,0.0,37,44,87,463.0,282.0,34,59,87,1173,0.7509510535746813,3.496747637167573
4,87,0,0,0,10.0,20,10.0,19.5,29,24.931034482758623,11.474263147929422,13,8.615384615384615,34.89486813970064,13,40.230769230769226,34.554251700680275,12,33.333333333333336,61.0,0,,0.46,297561,0.0,0.0,17,0,0,5,0,0.0,29,34,79,345.0,329.0,24,63,79,1958,0.7045368272811174,4.2012844644486895
5,79,0,0,0,10.0,20,10.0,21.25817757009345,19,27.421052631578952,11.090853181209962,14,8.357142857142858,35.240694531087534,9,37.66666666666666,36.20187983134225,4,58.0,61.0,20,61.0,0.41,297692,0.0,0.0,20,0,0,5,0,0.0,32,37,74,397.0,238.0,27,52,74,2629,0.6956789623945951,4.8969634268432864
6,74,0,0,0,10.0,20,10.0,23.406058751529983,21,31.285714285714285,10.450431559235414,8,2.25,36.07321150131863,13,40.230769230769226,38.55717306213742,6,58.66666666666666,61.0,20,61.0,0.48,297720,0.0,0.0,25,0,0,2,0,0.0,33,35,68,370.0,190.0,24,50,68,2970,0.6909206919372082,5.587884118780494
7,68,0,0,0,10.0,20,10.0,24.868159637504352,38,28.26315789473684,10.137018413441911,23,8.782608695652174,37.58164493656544,21,42.61904761904762,44.92056221872739,22,59.81818181818182,61.0,20,61.0,0.53,296711,0.0,0.0,31,0,0,3,0,0.0,25,28,59,265.0,232.0,18,50,59,4907,0.7261835336685181,6.314067652449013
8,59,0,0,0,10.0,20,10.0,26.27787487896542,57,29.08771929824561,9.603932607359717,31,7.709677419354839,37.634000278960656,9,38.111111111111114,46.09133349354471,6,59.0,61.0,17,61.0,0.36,294369,0.0,0.0,30,0,0,1,0,0.0,30,31,63,319.0,201.0,20,39,63,3831,0.5701998732984066,6.884267525747418
9,63,0,0,0,10.000000000000002,20,10.0,26.70122401466121,77,27.54545454545455,9.451580145348473,3,3.0,36.507311468285664,40,34.2,49.564917578272976,22,59.81818181818182,61.0,8,61.0,0.43,291498,0.0,0.0,26,0,0,2,0,0.0,29,31,55,336.0,223.0,20,43,55,5502,0.5857444480061531,7.4700119737535715
