index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,23.0,0,,36.0,0,,49.0,0,,66.0,0,,80.0,0,,0.08,629388,0.0,0.0,11,0,0,244,0,0.0,653,897,54,0.0,0.0,0,0,54,200,0.6262832749634981,0.6262832749634981
1,54,0,0,0,10.0,20,10.0,24.66037735849057,8,34.0,32.72727272727273,10,18.0,49.0,0,,44.33070866141733,82,32.439024390243894,80.0,0,,0.29,617583,0.0,0.0,30,0,0,9,0,0.0,55,64,29,810.0,162.0,45,9,29,3312,0.7665676735341549,1.392850948497653
2,29,0,0,0,10.0,20,10.0,24.66037735849057,0,,32.72727272727273,0,,49.0,0,,41.64969450101832,33,32.36363636363637,80.0,0,,0.3,614009,0.0,0.0,16,0,0,10,0,0.0,28,38,26,324.0,153.0,18,11,26,1268,0.5520467683672905,1.9448977168649435
3,26,0,0,0,10.0,20,10.0,26.41056218057921,11,34.0,30.97345132743363,7,18.571428571428573,49.0,0,,39.788077084709116,34,32.529411764705884,80.0,0,,0.28,610242,0.0,0.0,21,0,0,11,0,0.0,25,36,27,270.0,168.0,15,11,27,1810,0.5843185316771269,2.5292162485420704
4,27,0,0,0,10.0,20,10.0,27.61849434983288,10,34.0,28.907148726376327,10,18.4,53.72727272727273,10,75.0,38.26845028440589,44,33.09090909090909,80.0,0,,0.29,604433,0.0,0.0,25,0,0,14,0,0.0,27,41,26,306.0,165.0,17,10,26,2930,0.58875229395926,3.1179685425013304
5,26,0,0,0,10.0,20,10.0,27.61849434983288,0,,28.34069072968061,3,18.0,57.30252100840336,10,75.0,37.583664716262376,30,33.6,80.0,20,80.0,0.3,602132,0.0,0.0,30,0,0,14,0,0.0,23,37,26,306.0,162.0,17,9,26,3612,0.5926182474941015,3.710586789995432
6,26,0,0,0,10.0,20,10.0,27.61849434983288,0,,26.913106569271253,9,18.666666666666668,58.81383432963279,5,75.0,36.85785933801904,38,33.3421052631579,80.0,20,80.0,0.3,598684,0.0,0.0,28,0,0,5,0,0.0,31,36,23,324.0,144.0,18,8,23,3610,0.5560695398598909,4.266656329855324
7,23,0,0,0,10.0,20,10.0,30.978197287955336,45,35.2,25.704492042138284,9,18.33333333333333,62.17881675160646,15,74.0,36.693474769967686,7,32.0,80.0,18,80.0,0.3,597620,0.0,0.0,29,0,0,4,0,0.0,32,36,22,288.0,126.0,16,7,22,4723,0.6957246847450733,4.962381014600397
8,22,0,0,0,10.0,20,10.0,31.597934819729282,19,34.57894736842105,25.704492042138284,0,,64.31667226425904,15,73.0,36.523400490113794,7,32.0,80.0,17,80.0,0.3,596914,0.0,0.0,25,0,0,1,0,0.0,36,37,21,270.0,111.0,15,7,21,3536,0.5513256601989269,5.513706674799323
9,21,0,0,0,10.000000000000002,20,10.0,32.59739174377391,38,35.21052631578947,25.023759979912032,6,18.5,66.39592530307208,20,73.5,36.07321008629189,31,33.54838709677419,80.0,13,80.0,0.3,592154,0.0,0.0,30,0,0,2,0,0.0,34,36,22,234.0,114.0,13,8,22,5199,0.5068719200789928,6.020578594878316
