index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,17,10.0,22.0,0,,33.0,0,,43.0,0,,59.0,0,,75.0,0,,0.16999999999999998,742456,0.0,0.0,5,0,0,200,0,0.0,182,382,21,0.0,0.0,0,0,21,170,0.2330335211008787,0.2330335211008787
1,21,0,0,0,9.999999999999998,16,10.0,22.0,0,,33.0,0,,43.0,0,,57.1875,3,30.0,75.0,0,,0.19,742086,0.0,0.0,5,0,0,15,0,0.0,15,30,13,299.0,41.0,18,3,13,250,0.4817870426923037,0.7148205637931824
2,13,0,0,0,9.999999999999998,9,10.0,22.0,0,,28.69491525423729,14,14.857142857142858,43.0,0,,57.1875,0,,75.0,0,,0.19,741450,0.0,0.0,5,0,0,5,0,0.0,17,22,10,158.0,15.0,10,3,10,298,0.23015091195702556,0.944971475750208
3,10,0,0,0,9.999999999999998,17,10.0,24.3728813559322,14,32.0,23.89708141321045,12,2.6666666666666665,43.0,0,,57.1875,0,,75.0,0,,0.26,740778,0.0,0.0,8,0,0,8,0,0.0,12,20,8,140.0,3.0,9,1,8,650,0.14364966005086902,1.0886211358010771
4,8,0,0,0,9.999999999999998,11,10.0,28.36050516647532,34,34.588235294117645,23.89708141321045,0,,43.0,0,,57.1875,0,,75.0,0,,0.18,740538,0.0,0.0,7,0,0,6,0,0.0,10,16,9,75.0,14.0,5,3,9,1286,0.1829591523855925,1.2715802881866691
5,9,0,0,0,10.0,15,10.0,29.951076956380557,14,38.857142857142854,23.89708141321045,0,,43.0,0,,57.1875,0,,75.0,10,75.0,0.15,740184,0.0,0.0,10,0,0,8,0,0.0,9,17,6,95.0,9.0,6,3,6,1444,0.17177969962358475,1.443359987810254
6,6,0,0,0,9.999999999999998,9,10.0,31.292731405312363,22,36.36363636363637,23.89708141321045,0,,47.0,10,65.0,57.1875,0,,75.0,11,75.0,0.19,739516,0.0,0.0,9,0,0,6,0,0.0,9,15,6,69.0,6.0,4,2,6,2365,0.13398218527436254,1.5773421730846169
7,6,0,0,0,9.999999999999998,12,10.0,32.714617537964585,30,37.2,23.89708141321045,0,,47.0,0,,57.1875,0,,75.0,14,75.0,0.1,738275,0.0,0.0,9,0,0,7,0,0.0,9,16,3,55.0,13.0,4,2,3,2286,0.1206035017967224,1.697945674881339
8,3,0,0,0,9.999999999999998,3,10.0,32.58317756737329,39,32.205128205128204,23.89708141321045,0,,49.52100840336134,10,62.0,57.1875,0,,75.0,14,75.0,0.15,737183,0.0,0.0,9,0,0,7,0,0.0,7,14,4,51.0,0.0,3,0,4,2956,0.10712258331477642,1.8050682581961155
9,4,0,0,0,9.999999999999998,13,10.0,34.159212530602495,35,40.285714285714285,23.89708141321045,0,,49.52100840336134,0,,57.1875,0,,75.00000000000001,11,75.0,0.1,735712,0.0,0.0,10,0,0,6,0,0.0,8,14,5,52.0,3.0,3,1,5,2365,0.13197464868426326,1.9370429068803787
