index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,19.0,0,,33.0,0,,44.0,0,,59.0,0,,0.0,901620,0.0,0.0,7,0,0,289,0,0.0,311,600,50,0.0,0.0,0,0,50,200,2.941848205402493,2.941848205402493
1,50,0,0,0,10.0,20,10.0,17.941176470588232,6,10.0,34.306122448979586,4,49.0,43.5,3,36.0,59.0,0,,0.1125,900960,0.0,0.0,17,0,0,21,0,0.0,44,65,32,750.0,0.0,50,0,32,564,8.47570869512856,11.417556900531054
2,32,0,0,0,10.0,20,10.0,17.609603340292278,2,10.0,31.03266787658802,11,17.90909090909091,43.41379310344828,9,43.0,59.0,0,,0.1375,899768,0.0,0.0,17,0,0,11,0,0.0,31,42,34,336.0,15.0,27,5,34,804,11.231901427730918,22.649458328261968
3,34,0,0,0,10.0,20,10.0,16.963489704945875,4,10.0,32.092141417842086,5,42.6,43.381326010200084,4,43.0,59.0,0,,0.1,899224,0.0,0.0,16,0,0,14,0,0.0,31,45,35,391.0,12.0,30,4,35,625,12.603530084714293,35.252988412976265
4,35,0,0,0,10.0,20,10.0,16.803036936334948,1,10.0,31.501809078641127,2,17.0,43.44430997314775,7,43.85714285714285,59.0,0,,0.1,898583,0.0,0.0,14,0,0,18,0,0.0,27,45,31,394.0,12.0,31,4,31,551,14.749233059585096,50.00222147256136
5,31,0,0,0,10.0,20,10.0,16.47165914498857,2,10.0,31.501809078641127,0,,43.54702626341307,13,43.92307692307693,59.0,0,,0.15,897576,0.0,0.0,17,0,0,15,0,0.0,27,42,34,323.0,12.0,27,4,34,791,15.156930193305016,65.15915166586636
6,34,0,0,0,10.0,20,10.0,16.139380369104565,2,10.0,32.36668723650897,6,39.0,43.745884988886225,23,44.21739130434783,59.0,0,,0.275,895820,0.0,0.0,22,0,0,14,0,0.0,32,46,35,390.0,12.0,30,4,35,1471,16.286097023636106,81.44524868950249
7,35,0,0,0,10.0,20,10.0,16.139380369104565,0,,32.655355290227305,16,33.5,43.79810092107457,23,43.95652173913044,59.0,0,,0.25,893782,0.0,0.0,25,0,0,16,0,0.0,29,45,31,393.0,12.0,31,4,31,1747,16.206860106438402,97.65210879594088
8,31,0,0,0,10.0,20,10.0,15.80804021364315,2,10.0,34.743496668347895,8,49.5,43.84915004952313,15,44.13333333333333,59.0,0,,0.2125,892269,0.0,0.0,18,0,0,14,0,0.0,28,42,30,321.0,12.0,27,4,30,1278,17.118861256167293,114.77097005210815
9,30,0,0,0,10.000000000000002,20,10.0,15.479457591466064,2,10.0,37.29879574391247,12,49.66666666666666,43.84156107215887,21,43.80952380952381,59.0,0,,0.2125,890282,0.0,0.0,23,0,0,13,0,0.0,28,41,30,318.0,12.0,26,4,30,1736,18.94879051297903,133.7197605650872
10,30,0,0,0,10.000000000000002,20,10.0,15.155391130042345,2,10.0,39.20598781833879,18,45.88888888888889,43.85743169542303,18,43.944444444444436,59.0,0,,0.2125,888200,0.0,0.0,24,0,0,13,0,0.0,26,39,32,352.0,12.0,26,4,32,1837,20.85843376070261,154.5781943257898
11,32,0,0,0,10.000000000000002,20,10.0,14.837502352178063,2,10.0,39.875683124157355,15,43.13333333333333,43.98447216621353,22,44.59090909090909,59.0,0,,0.2125,885995,0.0,0.0,26,0,0,13,0,0.0,29,42,31,399.0,12.0,28,4,31,1848,23.301543602719907,177.87973792850968
12,31,0,0,0,10.000000000000002,20,10.0,14.386686739511132,3,10.0,40.80484895397239,8,50.0,44.009399472928564,16,44.1875,59.0,0,,0.225,884527,0.0,0.0,19,0,0,14,0,0.0,24,38,32,367.0,12.0,27,4,32,1337,24.49994807317853,202.37968600168824
13,32,0,0,0,10.000000000000002,20,10.0,13.97508116303941,3,10.0,41.609469627894576,8,49.5,44.00070012478537,29,43.96551724137931,59.0,0,,0.2875,882171,0.0,0.0,23,0,0,13,0,0.0,29,42,33,404.0,12.0,28,4,33,1901,26.67105232179165,229.05073832347992
14,33,0,0,0,10.000000000000002,20,10.0,13.716751440170956,2,10.0,42.34512375135562,8,49.5,44.018894299355686,32,44.09375,59.0,0,,0.275,879588,0.0,0.0,20,0,0,13,0,0.0,31,44,33,411.0,12.0,29,4,33,2027,25.053046660497785,254.1037849839777
15,33,0,0,0,10.000000000000002,20,10.0,13.353524078551311,3,10.0,42.67284417172368,4,49.0,43.986667691746256,19,43.73684210526316,59.0,0,,0.2875,878091,0.0,0.0,19,0,0,13,0,0.0,29,42,31,413.0,12.0,29,4,31,1257,25.32794134318829,279.43172632716596
16,31,0,0,0,10.000000000000002,20,10.0,13.236382488118535,1,10.0,43.346269544010156,8,49.5,44.02388535890621,18,44.33333333333334,59.0,0,,0.2625,876565,0.0,0.0,19,0,0,12,0,0.0,30,42,34,396.0,12.0,27,4,34,1404,28.246226685121652,307.6779530122876
17,34,0,0,0,10.000000000000002,20,10.0,13.11546474869926,1,10.0,43.01433082832755,16,41.5,44.109503676703156,19,44.78947368421053,59.0,0,,0.2625,874484,0.0,0.0,28,0,0,8,0,0.0,37,45,31,450.0,12.0,30,4,31,1725,31.17520331218839,338.853156324476
18,31,0,0,0,10.000000000000002,20,10.0,12.876627890346132,2,10.0,42.7345668471979,6,39.0,44.15557203376275,19,44.526315789473685,59.0,0,,0.275,872877,0.0,0.0,25,0,0,10,0,0.0,31,41,32,381.0,12.0,27,4,32,1300,33.652328127995126,372.50548445247114
