index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,15.0,0,,22.0,0,,29.0,0,,38.0,0,,0.125,154124,0.0,0.0,7,0,0,14,0,0.0,172,186,63,0.0,0.0,0,0,63,200,0.5567389037460089,0.5567389037460089
1,63,0,0,0,10.0,20,10.0,15.0,0,,21.10204081632653,4,11.0,25.26984126984127,18,15.944444444444445,38.0,0,,0.2875,153065,0.0,0.0,10,0,0,7,0,0.0,52,59,26,774.0,345.0,43,20,26,531,0.6851896848529577,1.2419285885989666
2,26,0,0,0,10.0,20,10.0,16.919354838709676,17,22.0,19.15508021390374,12,12.0,20.94825765575501,38,14.5,38.0,0,,0.3,150397,0.0,0.0,15,0,0,0,0,0.0,28,28,26,237.0,33.0,14,12,26,1269,0.3932994604110718,1.6352280490100384
3,26,0,0,0,10.0,20,10.0,16.919354838709676,0,,17.462242208094274,14,11.357142857142858,18.019155521812767,86,15.116279069767444,38.0,0,,0.375,143371,0.0,0.0,21,0,0,2,0,0.0,28,30,25,247.0,45.0,16,10,25,1659,0.32946659065783024,1.9646946396678688
4,25,0,0,0,10.0,20,10.0,17.879360465116275,13,22.0,15.998312586804426,19,11.526315789473687,17.545457946522575,33,15.333333333333336,38.0,20,38.0,0.375,140728,0.0,0.0,23,0,0,5,0,0.0,19,24,25,183.0,42.0,11,14,25,1971,0.8866377044469118,2.8513323441147804
5,25,0,0,0,10.0,20,10.0,17.879360465116275,0,,15.998312586804426,0,,17.611110135945346,31,17.967741935483872,38.0,20,38.0,0.3125,139435,0.0,0.0,21,0,0,9,0,0.0,24,33,25,264.0,81.0,18,7,25,1517,0.31058296002447605,3.1619153041392565
6,25,0,0,0,10.0,20,10.0,18.59135150166852,10,23.0,15.66211935122395,5,11.0,18.134951350771487,37,20.67567567567568,38.0,20,38.0,0.3125,138333,0.0,0.0,24,0,0,6,0,0.0,25,31,16,239.0,95.0,16,9,16,2010,0.4237700831145048,3.5856853872537613
7,16,0,0,0,10.0,20,10.0,19.16144761218608,13,22.0,15.407463171672024,5,12.0,17.512894945992368,53,15.226415094339625,38.0,20,38.0,0.3125,135062,0.0,0.0,24,0,0,3,0,0.0,25,28,17,204.0,9.0,13,3,17,2113,0.19797085970640185,3.783656246960163
8,17,0,0,0,10.0,20,10.0,19.91189601081936,17,23.0,15.091347799400475,5,11.0,18.11502609520408,67,20.119402985074625,38.0,15,38.0,0.3125,131271,0.0,0.0,28,0,0,4,0,0.0,24,28,17,207.0,9.0,14,3,17,2564,0.2906413357704878,4.074297582730652
9,17,0,0,0,10.000000000000002,20,10.0,19.91189601081936,0,,14.863175760739072,5,12.0,20.083926349479658,108,24.842592592592588,38.0,12,38.0,0.3125,124132,0.0,0.0,22,0,0,1,0,0.0,22,23,18,118.0,27.0,8,9,18,3399,0.3666717726737261,4.440969355404377
