index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,21.0,0,,33.0,0,,45.0,0,,0.3,290594,0.0,0.0,9,0,0,305,0,0.0,561,866,66,0.0,0.0,0,0,66,200,0.6986496485769749,0.6986496485769749
1,66,0,0,0,10.0,20,10.0,20.183673469387763,4,11.0,35.41509433962264,8,49.0,45.0,0,,0.5,290082,0.0,0.0,16,0,0,12,0,0.0,52,64,42,774.0,114.0,43,23,42,636,2.1232436131685968,2.8218932617455716
2,42,0,0,0,10.0,20,10.0,19.785249457700647,2,11.0,36.46615087040619,4,49.0,45.0,0,,0.4166666666666667,289843,0.0,0.0,14,0,0,2,0,0.0,24,26,34,93.0,134.0,6,36,34,418,0.5856312084943056,3.4075244702398777
3,34,0,0,0,10.0,20,10.0,19.381237065992178,2,11.0,38.304969741426746,8,49.0,45.0,20,45.0,0.5,289569,0.0,0.0,25,0,0,0,0,0.0,24,24,23,75.0,87.0,5,29,23,1514,0.5746696516871452,3.982194121927023
4,23,0,0,0,10.0,20,10.0,18.7845803374386,3,11.0,39.804001611857664,8,49.0,45.0,14,45.0,0.5166666666666667,289279,0.0,0.0,23,0,0,0,0,0.0,23,23,17,72.0,57.0,4,19,17,1255,0.4223719462752342,4.404566068202256
5,17,0,0,0,10.0,20,10.0,18.584600880111186,1,11.0,40.46834075922939,4,49.0,45.0,15,45.0,0.4166666666666667,289397,0.0,0.0,21,0,0,0,0,0.0,25,25,10,54.0,42.0,3,14,10,1082,0.4158813152462244,4.820447383448482
6,10,0,0,0,10.0,20,10.0,18.584600880111186,0,,41.717697718423096,8,49.5,44.99999999999999,11,45.0,0.43333333333333335,289065,0.0,0.0,21,0,0,0,0,0.0,25,25,11,54.0,21.0,3,7,11,1091,0.3985547088086605,5.219002092257141
7,11,0,0,0,10.0,20,10.0,18.584600880111186,0,,42.82110113063582,8,50.0,45.0,10,45.0,0.4666666666666666,288915,0.0,0.0,19,0,0,1,0,0.0,22,23,8,54.0,24.0,3,8,8,1050,0.22354127280414104,5.442543365061283
8,8,0,0,0,10.0,20,10.0,23.104047461496908,16,33.0,40.74901554367661,16,33.75,45.00000000000001,10,45.0,0.7333333333333334,288431,0.0,0.0,18,0,0,5,0,0.0,19,24,6,39.0,30.0,3,5,6,1718,0.23127617686986926,5.673819541931152
9,6,0,0,0,10.000000000000002,20,10.0,26.411942658392114,39,30.30769230769231,44.07669071015026,29,51.31034482758621,45.0,10,45.0,0.9333333333333332,287886,0.0,0.0,24,0,0,6,0,0.0,17,23,8,54.0,9.0,3,3,8,3320,0.23144260607659814,5.905262148007751
10,8,0,0,0,10.000000000000002,20,10.0,27.669299901076826,85,28.8,45.26159175590191,30,48.53333333333333,45.0,10,45.0,0.9,287237,0.0,0.0,25,0,0,6,0,0.0,18,24,6,54.0,14.0,3,5,6,4554,0.3058144338428974,6.211076581850648
11,6,0,0,0,10.000000000000002,20,10.0,28.616597057549768,46,31.608695652173914,41.444959813002065,62,35.19354838709677,45.0,10,45.0,1.0,285399,0.0,0.0,20,0,0,4,0,0.0,18,22,8,18.0,15.0,1,5,8,4286,0.2641891576349735,6.4752657394856215
12,8,0,0,0,10.000000000000002,20,10.0,28.911490471918324,20,31.45,41.885949754583976,8,50.0,45.0,9,45.0,1.0,285354,0.0,0.0,22,0,0,4,0,0.0,18,22,7,36.0,18.0,2,6,7,1634,0.3372544627636671,6.812520202249289
13,7,0,0,0,10.000000000000002,20,10.0,29.549858482449373,32,33.0,42.11184624923654,4,50.0,45.0,11,45.0,1.0,284987,0.0,0.0,20,0,0,3,0,0.0,21,24,7,90.0,21.0,5,2,7,1951,0.33037908747792244,7.142899289727211
14,7,0,0,0,10.000000000000002,20,10.0,29.549858482449373,0,,44.17137248622781,39,51.0,45.0,9,45.0,0.9666666666666668,284919,0.0,0.0,14,0,0,4,0,0.0,22,26,7,72.0,39.0,4,3,7,2594,0.29149372130632395,7.434393011033535
15,7,0,0,0,10.000000000000002,20,10.0,29.841004922624048,17,33.0,42.92625981684022,46,38.82608695652174,44.99999999999999,11,45.0,0.9833333333333334,284792,0.0,0.0,24,0,0,2,0,0.0,22,24,4,54.0,12.0,3,4,4,3042,0.2109556868672371,7.645348697900772
16,4,0,0,0,10.000000000000002,20,10.0,29.855364165912718,18,30.0,42.92625981684022,0,,45.0,10,45.0,1.0,284917,0.0,0.0,16,0,0,1,0,0.0,19,20,6,18.0,24.0,1,3,6,1190,0.18531687185168266,7.830665569752455
17,6,0,0,0,10.000000000000002,20,10.0,30.08966079020052,22,32.0,42.38626248075344,31,39.29032258064515,44.99999999999999,10,45.0,1.0,284677,0.0,0.0,19,0,0,2,0,0.0,21,23,9,54.0,9.0,3,3,9,2572,0.314075980335474,8.144741550087929
18,9,0,0,0,10.000000000000002,20,10.0,30.18955332214816,10,32.0,42.38626248075344,0,,44.99999999999999,9,45.0,0.85,284882,0.0,0.0,17,0,0,0,0,0.0,25,25,10,36.0,21.0,2,7,10,925,0.35965856723487377,8.504400117322803
19,10,0,0,0,10.000000000000002,20,10.0,30.46024484464616,40,31.625,42.38626248075344,0,,44.99999999999999,10,45.0,0.8333333333333334,285132,0.0,0.0,21,0,0,2,0,0.0,24,26,6,54.0,21.0,3,7,6,1915,0.23825745470821855,8.742657572031021
20,6,0,0,0,10.000000000000002,20,10.0,30.487111173558826,10,31.0,42.38626248075344,0,,44.99999999999998,11,45.0,0.8333333333333334,285427,0.0,0.0,18,0,0,3,0,0.0,19,22,6,36.0,12.0,2,4,6,1005,0.1692459750920534,8.911903547123075
21,6,0,0,0,10.000000000000002,20,10.0,30.603964368301945,18,31.777777777777782,43.912539504617826,54,49.22222222222222,44.99999999999998,10,45.0,0.8333333333333334,285677,0.0,0.0,23,0,0,3,0,0.0,20,23,9,54.0,9.0,3,3,9,3880,0.2533795181661844,9.16528306528926
22,9,0,0,0,10.000000000000002,20,10.0,30.750563970095076,33,31.54545454545455,44.506386054230795,37,48.0,44.99999999999998,9,45.0,0.8333333333333334,285765,0.0,0.0,19,0,0,2,0,0.0,25,27,7,75.0,12.0,5,4,7,3422,0.2908661309629679,9.456149196252227
