index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,18.0,0,,27.0,0,,33.0,0,,46.0,0,,0.0875,425592,0.0,0.0,5,0,0,32,0,0.0,262,294,124,0.0,0.0,0,0,124,200,4.713596852496266,4.713596852496266
1,124,0,0,0,10.0,20,10.0,18.0,0,,26.4468085106383,2,14.0,27.95454545454545,21,17.142857142857142,46.0,0,,0.1375,424267,0.0,0.0,11,0,0,20,0,0.0,60,80,73,1224.0,618.0,68,56,73,588,4.1015676110982895,8.815164463594558
2,73,0,0,0,10.0,20,10.0,18.0,0,,29.994764397905758,15,40.0,22.685185185185183,54,16.88888888888889,46.0,0,,0.2625,419431,0.0,0.0,15,0,0,10,0,0.0,20,30,50,327.0,386.0,19,54,50,1712,2.878099501132965,11.69326396472752
3,50,0,0,0,10.0,20,10.0,18.0,0,,31.338181237014545,11,37.63636363636363,21.914704387599524,16,17.0,46.0,0,,0.3125,418557,0.0,0.0,10,0,0,4,0,0.0,21,25,51,234.0,197.0,13,37,51,886,1.4932092633098364,13.186473228037356
4,51,0,0,0,10.0,20,10.0,18.0,0,,33.160111059694586,15,40.0,22.022722701038266,23,22.52173913043478,46.0,20,46.0,0.2875,416561,0.0,0.0,18,0,0,9,0,0.0,16,25,49,237.0,213.0,14,37,49,2238,1.483789073303342,14.6702623013407
5,49,0,0,0,10.0,20,10.0,18.0,0,,34.40987981731559,19,38.631578947368425,21.1253894896064,27,17.25925925925926,46.0,20,46.0,0.275,413835,0.0,0.0,20,0,0,4,0,0.0,21,25,45,234.0,209.0,13,36,45,2320,2.8524543829262257,17.522716684266925
6,45,0,0,0,10.0,20,10.0,18.0,0,,35.909456335060455,25,40.4,21.21494104181659,30,21.6,46.0,13,46.0,0.275,411130,0.0,0.0,20,0,0,5,0,0.0,20,25,50,219.0,170.0,13,32,50,2456,3.2134710028767586,20.736187687143683
7,50,0,0,0,10.0,20,10.0,18.0,0,,36.79965571403272,25,40.0,22.11242204981629,14,31.285714285714285,45.99999999999999,12,46.0,0.325,409447,0.0,0.0,16,0,0,6,0,0.0,18,24,49,234.0,214.0,13,37,49,2190,1.296984724700451,22.033172411844134
8,49,0,0,0,10.0,20,10.0,18.0,0,,37.25800027345385,14,40.642857142857146,23.16425418598113,20,30.6,45.99999999999999,17,46.0,0.25,408062,0.0,0.0,17,0,0,8,0,0.0,19,27,51,288.0,204.0,16,33,51,2163,1.6908616758883,23.724034087732434
9,51,0,0,0,10.000000000000002,14,10.0,18.0,0,,38.04697706259072,35,40.42857142857143,21.962580137535863,39,17.487179487179485,45.99999999999999,14,46.0,0.1875,403749,0.0,0.0,20,0,0,6,0,0.0,20,26,49,288.0,222.0,16,35,49,2881,1.9152018595486882,25.639235947281122
10,49,0,0,0,10.000000000000002,20,10.0,18.0,0,,38.363680634272384,19,40.473684210526315,22.414990629092827,12,28.66666666666667,46.0,15,46.0,0.15000000000000002,402211,0.0,0.0,15,0,0,7,0,0.0,21,28,44,288.0,201.0,16,33,44,2003,4.5568269323557615,30.196062879636887
11,44,0,0,0,10.000000000000002,20,10.0,18.04255319148936,2,19.0,38.85920979223648,35,40.714285714285715,21.992383368807968,48,20.58333333333333,46.0,16,46.0,0.3,397234,0.0,0.0,24,0,0,8,0,0.0,17,25,43,234.0,148.0,13,31,43,3387,4.280040767043828,34.47610364668071
12,43,0,0,0,10.000000000000004,20,10.0,18.08577878103837,2,19.0,39.05289994664722,20,40.5,21.992383368807968,0,,46.00000000000001,15,46.0,0.2625,396133,0.0,0.0,16,0,0,6,0,0.0,19,25,43,224.0,135.0,13,30,43,1738,1.81681446172297,36.292918108403676
13,43,0,0,0,10.000000000000002,20,10.0,18.08577878103837,0,,39.37308697472029,38,40.6578947368421,21.71463401702455,14,18.0,46.00000000000001,15,46.0,0.225,393521,0.0,0.0,19,0,0,3,0,0.0,20,23,44,198.0,156.0,11,32,44,2687,6.313798675313593,42.60671678371728
14,44,0,0,0,10.000000000000002,20,10.0,18.08577878103837,0,,39.503781635938026,25,40.4,30.11133870698033,110,43.93636363636364,46.00000000000001,14,46.0,0.25,389221,0.0,0.0,23,0,0,5,0,0.0,19,24,45,222.0,141.0,13,31,45,6687,5.8130917474627495,48.41980853118002
15,45,0,0,0,10.000000000000002,20,10.0,18.08577878103837,0,,39.762268309420755,45,40.77777777777778,29.684623206153866,26,25.384615384615387,46.00000000000002,14,46.0,0.2375,385838,0.0,0.0,22,0,0,6,0,0.0,18,24,45,216.0,144.0,12,33,45,3339,5.469746399670839,53.889554930850856
16,45,0,0,0,10.000000000000002,14,10.0,18.08577878103837,0,,39.89005535769312,41,40.512195121951216,28.214430651258283,33,16.666666666666668,46.00000000000001,16,46.0,0.2125,381453,0.0,0.0,23,0,0,7,0,0.0,17,24,44,234.0,156.0,13,32,44,3087,6.6653862595558175,60.55494119040667
