,balance,assets,bankrupt,agent_id,step
0,24781.0,90.0,False,00T23@0,0.0
1,24321.0,550.0,False,00T23@0,5.0
2,23871.0,1000.0000000000003,False,00T23@0,10.0
3,23441.0,1430.0000000000002,False,00T23@0,15.0
4,22911.0,1960.0000000000007,False,00T23@0,20.0
5,22381.0,2490.0000000000005,False,00T23@0,25.0
6,21861.0,3010.0000000000005,False,00T23@0,30.0
7,21321.0,3550.0,False,00T23@0,35.0
8,20791.0,4079.9999999999986,False,00T23@0,40.0
9,20271.0,4600.0,False,00T23@0,45.0
10,19731.0,5140.0,False,00T23@0,50.0
11,19261.0,5610.000000000001,False,00T23@0,55.0
12,18831.0,6040.000000000001,False,00T23@0,60.0
13,18351.0,6520.0,False,00T23@0,65.0
14,17831.0,7040.0,False,00T23@0,70.0
15,17441.0,7430.0,False,00T23@0,75.0
16,16851.0,8020.0,False,00T23@0,80.0
17,16411.0,8460.0,False,00T23@0,85.0
18,16061.0,8810.0,False,00T23@0,90.0
19,24761.0,110.0,False,01T23@0,0.0
20,24221.0,650.0,False,01T23@0,5.0
21,23671.0,1200.0000000000002,False,01T23@0,10.0
22,23101.0,1770.0000000000002,False,01T23@0,15.0
23,22631.0,2240.0000000000005,False,01T23@0,20.0
24,22161.0,2710.0000000000005,False,01T23@0,25.0
25,21681.0,3190.0000000000005,False,01T23@0,30.0
26,21221.0,3650.0,False,01T23@0,35.0
27,20751.0,4119.999999999999,False,01T23@0,40.0
28,20271.0,4600.0,False,01T23@0,45.0
29,19811.0,5060.0,False,01T23@0,50.0
30,19281.0,5590.000000000001,False,01T23@0,55.0
31,18711.0,6160.000000000001,False,01T23@0,60.0
32,18191.0,6680.0,False,01T23@0,65.0
33,17711.0,7160.0,False,01T23@0,70.0
34,17101.0,7770.0,False,01T23@0,75.0
35,16691.0,8180.0,False,01T23@0,80.0
36,16131.0,8740.0,False,01T23@0,85.0
37,15881.0,8990.0,False,01T23@0,90.0
38,30882.0,0.0,False,02T19@1,0.0
39,30882.0,0.0,False,02T19@1,5.0
40,30882.0,0.0,False,02T19@1,10.0
41,30882.0,0.0,False,02T19@1,15.0
42,30882.0,0.0,False,02T19@1,20.0
43,30882.0,0.0,False,02T19@1,25.0
44,30882.0,0.0,False,02T19@1,30.0
45,30882.0,0.0,False,02T19@1,35.0
46,30882.0,0.0,False,02T19@1,40.0
47,30882.0,0.0,False,02T19@1,45.0
48,30882.0,0.0,False,02T19@1,50.0
49,30882.0,0.0,False,02T19@1,55.0
50,30882.0,0.0,False,02T19@1,60.0
51,30882.0,0.0,False,02T19@1,65.0
52,30882.0,0.0,False,02T19@1,70.0
53,30882.0,0.0,False,02T19@1,75.0
54,30882.0,0.0,False,02T19@1,80.0
55,30882.0,0.0,False,02T19@1,85.0
56,30882.0,0.0,False,02T19@1,90.0
57,30882.0,0.0,False,03T19@1,0.0
58,30882.0,0.0,False,03T19@1,5.0
59,30882.0,0.0,False,03T19@1,10.0
60,30882.0,0.0,False,03T19@1,15.0
61,30882.0,0.0,False,03T19@1,20.0
62,30882.0,0.0,False,03T19@1,25.0
63,30882.0,0.0,False,03T19@1,30.0
64,30882.0,0.0,False,03T19@1,35.0
65,30882.0,0.0,False,03T19@1,40.0
