index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,21.0,0,,31.0,0,,44.0,0,,0.11666666666666665,542266,0.0,0.0,8,0,0,0,0,0.0,833,833,134,0.0,0.0,0,0,134,200,27.31004770286381,27.31004770286381
1,134,0,0,0,10.0,20,10.0,21.0,0,,23.705882352941174,40,15.5,44.0,0,,0.16666666666666666,540266,0.0,0.0,11,0,0,11,0,0.0,136,147,138,2375.0,35.0,132,2,138,820,26.08702771551907,53.39707541838288
2,138,0,0,0,10.0,20,10.0,21.0,0,,19.428134556574925,87,15.666666666666664,44.0,0,,0.16666666666666666,534523,0.0,0.0,16,0,0,8,0,0.0,82,90,12,1368.0,291.0,76,62,12,1563,6.535432111471891,59.932507529854774
3,12,0,0,0,10.0,20,10.0,21.0,0,,18.790491539081387,39,16.384615384615387,44.0,20,44.0,0.16666666666666666,532164,0.0,0.0,19,0,0,2,0,0.0,22,24,15,198.0,3.0,11,1,15,1719,15.917722398415208,75.85022992826998
4,15,0,0,0,10.0,20,10.0,16.346153846153847,33,10.0,17.902960844604035,65,15.615384615384615,44.0,20,44.0,0.16666666666666666,526851,0.0,0.0,23,0,0,3,0,0.0,25,28,13,219.0,6.0,13,2,13,2425,13.639868453145027,89.49009838141502
5,13,0,0,0,10.0,20,10.0,14.194915254237287,36,10.0,17.476892876144348,36,15.0,43.99999999999999,20,44.0,0.16666666666666666,523308,0.0,0.0,21,0,0,5,0,0.0,20,25,12,180.0,9.0,10,3,12,1980,19.28880380652845,108.77890218794346
6,12,0,0,0,10.0,20,10.0,13.307336573130586,32,10.65625,17.452305842214514,12,17.0,43.99999999999999,20,44.0,0.16666666666666666,521183,0.0,0.0,20,0,0,2,0,0.0,22,24,16,164.0,20.0,10,2,16,1625,17.66464608721435,126.4435482751578
7,16,0,0,0,10.0,20,10.0,14.775026928224044,69,17.217391304347824,17.01617882688759,84,15.928571428571427,43.99999999999999,20,44.0,0.16666666666666666,513389,0.0,0.0,28,0,0,4,0,0.0,20,24,19,197.0,29.0,11,5,19,3606,21.611148061230782,148.0546963363886
8,19,0,0,0,10.0,20,10.0,16.303347924659537,106,18.68867924528302,16.958420397653178,66,16.727272727272727,43.99999999999999,20,44.0,0.16666666666666666,505815,0.0,0.0,26,0,0,5,0,0.0,22,27,14,239.0,26.0,15,4,14,4165,15.408997993916273,163.46369433030486
9,14,0,0,0,10.000000000000002,20,10.0,15.655178805168589,28,10.0,16.829290882025937,33,15.666666666666664,43.99999999999999,20,44.0,0.16666666666666666,502983,0.0,0.0,19,0,0,3,0,0.0,21,24,17,197.0,23.0,11,3,17,1877,21.093071222305298,184.55676555261016
