index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,19.0,0,,30.0,0,,37.0,0,,48.0,0,,61.0,0,,0.0,623188,0.0,0.0,11,0,0,166,0,0.0,588,754,42,0.0,0.0,0,0,42,200,0.4698350168764591,0.4698350168764591
1,42,0,0,0,10.0,20,10.0,19.0,0,,23.011904761904763,39,14.948717948717947,37.0,0,,31.315068493150694,28,4.5,61.0,0,,0.4,618720,0.0,0.0,24,0,0,15,0,0.0,53,68,15,621.0,0.0,42,0,15,909,0.5891499239951372,1.0589849408715963
2,15,0,0,0,10.0,20,10.0,19.0,0,,19.563976377952763,26,9.538461538461537,37.0,0,,23.07708553326293,29,4.413793103448277,61.0,0,,0.36,615069,0.0,0.0,22,0,0,11,0,0.0,23,34,12,152.0,18.0,11,4,12,576,0.3467462547123432,1.4057311955839396
3,12,0,0,0,10.0,20,10.0,19.0,0,,15.885042604990876,40,7.475,37.0,0,,19.26123728974627,20,3.0,61.0,0,,0.4,611548,0.0,0.0,21,0,0,11,0,0.0,20,31,16,109.0,38.0,8,4,16,559,0.35765355825424194,1.7633847538381815
4,16,0,0,0,10.0,20,10.0,19.0,0,,14.160707587611196,31,7.580645161290323,37.0,0,,18.345492292416782,5,1.0,61.0,0,,0.35,609727,0.0,0.0,17,0,0,9,0,0.0,25,34,11,192.0,22.0,13,3,11,440,0.35749596543610096,2.1208807192742825
5,11,0,0,0,10.0,20,10.0,19.0,0,,13.130184094022448,42,9.833333333333334,37.0,0,,18.465215229443334,7,20.0,61.0,20,61.0,0.3,608371,0.0,0.0,32,0,0,12,0,0.0,21,33,10,156.0,3.0,10,1,10,1973,0.3342929799109697,2.4551736991852517
6,10,0,0,0,10.0,20,10.0,19.0,0,,12.345525611967545,45,9.577777777777776,45.38095238095239,18,66.33333333333333,17.578430206031122,9,9.0,61.0,20,61.0,0.37,606709,0.0,0.0,33,0,0,5,0,0.0,23,28,12,97.0,15.0,7,3,12,3126,0.3194817900657654,2.7746554892510176
7,12,0,0,0,10.0,20,10.0,19.0,0,,12.022002530243828,60,11.033333333333333,49.071964017991,10,70.0,14.623524768162605,20,1.85,61.0,18,61.0,0.4,602802,0.0,0.0,32,0,0,8,0,0.0,26,34,12,131.0,20.0,9,3,12,2697,0.3230377808213234,3.0976932700723414
8,12,0,0,0,10.0,20,10.0,19.0,0,,12.202661217374072,12,15.5,51.33711949114039,6,74.0,12.896095697753198,24,6.0,60.99999999999999,16,61.0,0.4,601264,0.0,0.0,25,0,0,6,0,0.0,27,33,11,128.0,17.0,9,3,11,1950,0.3056375253945589,3.4033307954669
9,11,0,0,0,10.000000000000002,20,10.0,19.0,0,,12.119391725899458,11,10.545454545454543,58.268878526619474,30,72.0,13.028578187391867,25,13.6,61.0,11,61.0,0.4,599421,0.0,0.0,24,0,0,7,0,0.0,25,32,14,83.0,45.0,7,4,14,3487,0.3200945146381855,3.723425310105085
10,14,0,0,0,10.000000000000002,20,10.0,19.0,0,,11.374133732095014,45,8.11111111111111,59.98563972479654,12,71.5,12.956563873484097,9,12.0,61.0,10,61.0,0.32,597167,0.0,0.0,25,0,0,7,0,0.0,31,38,10,212.0,0.0,14,0,10,2141,0.3180565778166056,4.041481887921692
11,10,0,0,0,10.000000000000002,20,10.0,19.0,0,,10.350666979736953,54,6.222222222222222,60.26754827515693,2,72.0,12.65435582478348,3,1.0,61.00000000000001,8,61.0,0.29,593959,0.0,0.0,26,0,0,9,0,0.0,23,32,10,114.0,6.0,8,2,10,1171,0.2801304217427969,4.321612309664489
12,10,0,0,0,10.000000000000002,20,10.0,19.0,0,,10.41674194963604,26,11.038461538461537,62.659264109288884,19,72.3157894736842,11.085905670640571,18,1.7777777777777777,61.0,12,61.0,0.31,592193,0.0,0.0,27,0,0,8,0,0.0,21,29,10,117.0,6.0,8,2,10,2625,0.27585241571068764,4.597464725375176
13,10,0,0,0,10.000000000000002,20,10.0,19.0,0,,9.941228224617015,20,4.15,64.00492137976946,17,70.82352941176471,10.667490926215775,6,2.833333333333333,61.0,10,61.0,0.31,591314,0.0,0.0,27,0,0,7,0,0.0,21,28,12,103.0,19.0,7,3,12,2114,0.28444831259548664,4.881913037970662
14,12,0,0,0,10.000000000000002,20,10.0,19.0,0,,9.847301604861457,44,9.340909090909092,63.809941231590116,10,62.0,10.402643886352667,3,1.0,60.99999999999999,9,61.0,0.25,589390,0.0,0.0,23,0,0,9,0,0.0,23,32,9,127.0,6.0,10,2,9,1783,1.2420047242194414,6.123917762190104
15,9,0,0,0,10.000000000000002,20,10.0,19.0,0,,9.966879654464874,8,13.75,65.871015247077,29,72.44827586206897,9.779101881430998,7,1.0,61.0,11,61.0,0.27,589174,0.0,0.0,22,0,0,8,0,0.0,21,29,12,79.0,28.0,6,3,12,3089,0.2878516986966133,6.411769460886718
16,12,0,0,0,10.000000000000002,20,10.0,19.0,0,,9.919753520646546,24,9.458333333333334,66.30061505479908,10,71.0,9.60219107997952,3,4.0,60.99999999999999,10,61.0,0.23,588446,0.0,0.0,23,0,0,8,0,0.0,26,34,12,152.0,10.0,11,1,12,1759,0.3081723116338253,6.719941772520543
17,12,0,0,0,10.000000000000002,20,10.0,19.0,0,,9.854733034040445,54,9.574074074074074,66.23183028496516,6,65.0,9.356288597106683,30,8.633333333333333,61.0,9,61.0,0.4,583515,0.0,0.0,31,0,0,8,0,0.0,27,35,11,159.0,16.0,11,1,11,1915,0.299122016876936,7.019063789397478
18,11,0,0,0,10.000000000000002,20,10.0,19.0,0,,9.058824852696901,28,1.7142857142857142,66.91874172722105,14,71.92857142857143,9.366906182958127,16,9.4375,61.0,11,61.0,0.4,581487,0.0,0.0,25,0,0,8,0,0.0,23,31,14,121.0,36.0,8,3,14,2077,0.2981231566518545,7.317186946049333
19,14,0,0,0,10.000000000000002,20,10.0,19.0,0,,8.947856002281842,46,8.326086956521738,67.41510593172922,22,69.77272727272727,9.366906182958127,0,,61.00000000000001,8,61.0,0.26,579524,0.0,0.0,27,0,0,7,0,0.0,31,38,10,171.0,6.0,12,2,10,2606,0.2800305001437664,7.597217446193099
20,10,0,0,0,10.000000000000002,20,10.0,19.0,0,,9.227053366544428,25,12.28,67.4489859920477,7,68.0,8.846559259379822,11,3.636363636363636,61.00000000000001,9,61.0,0.31,578096,0.0,0.0,27,0,0,8,0,0.0,24,32,12,116.0,6.0,8,2,12,1572,0.27468588761985296,7.871903333812952
21,12,0,0,0,10.000000000000002,20,10.0,19.0,0,,9.080413601759195,42,8.142857142857142,67.4489859920477,0,,9.098934670562775,15,10.933333333333335,61.00000000000001,12,61.0,0.3,575590,0.0,0.0,25,0,0,6,0,0.0,26,32,11,161.0,6.0,10,2,11,1438,0.276919798925519,8.148823132738473
