index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
292,OTHER,T35,0,3,10,0,-1,-1,SELLER,00T35@0,0,0,-1,-1,0
2,OTHER,T35,0,2,10,0,-1,-1,SELLER,00T35@0,0,0,-1,-1,0
302,OTHER,T22,0,2,10,0,-1,-1,SELLER,01T22@0,0,0,-1,-1,0
238,OTHER,T35,0,1,10,0,-1,-1,SELLER,00T35@0,0,0,-1,-1,0
123,OTHER,T22,0,4,10,0,-1,-1,SELLER,01T22@0,0,0,-1,-1,0
187,OTHER,T22,0,2,10,0,-1,-1,SELLER,01T22@0,0,0,-1,-1,0
100,OTHER,T35,0,6,10,0,-1,-1,SELLER,00T35@0,0,0,-1,-1,0
447,T35,T35,1,7,19,1,-1,1,03T35@1,05T35@2,18,1,-1,-1,2
455,T35,T35,1,8,19,1,-1,1,03T35@1,05T35@2,18,1,-1,-1,2
197,OTHER,T22,1,2,10,0,-1,-1,SELLER,01T22@0,0,1,-1,-1,0
196,OTHER,T22,1,4,10,0,-1,-1,SELLER,01T22@0,0,1,-1,-1,0
189,OTHER,T22,1,4,10,0,-1,-1,SELLER,01T22@0,0,1,-1,-1,0
463,T35,T35,1,4,19,1,-1,1,03T35@1,05T35@2,18,1,-1,-1,2
246,OTHER,T22,1,2,10,0,-1,-1,SELLER,01T22@0,0,1,-1,-1,0
86,OTHER,T22,1,3,10,0,-1,-1,SELLER,01T22@0,0,1,-1,-1,0
444,T35,T35,1,1,18,1,-1,1,03T35@1,05T35@2,18,1,-1,-1,2
485,T35,T35,1,11,17,-1,-1,1,03T35@1,05T35@2,18,-1,-1,-1,2
96,OTHER,T35,1,3,10,0,-1,-1,SELLER,00T35@0,0,1,-1,-1,0
492,T35,T07,1,5,19,-1,-1,1,03T35@1,04T07@2,18,-1,-1,-1,2
505,T35,T07,1,1,18,-1,-1,1,03T35@1,04T07@2,18,-1,-1,-1,2
493,T35,T07,1,1,18,-1,-1,1,03T35@1,04T07@2,18,-1,-1,-1,2
158,OTHER,T22,1,1,10,0,-1,-1,SELLER,01T22@0,0,1,-1,-1,0
298,OTHER,T35,1,1,10,0,-1,-1,SELLER,00T35@0,0,1,-1,-1,0
502,T35,T07,1,5,19,-1,-1,1,03T35@1,04T07@2,18,-1,-1,-1,2
53,OTHER,T35,2,3,10,0,-1,-1,SELLER,00T35@0,0,2,-1,-1,0
503,T35,T07,2,5,19,-1,-1,1,03T35@1,04T07@2,18,-1,-1,-1,2
151,OTHER,T35,2,1,10,0,-1,-1,SELLER,00T35@0,0,2,-1,-1,0
461,T35,T07,2,5,19,1,-1,1,03T35@1,04T07@2,18,2,-1,-1,2
124,OTHER,T22,2,2,10,0,-1,-1,SELLER,01T22@0,0,2,-1,-1,0
65,OTHER,T22,2,1,10,0,-1,-1,SELLER,01T22@0,0,2,-1,-1,0
545,T35,T35,2,22,13,-1,-1,2,00T35@0,03T35@1,18,-1,-1,-1,1
465,T35,T35,2,8,19,1,-1,1,03T35@1,05T35@2,18,2,-1,-1,2
472,T35,T35,2,12,17,1,-1,1,03T35@1,05T35@2,18,2,-1,-1,2
78,OTHER,T35,2,1,10,0,-1,-1,SELLER,00T35@0,0,2,-1,-1,0
491,T22,T35,2,18,32,-1,-1,1,01T22@0,03T35@1,18,-1,-1,-1,1
428,T35,T35,2,6,17,1,-1,1,03T35@1,05T35@2,18,2,-1,-1,2
284,OTHER,T22,2,4,10,0,-1,-1,SELLER,01T22@0,0,2,-1,-1,0
224,OTHER,T35,2,5,10,0,-1,-1,SELLER,00T35@0,0,2,-1,-1,0
278,OTHER,T22,2,3,10,0,-1,-1,SELLER,01T22@0,0,2,-1,-1,0
484,T03,T35,3,5,59,-1,-1,1,02T03@1,05T35@2,2,-1,-1,-1,2
391,T07,OTHER,3,2,48,-1,-1,-1,04T07@2,BUYER,0,-1,-1,-1,3
458,T35,T35,3,6,17,1,-1,1,03T35@1,05T35@2,18,3,-1,-1,2
60,OTHER,T35,3,2,10,0,-1,-1,SELLER,00T35@0,0,3,-1,-1,0
59,T35,OTHER,3,2,48,0,-1,-1,05T35@2,BUYER,0,3,-1,-1,3
314,OTHER,T35,3,3,10,0,-1,-1,SELLER,00T35@0,0,3,-1,-1,0
462,T35,T35,3,9,17,1,-1,1,03T35@1,05T35@2,18,3,-1,-1,2
243,T35,OTHER,3,2,48,0,-1,-1,05T35@2,BUYER,0,3,-1,-1,3
81,OTHER,T22,3,3,10,0,-1,-1,SELLER,01T22@0,0,3,-1,-1,0
500,T35,T07,3,5,19,-1,-1,1,03T35@1,04T07@2,18,-1,-1,-1,2
156,T35,OTHER,3,3,48,0,-1,-1,05T35@2,BUYER,0,3,-1,-1,3
495,T03,T07,3,5,59,-1,-1,1,02T03@1,04T07@2,2,-1,-1,-1,2
393,T07,OTHER,3,3,48,-1,-1,-1,04T07@2,BUYER,0,-1,-1,-1,3
119,T35,OTHER,3,3,48,0,-1,-1,05T35@2,BUYER,0,3,-1,-1,3
87,OTHER,T22,3,1,10,0,-1,-1,SELLER,01T22@0,0,3,-1,-1,0
1,OTHER,T22,3,4,10,0,-1,-1,SELLER,01T22@0,0,3,-1,-1,0
494,T03,T35,3,5,59,-1,-1,1,02T03@1,05T35@2,2,-1,-1,-1,2
486,T03,T35,3,5,59,-1,-1,1,02T03@1,05T35@2,2,-1,-1,-1,2
213,OTHER,T22,3,3,10,0,-1,-1,SELLER,01T22@0,0,3,-1,-1,0
487,T22,T35,3,10,34,-1,-1,1,01T22@0,03T35@1,18,-1,-1,-1,1
