index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,19.0,0,,29.0,0,,37.0,0,,0.3166666666666667,306832,0.0,0.0,12,0,0,85,0,0.0,696,781,116,0.0,0.0,0,0,116,200,7.122310869395733,7.122310869395733
1,116,0,0,0,10.0,20,10.0,18.1,5,10.0,26.759259259259263,9,15.555555555555555,37.0,0,,0.43333333333333335,306283,0.0,0.0,21,0,0,12,0,0.0,83,95,63,1260.0,198.0,70,46,63,390,3.6738089118152857,10.796119781211019
2,63,0,0,0,10.0,20,10.0,18.1,0,,23.63567073170732,17,14.705882352941178,37.0,0,,0.3833333333333333,305392,0.0,0.0,15,0,0,5,0,0.0,26,31,32,162.0,204.0,9,54,32,450,1.5347477532923222,12.33086753450334
3,32,0,0,0,10.0,20,10.0,17.92391304347826,1,10.0,24.19826572604351,9,27.88888888888889,37.0,20,37.0,0.35000000000000003,304697,0.0,0.0,24,0,0,8,0,0.0,27,35,26,165.0,81.0,10,22,26,1201,1.1173237394541502,13.448191273957493
4,26,0,0,0,10.0,20,10.0,17.7370283018868,1,10.0,22.34244403376875,34,19.0,37.0,16,37.0,0.3333333333333333,302730,0.0,0.0,28,0,0,0,0,0.0,30,30,25,126.0,57.0,7,19,25,1448,0.938597423955798,14.386788697913287
5,25,0,0,0,10.0,20,10.0,19.868044019933556,10,28.0,20.88455287112178,35,17.314285714285713,37.0,11,37.0,0.3666666666666667,300817,0.0,0.0,25,0,0,1,0,0.0,29,30,25,129.0,66.0,8,17,25,1493,1.2850740030407906,15.67186270095408
6,25,0,0,0,10.0,20,10.0,24.022057120355786,43,28.209302325581394,20.502051515926293,27,18.962962962962962,37.0,16,37.0,0.4666666666666667,299298,0.0,0.0,25,0,0,5,0,0.0,26,31,22,129.0,66.0,8,17,22,2517,0.8287145625799894,16.500577263534073
7,22,0,0,0,10.0,20,10.0,24.47979681676021,53,25.150943396226417,20.502051515926293,0,,37.0,16,37.0,0.5499999999999999,298605,0.0,0.0,28,0,0,7,0,0.0,27,34,25,162.0,69.0,9,13,25,2125,0.8361908067017794,17.33676807023585
8,25,0,0,0,10.0,20,10.0,25.856975181330608,56,28.75,20.02696155832516,37,18.45945945945946,37.0,12,37.0,0.5499999999999999,296635,0.0,0.0,25,0,0,5,0,0.0,28,33,24,183.0,72.0,11,14,24,2937,0.9790304359048604,18.315798506140712
9,24,0,0,0,10.000000000000002,20,10.0,26.418598987077512,34,29.0,19.156086569149217,30,15.0,37.0,16,37.0,0.5333333333333333,294488,0.0,0.0,28,0,0,3,0,0.0,26,29,22,180.0,57.0,10,14,22,2228,1.270474210381508,19.586272716522213
