index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,15.0,0,,25.0,0,,34.0,0,,46.0,0,,0.0125,732942,0.0,0.0,10,0,0,123,0,0.0,1062,1185,24,0.0,0.0,0,0,24,200,0.8684105556458235,0.8684105556458235
1,24,0,0,0,10.0,20,10.0,14.176470588235292,6,8.0,26.2,5,37.0,34.0,0,,46.0,0,,0.0875,732479,0.0,0.0,18,0,0,6,0,0.0,34,40,24,324.0,108.0,18,6,24,433,1.5438305810093882,2.4122411366552114
2,24,0,0,0,10.0,20,10.0,14.044776119402982,1,8.0,27.28,5,37.0,34.0,0,,46.0,0,,0.0125,732261,0.0,0.0,14,0,0,9,0,0.0,27,36,27,252.0,120.0,14,10,27,393,1.5329067204147575,3.9451478570699687
3,27,0,0,0,10.0,20,10.0,12.98242530755712,9,8.0,29.04727272727273,10,37.0,34.0,0,,46.0,0,,0.05,731635,0.0,0.0,19,0,0,11,0,0.0,25,36,20,273.0,123.0,16,11,20,642,1.0770042836666107,5.02215214073658
4,20,0,0,0,10.0,20,10.0,12.584539519655015,4,8.0,30.896744186046515,15,37.0,34.0,0,,46.0,20,46.0,0.0625,730484,0.0,0.0,27,0,0,12,0,0.0,25,37,21,216.0,84.0,12,8,21,1707,1.1390704233199358,6.161222564056517
5,21,0,0,0,10.0,20,10.0,12.046027709421086,6,8.0,31.793622336517267,10,37.0,34.0,0,,46.0,20,46.0,0.125,729618,0.0,0.0,28,0,0,4,0,0.0,33,37,20,219.0,84.0,13,8,20,1538,1.3269528225064278,7.488175386562943
6,20,0,0,0,10.0,20,10.0,11.578927651360571,6,8.0,26.496833432706385,31,16.032258064516128,34.0,0,,45.99999999999999,20,46.0,0.1,728203,0.0,0.0,28,0,0,9,0,0.0,27,36,22,216.0,84.0,12,8,22,1665,1.7582445684820414,9.246419955044985
7,22,0,0,0,10.0,20,10.0,10.337386231554794,18,7.111111111111112,23.039523392389512,26,12.0,34.0,0,,45.99999999999999,20,46.0,0.15,726319,0.0,0.0,29,0,0,3,0,0.0,29,32,24,216.0,105.0,12,10,24,1560,1.212712474167347,10.459132429212332
8,24,0,0,0,10.0,20,10.0,10.187306998845537,4,8.0,21.940324571302465,36,18.944444444444443,34.0,0,,45.99999999999999,18,46.0,0.1625,724718,0.0,0.0,28,0,0,4,0,0.0,30,34,22,216.0,111.0,12,12,22,1742,1.3336033672094345,11.792735796421766
9,22,0,0,0,10.000000000000002,20,10.0,10.111970495203211,2,8.0,20.00131485858084,39,14.0,34.0,0,,46.0,13,46.0,0.07500000000000001,723314,0.0,0.0,22,0,0,6,0,0.0,24,30,27,198.0,93.0,11,11,27,1360,0.9275636207312346,12.720299417153
10,27,0,0,0,10.000000000000002,20,10.0,10.034125455678184,2,8.0,18.28436719470297,52,13.538461538461537,34.0,0,,46.0,10,46.0,0.05,720200,0.0,0.0,25,0,0,5,0,0.0,35,40,27,273.0,108.0,16,11,27,1380,1.2175563331693409,13.937855750322342
11,27,0,0,0,10.000000000000002,20,10.0,9.880126539974883,4,8.0,18.305641243472124,27,18.444444444444443,34.0,0,,46.0,14,46.0,0.0875,719135,0.0,0.0,26,0,0,4,0,0.0,35,39,29,252.0,129.0,14,13,29,1374,1.078743984922767,15.016599735245109
12,29,0,0,0,10.000000000000002,20,10.0,9.734242666671296,4,8.0,18.947706256859234,65,20.75384615384616,34.0,0,,46.0,15,46.0,0.0625,715679,0.0,0.0,33,0,0,6,0,0.0,34,40,30,270.0,147.0,15,14,30,2271,1.1301187612116337,16.146718496456742
13,30,0,0,0,10.000000000000002,20,10.0,9.535650813144343,6,8.0,19.134221924592786,70,19.728571428571428,34.0,0,,45.99999999999999,12,46.0,0.1125,711882,0.0,0.0,30,0,0,1,0,0.0,37,38,24,270.0,180.0,15,15,24,2181,1.1673980131745338,17.314116509631276
14,24,0,0,0,10.000000000000002,20,10.0,9.362315605656242,6,8.0,19.526516061983035,20,24.7,34.0,0,,45.99999999999999,15,46.0,0.075,710898,0.0,0.0,32,0,0,8,0,0.0,29,37,18,234.0,123.0,13,11,18,1432,0.888766273856163,18.202882783487443
15,18,0,0,0,10.000000000000002,20,10.0,9.25720050982401,4,8.0,20.473380680202112,68,24.029411764705888,34.0,0,,46.0,13,46.0,0.0625,707933,0.0,0.0,28,0,0,1,0,0.0,30,31,22,162.0,102.0,9,9,22,2464,0.9249489977955818,19.127831781283017
16,22,0,0,0,10.000000000000002,20,10.0,9.2055242806159,2,8.0,20.47936858540773,36,20.527777777777782,34.0,0,,46.0,12,46.0,0.05,706363,0.0,0.0,27,0,0,4,0,0.0,31,35,23,216.0,120.0,12,10,23,1507,1.0179212223738432,20.145753003656864
17,23,0,0,0,10.000000000000002,20,10.0,9.060254542241676,6,8.0,21.038636598297018,10,37.5,30.63793103448276,13,19.0,46.0,13,46.0,0.1125,705064,0.0,0.0,25,0,0,4,0,0.0,33,37,23,219.0,120.0,13,10,23,1468,1.1376668829470873,21.283419886603948
18,23,0,0,0,10.000000000000002,20,10.0,9.014956158020956,2,8.0,21.838402481028307,87,24.35632183908046,26.269820971867013,26,17.5,46.0,17,46.0,0.05,699572,0.0,0.0,37,0,0,9,0,0.0,26,35,26,234.0,105.0,13,10,26,3572,1.216062666848302,22.499482553452253
19,26,0,0,0,10.000000000000002,20,10.0,8.888431476803284,6,8.0,22.16631239211215,27,26.11111111111111,24.668625569680966,13,16.0,46.0,13,46.0,0.1125,697829,0.0,0.0,29,0,0,3,0,0.0,33,36,26,237.0,126.0,14,12,26,1759,1.3479844108223915,23.847466964274645
20,26,0,0,0,10.000000000000002,20,10.0,8.813328018733996,4,8.0,22.65106833769791,10,38.0,22.438025771461373,26,16.0,46.00000000000001,15,46.0,0.0875,696308,0.0,0.0,26,0,0,4,0,0.0,33,37,24,255.0,123.0,15,11,24,1718,1.2066848929971457,25.05415185727179
