index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
82,OTHER,T35,0,3,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
93,OTHER,T35,0,2,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
193,OTHER,T35,0,3,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
164,OTHER,T35,0,1,10,0,-1,-1,SELLER,00T35@0,0,0,-1,-1,0
180,OTHER,T35,0,2,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
179,OTHER,T35,0,5,10,0,-1,-1,SELLER,00T35@0,0,0,-1,-1,0
269,OTHER,T35,0,1,10,0,-1,-1,SELLER,00T35@0,0,0,-1,-1,0
37,OTHER,T35,0,3,10,0,-1,-1,SELLER,00T35@0,0,0,-1,-1,0
340,T35,T22,1,1,11,1,-1,1,01T35@0,02T22@1,17,1,-1,-1,1
362,T22,T41,1,2,61,1,-1,1,04T22@2,06T41@3,17,1,-1,-1,3
118,OTHER,T35,1,4,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
386,T41,T22,1,6,83,-1,-1,1,06T41@3,09T22@4,17,-1,-1,-1,4
76,OTHER,T35,1,1,10,0,-1,-1,SELLER,00T35@0,0,1,-1,-1,0
265,OTHER,T35,1,5,10,0,-1,-1,SELLER,00T35@0,0,1,-1,-1,0
342,T35,T22,1,1,11,1,-1,1,01T35@0,03T22@1,17,1,-1,-1,1
60,OTHER,T35,1,1,10,0,-1,-1,SELLER,00T35@0,0,1,-1,-1,0
345,T35,T22,1,1,11,1,-1,1,00T35@0,02T22@1,17,1,-1,-1,1
87,OTHER,T35,1,2,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
360,T22,T22,1,2,15,1,-1,1,02T22@1,04T22@2,17,1,-1,-1,2
405,T22,T22,1,2,15,-1,-1,1,02T22@1,05T22@2,17,-1,-1,-1,2
389,T41,T22,1,1,28,-1,-1,1,06T41@3,08T22@4,17,-1,-1,-1,4
391,T41,T22,1,1,28,-1,-1,1,06T41@3,09T22@4,17,-1,-1,-1,4
398,T22,T22,1,2,15,-1,-1,1,02T22@1,04T22@2,17,-1,-1,-1,2
364,T35,T22,1,1,11,1,-1,1,00T35@0,03T22@1,17,1,-1,-1,1
187,OTHER,T35,1,2,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
358,T35,T22,1,1,11,1,-1,1,01T35@0,03T22@1,17,1,-1,-1,1
330,T35,T22,1,1,11,1,-1,1,00T35@0,03T22@1,17,1,-1,-1,1
384,T35,T22,1,1,11,1,-1,1,01T35@0,02T22@1,17,1,-1,-1,1
331,T22,T22,1,3,15,1,-1,1,03T22@1,04T22@2,17,1,-1,-1,2
332,T35,T22,1,1,11,1,-1,1,00T35@0,02T22@1,17,1,-1,-1,1
369,T35,T22,1,1,11,1,-1,1,00T35@0,02T22@1,17,1,-1,-1,1
334,T35,T22,1,1,11,1,-1,1,00T35@0,03T22@1,17,1,-1,-1,1
382,T35,T22,1,1,11,1,-1,1,01T35@0,03T22@1,17,1,-1,-1,1
327,T35,T22,1,1,11,1,-1,1,00T35@0,03T22@1,17,1,-1,-1,1
130,OTHER,T35,1,2,10,0,-1,-1,SELLER,00T35@0,0,1,-1,-1,0
392,T41,T22,1,6,83,-1,-1,1,06T41@3,08T22@4,17,-1,-1,-1,4
110,OTHER,T35,1,3,10,0,-1,-1,SELLER,00T35@0,0,1,-1,-1,0
336,T22,T22,1,2,15,1,-1,1,02T22@1,04T22@2,17,1,-1,-1,2
213,OTHER,T35,2,2,10,0,-1,-1,SELLER,00T35@0,0,2,-1,-1,0
83,OTHER,T35,2,5,10,0,-1,-1,SELLER,00T35@0,0,2,-1,-1,0
349,T35,T22,2,1,11,1,-1,1,01T35@0,03T22@1,17,2,-1,-1,1
437,T35,T22,2,1,11,2,-1,2,00T35@0,02T22@1,17,2,-1,-1,1
368,T35,T22,2,1,11,1,-1,1,00T35@0,02T22@1,17,2,-1,-1,1
46,OTHER,T35,2,5,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
402,T22,T09,2,60,25,-1,-1,1,05T22@2,07T09@3,17,-1,-1,-1,3
266,OTHER,T35,2,3,10,0,-1,-1,SELLER,00T35@0,0,2,-1,-1,0
361,T22,T41,2,2,61,1,-1,1,05T22@2,06T41@3,17,2,-1,-1,3
196,OTHER,T35,2,3,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
396,T41,T22,2,6,83,-1,-1,1,06T41@3,09T22@4,17,-1,-1,-1,4
354,T35,T22,2,1,11,1,-1,1,01T35@0,02T22@1,17,2,-1,-1,1
425,T35,T22,2,1,11,2,-1,2,01T35@0,02T22@1,17,2,-1,-1,1
7,OTHER,T35,2,2,10,0,-1,-1,SELLER,00T35@0,0,2,-1,-1,0
395,T41,T22,3,9,30,-1,-1,1,06T41@3,09T22@4,17,-1,-1,-1,4
465,T35,T22,3,1,11,3,-1,3,01T35@0,02T22@1,17,3,-1,-1,1
365,T41,T22,3,9,30,1,-1,1,06T41@3,08T22@4,17,3,-1,-1,4
72,OTHER,T35,3,2,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
378,T22,T22,3,3,16,1,-1,1,02T22@1,05T22@2,17,3,-1,-1,2
229,OTHER,T35,3,2,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
326,T35,T22,3,1,11,1,-1,1,01T35@0,03T22@1,17,3,-1,-1,1
442,T22,T22,3,5,46,-1,-1,2,03T22@1,04T22@2,17,-1,-1,-1,2
113,OTHER,T35,3,3,10,0,-1,-1,SELLER,00T35@0,0,3,-1,-1,0
383,T35,T22,3,1,11,1,-1,1,01T35@0,02T22@1,17,3,-1,-1,1
444,T35,T22,3,1,11,3,-1,3,00T35@0,03T22@1,17,3,-1,-1,1
244,OTHER,T35,3,3,10,0,-1,-1,SELLER,00T35@0,0,3,-1,-1,0
231,OTHER,T35,3,3,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
445,T35,T22,3,1,11,3,-1,3,00T35@0,02T22@1,17,3,-1,-1,1
441,T22,T22,3,5,46,-1,-1,2,02T22@1,04T22@2,17,-1,-1,-1,2
181,OTHER,T35,3,2,10,0,-1,-1,SELLER,00T35@0,0,3,-1,-1,0
32,OTHER,T35,3,2,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
394,T22,T22,3,5,46,-1,-1,1,02T22@1,05T22@2,17,-1,-1,-1,2
387,T41,T22,3,6,83,-1,-1,1,06T41@3,09T22@4,17,-1,-1,-1,4
455,T35,T22,3,1,11,3,-1,3,01T35@0,03T22@1,17,3,-1,-1,1
388,T22,T22,3,5,46,-1,-1,1,03T22@1,04T22@2,17,-1,-1,-1,2
385,T22,T22,3,3,16,1,-1,1,03T22@1,05T22@2,17,3,-1,-1,2
243,OTHER,T35,3,3,10,0,-1,-1,SELLER,00T35@0,0,3,-1,-1,0
96,OTHER,T35,4,2,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
393,T22,T09,4,48,19,-1,-1,1,04T22@2,07T09@3,17,-1,-1,-1,3
440,T22,T22,4,5,46,2,-1,2,02T22@1,04T22@2,17,4,-1,-1,2
491,T35,T22,4,1,11,4,-1,4,00T35@0,03T22@1,17,4,-1,-1,1
21,OTHER,T35,4,3,10,0,-1,-1,SELLER,00T35@0,0,4,-1,-1,0
189,OTHER,T35,4,1,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
339,T22,T41,4,2,61,1,-1,1,04T22@2,06T41@3,17,4,-1,-1,3
33,OTHER,T35,4,2,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
128,OTHER,T35,4,1,10,0,-1,-1,SELLER,00T35@0,0,4,-1,-1,0
178,OTHER,T35,4,2,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
154,OTHER,T35,4,2,10,0,-1,-1,SELLER,00T35@0,0,4,-1,-1,0
401,T22,T22,4,5,46,-1,-1,1,03T22@1,05T22@2,17,-1,-1,-1,2
140,OTHER,T35,4,4,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
153,OTHER,T35,4,3,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
492,T35,T22,4,1,11,4,-1,4,01T35@0,03T22@1,17,4,-1,-1,1
208,T22,OTHER,5,4,61,0,-1,-1,09T22@4,BUYER,0,5,-1,-1,5
329,T22,T22,5,4,16,1,-1,1,03T22@1,05T22@2,17,5,-1,-1,2
215,OTHER,T35,5,1,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
533,T35,T22,5,1,11,5,-1,5,01T35@0,02T22@1,17,5,-1,-1,1
324,T35,T22,5,1,11,1,-1,1,01T35@0,02T22@1,17,5,-1,-1,1
373,T22,T22,5,5,44,1,-1,1,02T22@1,05T22@2,17,5,-1,-1,2
371,T35,T22,5,1,11,1,-1,1,00T35@0,03T22@1,17,5,-1,-1,1
131,T22,OTHER,5,1,61,0,-1,-1,08T22@4,BUYER,0,5,-1,-1,5
174,T22,OTHER,5,2,61,0,-1,-1,09T22@4,BUYER,0,5,-1,-1,5
225,T22,OTHER,5,2,61,0,-1,-1,09T22@4,BUYER,0,5,-1,-1,5
348,T35,T22,5,1,11,1,-1,1,00T35@0,02T22@1,17,5,-1,-1,1
472,T22,T22,5,5,46,-1,-1,3,02T22@1,04T22@2,17,-1,-1,-1,2
375,T22,T22,5,5,44,1,-1,1,03T22@1,04T22@2,17,5,-1,-1,2
520,T35,T22,5,1,11,5,-1,5,01T35@0,03T22@1,17,5,-1,-1,1
188,T22,OTHER,5,3,61,0,-1,-1,08T22@4,BUYER,0,5,-1,-1,5
248,T22,OTHER,5,3,61,0,-1,-1,08T22@4,BUYER,0,5,-1,-1,5
68,OTHER,T35,5,1,10,0,-1,-1,SELLER,00T35@0,0,5,-1,-1,0
