index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,19.0,0,,26.0,0,,34.0,0,,41.0,0,,0.125,300566,0.0,0.0,7,0,0,67,0,0.0,402,469,141,0.0,0.0,0,0,141,200,10.080989841371776,10.080989841371776
1,141,0,0,0,10.0,20,10.0,17.78846153846154,7,10.0,26.0,0,,19.358695652173914,47,5.340425531914893,41.0,0,,0.3375,296700,0.0,0.0,18,0,0,25,0,0.0,73,98,83,1244.0,441.0,82,59,83,521,7.123195692896843,17.204185534268618
2,83,0,0,0,10.0,20,10.0,17.625523012552303,1,10.0,28.4,5,50.0,11.774570024570027,80,3.925,41.0,0,,0.2625,288212,0.0,0.0,21,0,0,10,0,0.0,43,53,78,492.0,227.0,36,47,78,774,3.5091317519545555,20.71331728622317
3,78,0,0,0,10.0,20,10.0,17.45229441163108,1,10.0,29.306122448979593,4,39.5,10.536018902720148,27,3.814814814814815,41.0,0,,0.2875,286438,0.0,0.0,15,0,0,6,0,0.0,40,46,72,415.0,237.0,28,50,72,471,3.7870951984077688,24.500412484630946
4,72,0,0,0,10.0,20,10.0,19.68993738328024,15,25.6,30.195426195426197,4,40.0,10.022513003901171,53,8.50943396226415,41.0,20,41.0,0.45,282165,0.0,0.0,29,0,0,5,0,0.0,36,41,64,346.0,224.0,26,46,64,2015,3.3176354356110096,27.81804792024195
5,64,0,0,0,10.0,20,10.0,20.794375669544877,16,24.1875,30.195426195426197,0,,11.125924629428322,34,17.235294117647058,41.0,20,41.0,0.4375,280593,0.0,0.0,28,0,0,5,0,0.0,36,41,63,349.0,188.0,25,39,63,1993,2.901279754936695,30.719327675178647
6,63,0,0,0,10.0,20,10.0,21.061486282470568,38,21.473684210526315,32.56563197403125,6,49.66666666666666,12.094916617109122,44,16.5,41.0,19,41.0,0.5,277253,0.0,0.0,31,0,0,3,0,0.0,35,38,62,339.0,211.0,22,41,62,2819,6.4064893033355474,37.12581697851419
7,62,0,0,0,10.0,20,10.0,20.910781116691318,10,19.6,35.39050052341158,12,45.83333333333334,16.81116193038799,36,45.58333333333334,41.0,14,41.0,0.525,274891,0.0,0.0,30,0,0,5,0,0.0,34,39,58,352.0,203.0,24,38,58,3161,2.760426787659526,39.88624376617372
8,58,0,0,0,10.0,20,10.0,20.35800089405061,37,19.05405405405405,38.68764183477107,20,47.05,19.979905554174934,50,34.56,41.0,20,41.0,0.475,270984,0.0,0.0,34,0,0,6,0,0.0,30,36,55,335.0,161.0,23,35,55,4394,2.731960915029049,42.618204681202776
9,55,0,0,0,10.000000000000002,20,10.0,20.328376600042372,4,19.5,40.34053836704942,17,46.529411764705884,20.85631265949171,55,24.87272727272727,40.99999999999999,15,41.0,0.425,267489,0.0,0.0,34,0,0,5,0,0.0,36,41,57,370.0,132.0,25,30,57,3052,2.3167774565517902,44.93498213775457
10,57,0,0,0,10.000000000000002,20,10.0,20.046463602325087,30,19.066666666666666,35.01296808302096,55,27.98181818181818,21.37277070799275,100,22.8,40.99999999999999,12,41.0,0.575,259074,0.0,0.0,33,0,0,8,0,0.0,36,44,59,429.0,151.0,29,28,59,5083,2.908651653677225,47.84363379143178
11,59,0,0,0,10.000000000000002,20,10.0,20.482560113654486,40,21.8,35.96631685680249,14,43.78571428571429,24.103843043378678,38,48.44736842105264,40.99999999999999,15,41.0,0.55,256454,0.0,0.0,33,0,0,6,0,0.0,38,44,58,429.0,159.0,28,31,58,4141,2.81893421150744,50.66256800293922
12,58,0,0,0,10.000000000000002,20,10.0,20.36245998020095,59,20.067796610169488,36.050811260854175,4,38.5,24.52176802519888,37,28.35135135135135,40.99999999999999,12,41.0,0.6125,253858,0.0,0.0,31,0,0,8,0,0.0,38,46,53,445.0,156.0,30,28,53,3079,2.9700364228338003,53.63260442577303
13,53,0,0,0,10.000000000000002,20,10.0,20.30282055718659,13,19.46153846153846,37.24633985353771,16,45.3125,24.69649981872684,96,25.3125,40.99999999999999,15,41.0,0.625,247055,0.0,0.0,46,0,0,6,0,0.0,37,43,52,379.0,137.0,27,26,52,4223,2.7141415271908045,56.34674595296383
14,52,0,0,0,10.000000000000002,20,10.0,20.239466393102802,5,18.0,38.33153070157673,33,42.0,25.293001056605878,47,30.25531914893617,41.0,15,41.0,0.575,244855,0.0,0.0,34,0,0,11,0,0.0,31,42,60,386.0,168.0,26,26,60,3713,2.656988950446248,59.003734903410084
15,60,0,0,0,10.000000000000002,20,10.0,20.202623908440522,10,19.6,38.01532892976881,9,33.44444444444444,24.1988695105106,87,19.241379310344826,41.00000000000001,12,41.0,0.5875,237567,0.0,0.0,29,0,0,9,0,0.0,33,42,59,385.0,159.0,27,33,59,2863,2.8570689857006077,61.86080388911069
16,59,0,0,0,10.000000000000002,20,10.0,20.168393589951698,8,19.5,39.22960162847042,13,50.92307692307693,24.32039753605495,23,26.608695652173914,41.00000000000001,11,41.0,0.425,236876,0.0,0.0,26,0,0,7,0,0.0,36,43,61,397.0,166.0,26,33,61,2081,5.215650904923677,67.07645479403436
17,61,0,0,0,10.000000000000002,20,10.0,20.02779942791366,28,19.285714285714292,39.92749250385456,11,47.81818181818182,25.81823744510375,43,40.11627906976744,41.0,18,41.0,0.5,232326,0.0,0.0,33,0,0,12,3,14.349000754147813,30,42,61,390.0,160.0,27,34,61,3393,3.0563278160989285,70.13278261013329
18,61,0,0,1,10.000000000000002,20,10.0,20.45932955910619,19,24.052631578947373,39.8087260649606,8,38.0,26.459225335970704,27,36.14814814814815,41.0,13,41.0,0.525,232433,0.0,0.1,23,0,0,3,10,907.6985118447907,36,39,59,348.0,170.0,23,38,59,2216,2.2774991150945425,72.41028172522783
19,59,0,0,0,10.000000000000002,20,10.0,20.68742289147428,46,21.47826086956522,39.8087260649606,0,,26.658589076669912,9,35.333333333333336,41.0,11,41.0,0.5,231116,0.0,0.1,22,0,0,9,16,2961.056496182801,26,35,43,388.0,154.0,28,31,43,1957,1.6866511162370443,74.09693284146488
20,43,0,0,0,10.000000000000002,20,10.0,20.92845027718079,36,22.16666666666667,39.36822478904399,4,26.5,28.17210928701799,25,50.0,41.00000000000001,14,41.0,0.55,229043,0.0,0.1,31,0,0,10,6,479.4104753012316,20,30,34,259.0,110.0,15,28,34,2928,1.8130909465253355,75.91002378799021
21,34,0,0,0,10.000000000000002,20,10.0,20.882872549402148,8,19.75,39.36822478904399,0,,29.503281368165347,28,46.0,41.00000000000001,12,41.0,0.5,227414,0.0,0.1,21,0,0,6,4,354.3656303418803,20,26,35,191.0,98.0,11,23,35,2138,1.7108617890626192,77.62088557705283
22,35,0,0,0,10.000000000000002,20,10.0,20.630810805213944,30,19.066666666666666,39.36822478904399,0,,30.04085514643885,14,43.0,41.00000000000001,18,41.0,0.4625,226496,0.0,0.1,22,0,0,6,10,1023.2113217286508,20,26,37,183.0,117.0,11,24,37,2112,1.8947657998651264,79.51565137691796
23,37,0,0,0,10.000000000000002,20,10.0,20.59199242040401,6,19.33333333333333,39.42141989517834,10,40.0,32.36293855778066,48,47.66666666666666,41.0,14,41.0,0.575,222623,0.0,0.1,26,0,0,3,5,513.5520990447461,28,31,38,244.0,126.0,15,22,38,3578,2.0989219974726443,81.61457337439059
24,38,0,0,0,10.000000000000002,20,10.0,20.568316663664497,4,19.5,39.42141989517834,0,,32.59732820785666,22,36.09090909090909,40.99999999999999,13,41.0,0.425,221859,0.0,0.1,20,0,0,6,4,370.13261280063597,24,30,32,270.0,144.0,15,23,32,1605,2.861377721652389,84.47595109604299
25,32,0,0,0,10.000000000000002,20,10.0,20.974721354610697,19,24.52631578947368,39.156537180651455,2,25.0,33.93607784738537,25,50.8,41.0,13,41.0,0.5,220109,0.0,0.1,25,0,0,13,4,266.52762721250116,25,38,27,336.0,60.0,22,10,27,2519,2.1191335674375296,86.5950846634805
26,27,0,0,0,10.000000000000002,10,10.0,21.726039627171158,26,26.538461538461537,39.003014801416825,15,38.0,34.19440061476254,5,50.0,41.0,13,41.0,0.475,219839,0.0,0.1,16,0,0,7,0,0.0,22,29,28,237.0,53.0,14,13,28,2143,1.8126270156353712,88.40771167911589
27,28,0,0,0,10.000000000000002,11,10.0,22.029669840140734,13,26.07692307692308,39.39705239657989,25,41.0,35.382095367924144,20,52.0,41.0,15,41.0,0.425,219169,0.0,0.1,20,0,0,7,3,234.97113289760347,20,27,28,216.0,48.0,12,16,28,3129,1.8490093518048525,90.25672103092073
28,28,0,0,0,10.000000000000002,10,10.0,20.60610567067332,44,15.181818181818182,39.39705239657989,0,,36.517098398485,42,43.80952380952381,40.99999999999999,16,41.0,0.4375,216312,0.0,0.1,21,0,0,4,3,157.64742193173564,23,27,29,180.0,69.0,10,18,29,3264,1.3440078739076853,91.60072890482843
29,29,0,0,0,10.000000000000004,12,10.0,20.119242742847756,23,16.08695652173913,39.234642404934505,15,38.0,37.80037848436528,71,42.87323943661972,40.99999999999999,14,41.0,0.425,210540,0.0,0.1,23,0,0,3,0,0.0,22,25,29,180.0,87.0,10,19,29,4678,1.2601460367441175,92.86087494157258
30,29,0,0,0,10.000000000000004,8,10.0,20.273886194190155,12,22.75,38.185332738733024,10,26.0,37.80037848436528,0,,40.99999999999999,18,41.0,0.4625,210388,0.0,0.1,18,0,0,2,0,0.0,23,25,28,180.0,102.0,10,19,28,1351,1.4315884914249182,94.2924634329975
31,28,0,0,0,10.000000000000002,8,10.0,20.447888918954135,9,24.0,38.33225220064439,10,40.0,38.23528342830353,10,52.0,40.99999999999999,16,41.0,0.425,210166,0.0,0.1,15,0,0,7,0,0.0,21,28,35,216.0,108.0,12,16,35,1872,1.6315762288868427,95.92403966188431
32,35,0,0,0,10.000000000000002,20,10.0,20.34672350798727,16,19.25,34.99620859183578,41,25.951219512195124,40.861217068275536,91,49.34065934065934,40.99999999999999,16,41.0,0.575,203439,0.0,0.1,26,0,0,7,0,0.0,22,29,38,252.0,138.0,14,21,38,6718,3.5453268475830555,99.46936650946735
33,38,0,0,0,10.000000000000002,20,10.0,20.269134502628177,12,19.166666666666668,34.89550509253226,2,28.0,41.305516782260376,20,49.0,40.99999999999999,15,41.0,0.525,202711,0.0,0.1,20,0,0,8,0,0.0,25,33,43,291.0,153.0,17,21,43,2081,1.6901211701333525,101.15948767960072
34,43,0,0,0,10.000000000000002,20,10.0,19.80531516635597,35,17.62857142857143,34.89550509253226,0,,41.23202584494825,1,17.0,40.99999999999999,20,41.0,0.525,201696,0.0,0.1,22,0,0,6,0,0.0,29,35,42,294.0,166.0,18,25,42,1654,1.8387585803866384,102.99824625998735
35,42,0,0,0,10.000000000000002,20,10.0,19.20159982871856,41,16.5609756097561,34.89550509253226,0,,43.056996901109116,84,49.523809523809526,40.99999999999999,20,41.0,0.5375,195119,0.0,0.1,26,0,0,7,0,0.0,24,31,39,273.0,153.0,16,26,39,5859,1.9170161690562963,104.91526242904364
36,39,0,0,0,10.000000000000002,20,10.0,19.439511272210893,36,20.75,34.89550509253226,0,,44.015752304726526,43,51.67441860465117,40.99999999999999,20,41.0,0.5125,192582,0.0,0.1,28,0,0,11,0,0.0,25,36,38,360.0,102.0,20,19,38,3989,1.7506704647094011,106.66593289375305
37,38,0,0,0,10.000000000000002,20,10.0,19.384080830715888,7,17.714285714285715,34.739734164797085,2,25.0,43.960524478909186,20,43.0,40.99999999999999,20,41.0,0.575,191998,0.0,0.1,25,0,0,4,0,0.0,23,27,37,201.0,138.0,12,26,37,2054,1.6160940062254667,108.28202689997852
38,37,0,0,0,10.000000000000002,20,10.0,19.741033692972433,27,22.33333333333333,34.739734164797085,0,,44.03642056223467,24,45.08333333333334,40.99999999999999,20,41.0,0.35,191414,0.0,0.1,23,0,0,12,0,0.0,16,28,38,234.0,132.0,13,24,38,2705,1.90914554707706,110.19117244705556
39,38,0,0,0,10.000000000000002,20,10.0,19.729203372141605,6,19.33333333333333,35.11781837375765,15,38.0,44.30380486166014,15,50.0,40.99999999999999,20,41.0,0.575,190651,0.0,0.1,20,0,0,11,0,0.0,18,29,37,237.0,146.0,14,24,37,2456,1.8878735285252333,112.07904597558078
40,37,0,0,0,10.000000000000002,20,10.0,19.724380488884822,4,19.5,34.946926789970675,2,25.0,44.86280012363658,46,48.52173913043478,40.99999999999999,20,41.0,0.5,188599,0.0,0.1,25,0,0,11,0,0.0,21,32,39,288.0,137.0,16,21,39,3380,1.969998175278306,114.04904415085913
41,39,0,0,0,10.000000000000002,20,10.0,19.727565241896347,2,20.0,35.17337796880059,5,40.0,45.4690891804766,29,52.0,40.99999999999999,20,41.0,0.4375,187422,0.0,0.1,22,0,0,6,0,0.0,25,31,41,255.0,163.0,15,24,41,2768,1.8094090428203344,115.85845319367942
42,41,0,0,0,10.000000000000002,20,10.0,20.23120887064113,11,27.363636363636363,35.033291845777036,2,28.0,45.679994216591226,15,50.0,41.0,20,41.0,0.425,187175,0.0,0.1,22,0,0,11,0,0.0,21,32,40,288.0,164.0,16,25,40,2127,2.198620181530714,118.05707337521015
