index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,21.0,0,,28.0,0,,41.0,0,,59.0,0,,76.0,0,,0.01,574052,0.0,0.0,9,0,0,128,0,0.0,375,503,73,0.0,0.0,0,0,73,200,2.64230515062809,2.64230515062809
1,73,0,0,0,10.0,20,10.0,20.782608695652176,1,11.0,28.0,0,,41.0,0,,54.0,9,29.0,76.0,0,,0.11,573125,0.0,0.0,13,0,0,35,0,0.0,19,54,65,684.0,105.0,38,35,65,472,5.649695556610823,8.292000707238913
2,65,0,0,0,10.0,20,10.0,20.80176211453745,4,21.0,28.0,0,,39.29787234042553,2,1.0,53.536290322580655,1,31.0,76.0,0,,0.07,572653,0.0,0.0,13,0,0,25,0,0.0,24,49,65,495.0,105.0,30,35,65,317,6.1166034899652,14.408604197204113
3,65,0,0,0,10.0,20,10.0,20.84381025838797,11,21.0,28.0,0,,37.723044397463,5,24.4,51.68297697368421,4,31.0,76.0,0,,0.24,571592,0.0,0.0,19,0,0,23,0,0.0,25,48,66,495.0,105.0,30,35,66,677,4.786641741171478,19.195245938375596
4,66,0,0,0,10.0,20,10.0,20.853243145307406,3,21.0,28.085106382978722,2,30.0,34.59538207806486,12,23.5,48.969473767134076,7,32.0,76.0,0,,0.19,570180,0.0,0.0,17,0,0,20,0,0.0,28,48,65,510.0,108.0,30,36,65,829,5.268375080078839,24.46362101845443
5,65,0,0,0,10.0,20,10.0,20.952314985495263,9,21.444444444444443,28.171557562076746,2,30.0,33.98647372266676,7,29.714285714285715,48.969473767134076,0,,76.0,20,76.0,0.19,569856,0.0,0.0,28,0,0,17,0,0.0,28,45,63,492.0,108.0,29,36,63,2181,5.445540877059102,29.90916189551353
6,63,0,0,0,10.0,20,10.0,21.065590456110254,8,21.75,28.338272167768405,4,30.0,33.35076112754129,6,28.0,44.90120708873619,11,28.0,76.0,20,76.0,0.27,568718,0.0,0.0,28,0,0,13,0,0.0,33,46,63,474.0,105.0,28,35,63,2490,6.249589405953884,36.158751301467426
7,63,0,0,0,10.0,20,10.0,21.090721927876608,8,21.25,28.491134466343173,4,30.0,33.13316119394007,8,31.75,44.90120708873619,0,,76.0,20,76.0,0.2,568108,0.0,0.0,29,0,0,18,0,0.0,27,45,63,474.0,105.0,28,35,63,2264,5.920090662315488,42.07884196378291
8,63,0,0,0,10.0,20,10.0,21.106420277365284,11,21.181818181818183,28.491134466343173,0,,31.9639678452884,2,1.0,44.90120708873619,0,,76.0,19,76.0,0.15,567541,0.0,0.0,26,0,0,14,0,0.0,30,44,64,474.0,105.0,28,35,64,1879,7.516530726104975,49.59537268988789
9,64,0,0,0,10.000000000000002,20,10.0,21.174426489903354,12,21.5,28.43243217585506,3,27.66666666666667,30.562784120663046,13,25.23076923076923,44.90120708873619,0,,76.0,10,76.0,0.19000000000000006,566091,0.0,0.0,26,0,0,12,0,0.0,34,46,63,474.0,108.0,28,36,63,1629,8.033871617168188,57.62924430705608
