index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,17.0,0,,26.0,0,,36.0,0,,51.0,0,,0.0,268002,0.0,0.0,6,0,0,28,0,0.0,311,339,88,0.0,0.0,0,0,88,200,1.3807982243597507,1.3807982243597507
1,88,0,0,0,10.0,20,10.0,14.454545454545455,10,3.0,26.0,0,,32.725,35,28.514285714285716,51.0,0,,0.25,265157,0.0,0.0,18,0,0,5,0,0.0,54,59,55,644.0,151.0,45,43,55,1228,2.2630881927907467,3.6438864171504974
2,55,0,0,0,10.0,20,10.0,11.175182481751824,19,2.631578947368421,25.47826086956522,1,2.0,32.14947368421053,23,30.347826086956523,51.0,0,,0.125,263173,0.0,0.0,16,0,0,7,0,0.0,36,43,41,437.0,123.0,29,26,41,950,1.4698104932904243,5.113696910440922
3,41,0,0,0,10.0,20,10.0,10.07606420097697,10,3.3,18.24605678233439,22,4.636363636363637,32.32156424581006,4,36.0,51.0,0,,0.125,261989,0.0,0.0,16,0,0,8,0,0.0,21,29,40,238.0,103.0,15,26,40,479,1.4742125738412142,6.587909484282137
4,40,0,0,0,10.0,20,10.0,8.965875661894488,12,3.0,15.788181558664,13,5.0,32.25012998655312,31,32.064516129032256,51.0,20,51.0,0.1375,259063,0.0,0.0,26,0,0,6,0,0.0,23,29,36,222.0,83.0,16,24,36,2315,1.7692804913967848,8.357189975678919
5,36,0,0,0,10.0,20,10.0,8.352408874703876,12,4.833333333333333,14.647170527914927,37,12.702702702702705,31.58805870999597,11,25.54545454545455,51.0,20,51.0,0.1875,256771,0.0,0.0,28,0,0,3,0,0.0,24,27,37,186.0,70.0,13,23,37,2029,2.0736109092831607,10.430800884962082
6,37,0,0,0,10.0,20,10.0,8.221167644792631,7,6.857142857142858,17.021088862191064,11,36.45454545454545,31.742290405009513,60,32.00000000000001,50.99999999999999,20,51.0,0.2,251245,0.0,0.0,29,0,0,3,0,0.0,22,25,37,145.0,88.0,11,26,37,3589,2.1723842862993483,12.60318517126143
7,37,0,0,0,10.0,20,10.0,7.676961794831196,6,1.1666666666666667,18.10590998860575,41,20.51219512195122,31.537575269410123,14,29.42857142857143,50.99999999999999,20,51.0,0.125,249507,0.0,0.0,26,0,0,10,0,0.0,19,29,37,161.0,78.0,15,22,37,2480,2.271202065050602,14.874387236312034
8,37,0,0,0,10.0,20,10.0,7.214657248232876,11,4.2727272727272725,19.399462940701326,16,29.0,31.611983694187003,17,32.23529411764706,51.0,13,51.0,0.1625,248007,0.0,0.0,22,0,0,2,0,0.0,30,32,35,228.0,62.0,17,20,35,1922,2.2282451763749123,17.102632412686948
9,35,0,0,0,10.000000000000002,20,10.0,7.262330061583258,2,9.0,20.68925045614296,11,34.90909090909091,31.0655600234647,6,18.0,51.00000000000001,13,51.0,0.1875,247449,0.0,0.0,17,0,0,2,0,0.0,27,29,34,202.0,66.0,13,22,34,1373,2.2992826737463474,19.401915086433288
