index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,15.0,0,,21.0,0,,32.0,0,,44.0,0,,0.2375,328460,0.0,0.0,6,0,0,76,0,0.0,313,389,66,0.0,0.0,0,0,66,200,1.328735638409853,1.328735638409853
1,66,0,0,0,10.0,20,10.0,15.0,0,,20.0,5,11.0,26.90909090909091,21,16.0,44.0,0,,0.55,327041,0.0,0.0,17,0,0,19,0,0.0,46,65,41,900.0,153.0,50,16,41,591,2.6200753487646584,3.948810987174511
2,41,0,0,0,10.0,20,10.0,15.0,0,,19.26530612244898,4,11.0,28.62422360248447,5,49.0,44.0,0,,0.375,326739,0.0,0.0,12,0,0,3,0,0.0,27,30,46,258.0,131.0,16,25,46,489,1.4725659601390362,5.421376947313547
3,46,0,0,0,10.0,20,10.0,16.272727272727273,10,22.0,19.082039911308204,1,11.0,26.775369223439736,26,22.653846153846153,44.0,0,,0.475,325411,0.0,0.0,14,0,0,6,0,0.0,23,29,45,273.0,144.0,16,30,45,1020,1.919867143034935,7.341244090348482
4,45,0,0,0,10.0,20,10.0,17.92086330935252,20,22.0,18.887713392642464,1,11.0,26.643770796421933,17,26.058823529411764,44.0,20,44.0,0.45,325398,0.0,0.0,21,0,0,2,0,0.0,30,32,46,267.0,135.0,19,26,46,1974,1.7763140220195055,9.11755811236799
5,46,0,0,0,10.0,20,10.0,18.433962264150946,9,22.0,18.302441196111893,3,11.0,29.044288461031947,23,37.73913043478261,44.0,20,44.0,0.5375,325029,0.0,0.0,25,0,0,4,0,0.0,29,33,51,290.0,158.0,19,27,51,2179,3.1591077111661434,12.276665823534133
6,51,0,0,0,10.0,20,10.0,19.61777063125681,32,22.0,17.92198583407793,2,11.0,28.62604045744848,16,26.125,43.99999999999999,18,44.0,0.4875,325017,0.0,0.0,21,0,0,3,0,0.0,32,35,46,371.0,147.0,22,29,46,2136,1.9288516361266372,14.205517459660769
7,46,0,0,0,10.0,20,10.0,20.55537250798669,48,22.25,17.543208576077507,2,11.0,30.348890507251266,11,46.09090909090909,43.99999999999999,9,44.0,0.475,324229,0.0,0.0,21,0,0,4,0,0.0,30,34,46,294.0,112.0,20,26,46,2193,1.889261519536376,16.094778979197145
8,46,0,0,0,10.0,20,10.0,21.054380411911808,64,22.0,16.99633397586056,3,11.0,32.993585540113195,65,37.07692307692308,43.99999999999999,11,44.0,0.475,320078,0.0,0.0,25,0,0,3,0,0.0,32,35,44,323.0,114.0,22,24,44,4535,1.8711486719548704,17.965927651152015
9,44,0,0,0,10.000000000000002,20,10.0,21.054380411911808,0,,16.816289725818965,1,11.0,34.2083738699606,97,36.072164948453604,43.99999999999999,11,44.0,0.5125,315199,0.0,0.0,24,0,0,0,0,0.0,37,37,44,340.0,103.0,22,22,44,4194,1.1867189165204763,19.152646567672488
