index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,18.0,0,,29.0,0,,38.0,0,,51.0,0,,59.0,0,,0.01,281138,0.0,0.0,10,0,0,74,0,0.0,398,472,34,0.0,0.0,0,0,34,200,0.5485016461461782,0.5485016461461782
1,34,0,0,0,10.0,20,10.0,18.0,0,,23.52631578947368,12,3.0,38.0,0,,36.972602739726035,28,14.428571428571427,59.0,0,,0.21,278525,0.0,0.0,20,0,0,7,0,0.0,42,49,20,405.0,57.0,29,5,20,640,0.7201670128852129,1.2686686590313911
2,20,0,0,0,10.0,20,10.0,18.0,0,,19.516329704510106,13,3.692307692307693,33.92727272727273,10,15.6,31.458289334741288,29,18.96551724137931,59.0,0,,0.21,275412,0.0,0.0,21,0,0,8,0,0.0,28,36,15,271.0,8.0,19,1,15,954,0.5420740600675344,1.8107427190989256
3,15,0,0,0,10.0,20,10.0,18.0,0,,16.47255538309581,13,2.9230769230769234,33.92727272727273,0,,30.184319258288824,14,22.428571428571423,59.0,0,,0.2,273883,0.0,0.0,15,0,0,10,0,0.0,20,30,17,151.0,37.0,11,4,17,552,0.4882868472486734,2.299029566347599
4,17,0,0,0,10.0,20,10.0,18.0,0,,15.543456142613527,6,5.666666666666668,35.952293577981656,5,56.0,27.29991674017163,32,19.25,59.0,0,,0.23,271065,0.0,0.0,18,0,0,11,0,0.0,21,32,16,176.0,36.0,12,5,16,1130,0.4580845832824707,2.7571141496300697
5,16,0,0,0,10.0,20,10.0,18.0,0,,13.150903480123947,15,3.1333333333333333,38.74571159283694,4,73.0,24.767949702762426,24,13.25,59.0,20,59.0,0.22000000000000006,269414,0.0,0.0,35,0,0,13,0,0.0,21,34,15,162.0,20.0,12,4,15,2037,0.4344899374991655,3.1916040871292357
6,15,0,0,0,10.0,20,10.0,18.0,0,,11.918899937398946,9,2.333333333333333,42.94595203047882,10,63.0,23.87180616463005,28,20.035714285714285,59.0,20,59.0,0.25,267369,0.0,0.0,30,0,0,0,0,0.0,29,29,13,162.0,20.0,11,4,13,2592,0.39105464331805706,3.5826587304472923
7,13,0,0,0,10.0,20,10.0,18.0,0,,11.212051877881956,6,2.833333333333333,47.512301685070284,15,63.33333333333334,23.98508675890356,5,27.0,59.0,20,59.0,0.22000000000000006,267217,0.0,0.0,25,0,0,2,0,0.0,28,30,13,131.0,23.0,9,4,13,2482,0.3709910940378904,3.953649824485183
8,13,0,0,0,10.0,20,10.0,18.0,0,,10.511774762788278,9,5.111111111111111,49.69768850836791,9,64.33333333333333,21.521322216242403,31,11.64516129032258,59.0,18,59.0,0.24,265265,0.0,0.0,33,0,0,1,0,0.0,29,30,13,131.0,22.0,9,4,13,2248,0.3758100643754005,4.329459888860583
9,13,0,0,0,10.000000000000002,20,10.0,18.0,0,,10.175881670188446,4,4.25,53.95709978637914,13,74.38461538461539,21.062045443115327,19,17.684210526315788,59.0,11,59.0,0.2,264125,0.0,0.0,24,0,0,0,0,0.0,31,31,13,139.0,21.0,9,4,13,2169,0.3901111762970686,4.719571065157653
