index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,14,10.0,24.0,0,,37.0,0,,50.0,0,,63.0,0,,80.0,0,,0.14,693816,0.0,0.0,3,0,0,39,0,0.0,111,150,111,0.0,0.0,0,0,111,140,3.712794914841652,3.712794914841652
1,111,0,0,0,10.0,20,10.0,24.0,0,,37.0,0,,41.09090909090909,10,1.0,63.0,0,,80.0,0,,0.3,692961,0.0,0.0,6,0,0,58,0,0.0,36,94,76,1269.0,153.0,84,27,76,210,3.926632177084685,7.639427091926336
2,76,0,0,0,10.0,20,10.0,24.0,0,,37.0,0,,39.61165048543689,2,3.0,61.19148936170214,2,20.5,80.0,0,,0.2,692490,0.0,0.0,8,0,0,12,0,0.0,44,56,72,666.0,160.0,47,29,72,247,3.048917705193162,10.688344797119498
3,72,0,0,0,9.999999999999998,14,10.0,24.0,0,,40.471698113207545,8,60.0,34.85359361135758,10,12.8,57.83086680761099,5,29.4,80.0,0,,0.29000000000000004,691094,0.0,0.0,17,0,0,14,0,0.0,48,62,62,757.0,106.0,52,20,62,895,3.878461644053459,14.566806441172956
4,62,0,0,0,9.999999999999998,13,10.0,27.69230769230769,20,36.0,47.93460925039872,15,71.66666666666667,29.81104998804113,12,8.5,46.643820042228356,19,21.578947368421048,80.0,0,,0.51,687846,0.0,0.0,19,0,0,21,0,0.0,37,58,65,663.0,49.0,48,14,65,2437,3.0660901740193367,17.632896615192298
5,65,0,0,0,10.0,12,10.0,30.114285714285717,29,35.0,51.82125882183494,13,68.69230769230771,24.899962696951214,28,15.0,39.547725562041094,15,13.333333333333336,80.0,8,80.0,0.54,685043,0.0,0.0,30,0,0,21,0,0.0,36,57,65,689.0,58.0,49,16,65,3288,2.586690727621317,20.219587342813607
6,65,0,0,0,10.0,12,10.0,29.305785123966945,12,24.0,59.089469211156604,54,67.5,22.853714254377604,17,13.705882352941178,40.432630269982866,16,43.9375,80.0,10,80.0,0.4900000000000001,681897,0.0,0.0,33,0,0,28,0,0.0,26,54,67,610.0,89.0,46,19,67,5789,2.5190050881356,22.73859243094921
7,67,0,0,0,10.0,20,10.0,30.56616329664705,16,37.0,61.194761361513045,22,71.22727272727273,20.697611283410662,15,8.666666666666666,34.55495974610974,34,22.205882352941174,80.0,11,80.0,0.7,678218,0.0,0.0,35,0,0,29,0,0.0,22,51,64,585.0,115.0,42,25,64,4124,2.682107428088784,25.420699859037995
8,64,0,0,0,9.999999999999998,20,10.0,31.503823398732553,19,35.8421052631579,62.183333924240024,39,65.07692307692308,20.084028133010328,6,11.0,35.30579768655203,9,43.22222222222222,80.00000000000001,11,80.0,0.6900000000000001,676969,0.0,0.0,24,0,0,29,0,0.0,23,52,70,579.0,83.0,42,22,70,4754,3.534104784950614,28.95480464398861
9,70,0,0,0,9.999999999999998,20,10.0,32.60107680502093,24,37.0,63.0545683829745,35,66.48571428571428,21.084736582206496,7,33.285714285714285,36.85667274719964,21,43.76190476190475,80.00000000000001,8,80.0,0.62,674714,0.0,0.0,32,0,0,29,0,0.0,26,55,64,598.0,110.0,45,25,64,5207,2.5609312206506734,31.515735864639282
