index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,18.0,0,,31.0,0,,41.0,0,,53.0,0,,0.1,530172,0.0,0.0,10,0,0,132,0,0.0,736,868,85,0.0,0.0,0,0,85,200,3.3926108460873365,3.3926108460873365
1,85,0,0,0,10.0,20,10.0,18.0,0,,31.0,0,,41.0,0,,53.0,0,,0.1125,529972,0.0,0.0,10,0,0,22,0,0.0,39,61,32,630.0,327.0,38,47,32,200,2.1425409354269505,5.535151781514287
2,32,0,0,0,10.0,20,10.0,18.0,2,18.0,31.0,0,,41.0,0,,53.0,0,,0.15,529728,0.0,0.0,11,0,0,6,0,0.0,34,40,35,214.0,60.0,16,16,35,236,1.0026875864714384,6.5378393679857245
3,35,0,0,0,10.0,20,10.0,17.999999999999996,3,18.0,31.0,0,,48.72413793103448,13,75.46153846153847,53.0,0,,0.1875,528703,0.0,0.0,17,0,0,6,0,0.0,30,36,27,251.0,60.0,14,21,27,1235,1.0754200890660286,7.613259457051754
4,27,0,0,0,10.0,20,10.0,20.044915099507023,14,26.0,29.4,5,15.0,49.177121771217706,2,61.0,53.0,20,53.0,0.2125,527960,0.0,0.0,29,0,0,4,0,0.0,28,32,24,176.0,51.0,10,17,24,1821,0.6373794190585613,8.250638876110315
5,24,0,0,0,10.0,20,10.0,21.237344479822703,22,23.90909090909091,29.5531914893617,2,33.0,50.8688897309587,4,71.5,53.0,20,53.0,0.25,527281,0.0,0.0,28,0,0,1,0,0.0,32,33,25,139.0,48.0,8,16,25,2138,0.7018807176500559,8.952519593760371
6,25,0,0,0,10.0,20,10.0,21.237344479822703,0,,28.01479915433404,5,15.0,53.734532088933726,8,70.75,53.00000000000001,20,53.0,0.2375,526398,0.0,0.0,27,0,0,9,0,0.0,25,34,23,159.0,45.0,10,15,23,1901,0.5983431171625853,9.550862710922956
7,23,0,0,0,10.0,20,10.0,21.939939413634,18,24.444444444444446,28.23850123401391,2,33.0,53.734532088933726,0,,53.00000000000001,17,53.0,0.2,526063,0.0,0.0,24,0,0,6,0,0.0,28,34,23,150.0,42.0,9,14,23,1607,0.6448981072753668,10.195760818198325
8,23,0,0,0,10.0,20,10.0,22.505972750865187,24,24.25,28.464630874076892,2,33.0,54.27319570431385,4,61.0,53.0,14,53.0,0.25,525477,0.0,0.0,26,0,0,11,0,0.0,19,30,25,154.0,49.0,9,14,25,1834,0.814948920160532,11.010709738358855
9,25,0,0,0,10.000000000000002,20,10.0,23.098445212791162,18,26.0,26.89538876081834,5,15.0,54.83600248592568,2,68.5,53.0,16,53.0,0.2,524896,0.0,0.0,22,0,0,9,0,0.0,26,35,25,191.0,39.0,12,13,25,1728,0.7643345892429352,11.775044327601789
10,25,0,0,0,10.000000000000002,20,10.0,23.6007489878264,15,26.8,28.65594241100593,29,31.0,56.952157006477435,6,73.0,52.99999999999999,16,53.0,0.3,523358,0.0,0.0,25,0,0,6,0,0.0,27,33,31,146.0,63.0,9,16,31,2787,0.9567776937037706,12.731822021305561
11,31,0,0,0,10.000000000000002,20,10.0,23.6007489878264,0,,27.77091008909486,5,17.0,57.86415079481251,2,79.0,52.99999999999999,17,53.0,0.25,522771,0.0,0.0,25,0,0,8,0,0.0,28,36,28,206.0,75.0,13,18,28,1344,0.9008579198271036,13.632679941132665
12,28,0,0,0,10.000000000000002,20,10.0,24.137412013894235,19,26.947368421052627,28.72892258205148,25,31.0,60.3970415988055,7,76.14285714285714,52.99999999999999,18,53.0,0.3,521220,0.0,0.0,25,0,0,10,0,0.0,26,36,24,200.0,56.0,13,15,24,2974,0.6655783131718636,14.298258254304528
13,24,0,0,0,10.000000000000002,20,10.0,24.527677946716015,50,25.36,29.10628027268801,13,31.30769230769231,60.3970415988055,0,,52.99999999999999,16,53.0,0.3,519547,0.0,0.0,24,0,0,6,0,0.0,31,37,23,170.0,45.0,11,13,23,2723,0.6605090871453285,14.958767341449855
14,23,0,0,0,10.000000000000002,20,10.0,21.879222904301404,55,15.090909090909092,29.20130127930222,2,33.0,61.30887203466527,5,69.6,52.99999999999999,17,53.0,0.3625,517780,0.0,0.0,32,0,0,4,0,0.0,26,30,19,122.0,48.0,7,16,19,2345,1.1502159312367441,16.1089832726866
15,19,0,0,0,10.000000000000002,20,10.0,21.75159907845313,6,18.0,29.20130127930222,0,,62.33612403500246,4,74.0,52.99999999999999,15,53.0,0.325,517284,0.0,0.0,26,0,0,10,0,0.0,21,31,18,121.0,36.0,7,12,18,1399,0.4733269792050123,16.582310251891613
16,18,0,0,0,10.000000000000002,20,10.0,22.174325677673703,15,26.8,29.20130127930222,0,,58.52762595263739,14,46.42857142857143,52.99999999999999,14,53.0,0.3,516800,0.0,0.0,24,0,0,13,0,0.0,16,29,23,121.0,43.0,7,11,23,1994,0.5216580089181662,17.10396826080978
17,23,0,0,0,10.000000000000002,20,10.0,22.479989451386746,14,26.0,29.20130127930222,0,,60.477391502731216,5,81.0,53.0,16,53.0,0.175,516429,0.0,0.0,24,0,0,8,0,0.0,27,35,24,195.0,33.0,12,11,24,1817,0.7223107498139143,17.82627901062369
18,24,0,0,0,10.000000000000002,20,10.0,22.479989451386746,0,,28.299739342171502,5,15.0,60.5424200097854,3,61.66666666666666,53.00000000000001,14,53.0,0.2125,515807,0.0,0.0,21,0,0,11,0,0.0,23,34,25,206.0,41.0,14,10,25,1202,0.7404668983072042,18.566745908930894
