index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,18.0,0,,30.0,0,,36.0,0,,0.26666666666666666,224598,0.0,0.0,9,0,0,38,0,0.0,547,585,22,0.0,0.0,0,0,22,200,0.2528728358447552,0.2528728358447552
1,22,0,0,0,10.0,20,10.0,17.1,5,9.0,30.0,0,,36.0,0,,0.4,224398,0.0,0.0,12,0,0,5,0,0.0,31,36,16,288.0,33.0,16,6,16,245,0.4967390447854996,0.7496118806302547
2,16,0,0,0,10.0,20,10.0,16.39,5,10.0,30.0,0,,36.0,0,,0.4166666666666667,224198,0.0,0.0,9,0,0,1,0,0.0,22,23,11,3.0,34.0,1,15,11,250,0.11623100191354753,0.8658428825438023
3,11,0,0,0,10.0,20,10.0,17.585211267605633,26,19.653846153846157,30.0,0,,36.0,20,36.0,0.5,223711,0.0,0.0,24,0,0,0,0,0.0,22,22,12,18.0,45.0,1,10,12,1431,0.1477217711508274,1.0135646536946297
4,12,0,0,0,10.0,20,10.0,17.585211267605633,0,,30.0,0,,36.0,20,36.0,0.5,223240,0.0,0.0,18,0,0,0,0,0.0,22,22,7,36.0,30.0,2,10,7,920,0.12894155643880367,1.1425062101334331
5,7,0,0,0,10.0,20,10.0,18.72388362652233,10,26.0,30.0,0,,36.0,20,36.0,0.5,222758,0.0,0.0,21,0,0,0,0,0.0,21,21,8,0.0,21.0,0,7,8,1180,0.06903822347521782,1.2115444336086512
6,8,0,0,0,10.0,20,10.0,19.989137995280085,14,26.0,30.0,0,,36.0,20,36.0,0.4666666666666666,222275,0.0,0.0,22,0,0,0,0,0.0,20,20,8,18.0,36.0,1,7,8,1284,0.12406287156045435,1.3356073051691055
7,8,0,0,0,10.0,20,10.0,21.963482293340174,29,26.896551724137932,30.0,0,,36.0,20,36.0,0.4666666666666666,221816,0.0,0.0,21,0,0,0,0,0.0,23,23,4,18.0,21.0,1,7,4,1700,0.11673002503812313,1.4523373302072289
8,4,0,0,0,10.0,20,10.0,23.264504415307933,31,27.096774193548388,30.0,0,,36.0,20,36.0,0.5,221355,0.0,0.0,20,0,0,0,0,0.0,20,20,0,18.0,9.0,1,3,0,1760,0.1111165266484022,1.5634538568556309
9,0,0,0,0,10.000000000000002,20,10.0,23.264504415307933,0,,30.0,0,,36.0,20,36.0,0.43333333333333335,220876,0.0,0.0,20,0,0,0,0,0.0,22,22,2,0.0,0.0,0,0,2,920,0.056866768747568124,1.620320625603199
10,2,0,0,0,10.000000000000002,20,10.0,23.61164359658917,16,26.0,30.0,0,,36.0,20,36.0,0.5,220390,0.0,0.0,22,0,0,0,0,0.0,20,20,2,18.0,18.0,1,1,2,1336,0.11596430838108066,1.7362849339842796
11,2,0,0,0,10.000000000000002,20,10.0,23.857138550033174,13,26.0,30.0,0,,35.99999999999999,20,36.0,0.5,219910,0.0,0.0,22,0,0,0,0,0.0,21,21,4,18.0,18.0,1,1,4,1258,0.1174312923103571,1.8537162262946367
12,4,0,0,0,10.000000000000002,20,10.0,24.310879939966068,14,28.0,30.0,0,,36.0,20,36.0,0.4666666666666666,219434,0.0,0.0,19,0,0,0,0,0.0,18,18,1,18.0,24.0,1,3,1,1312,0.10910815745592116,1.9628243837505581
13,1,0,0,0,10.000000000000002,20,10.0,24.310879939966068,0,,30.0,0,,36.00000000000001,20,36.0,0.45,218961,0.0,0.0,19,0,0,0,0,0.0,22,22,3,0.0,3.0,0,1,3,920,0.0549419242888689,2.017766308039427
14,3,0,0,0,10.000000000000002,20,10.0,24.7858369177325,17,28.0,30.0,0,,36.00000000000001,20,36.0,0.4666666666666666,218485,0.0,0.0,21,0,0,0,0,0.0,21,21,3,18.0,6.0,1,2,3,1396,0.1063859574496746,2.1241522654891014
