,balance,assets,bankrupt,agent_id,step
0,21547.0,90.0,False,00T34@0,0.0
1,21077.0,560.0,False,00T34@0,5.0
2,21538.0,770.402856012088,False,00T34@0,10.0
3,22451.0,936.548781132736,False,00T34@0,15.0
4,23209.0,810.0000000000001,False,00T34@0,20.0
5,23515.0,1197.4739779454171,False,00T34@0,25.0
6,24323.0,1346.8013596543015,False,00T34@0,30.0
7,25343.0,1377.9353933975065,False,00T34@0,35.0
8,26329.0,1417.8606149770026,False,00T34@0,40.0
9,27345.0,1409.5655104928535,False,00T34@0,45.0
10,27878.0,1638.9991747642007,False,00T34@0,50.0
11,27520.0,2912.112364081424,False,00T34@0,55.0
12,26990.0,3979.8694972053217,False,00T34@0,60.0
13,26460.0,4509.869497205323,False,00T34@0,65.0
14,25880.0,5089.869497205323,False,00T34@0,70.0
15,25420.0,5549.869497205323,False,00T34@0,75.0
16,25040.0,5929.869497205323,False,00T34@0,80.0
17,21527.0,200.0,False,01T22@0,0.0
18,21585.0,884.2985074626864,False,01T22@0,5.0
19,23105.0,298.0095200402931,False,01T22@0,10.0
20,24097.0,336.54878113273577,False,01T22@0,15.0
21,25042.0,392.13173169594324,False,01T22@0,20.0
22,22467.0,397.473977945417,False,01T22@0,25.0
23,23113.0,221.44108772344106,False,01T22@0,30.0
24,24125.0,250.14185405775575,False,01T22@0,35.0
25,24494.0,297.86061497700257,False,01T22@0,40.0
26,25295.0,309.5655104928534,False,01T22@0,45.0
27,21817.0,530.0984320519815,False,01T22@0,50.0
28,21653.0,1444.1871263106268,False,01T22@0,55.0
29,21183.0,2792.523777079661,False,01T22@0,60.0
30,20713.0,4105.009952307101,False,01T22@0,65.0
31,20293.0,5277.869938680557,False,01T22@0,70.0
32,19753.0,6714.13182722039,False,01T22@0,75.0
33,19333.0,7958.692764677033,False,01T22@0,80.0
34,29528.0,0.0,False,02T35@1,0.0
35,28940.0,461.05970149253733,False,02T35@1,5.0
36,25191.0,4180.948512628573,False,02T35@1,10.0
37,22205.0,7273.232943790951,False,02T35@1,15.0
38,20379.0,9197.49445328775,False,02T35@1,20.0
39,16090.0,13374.245736969096,False,02T35@1,25.0
40,13438.0,15999.118588018615,False,02T35@1,30.0
41,9822.0,19650.032313203705,False,02T35@1,35.0
42,5675.0,23840.440765026815,False,02T35@1,40.0
43,2561.0,27089.89796675749,False,02T35@1,45.0
44,-3971.0,30494.609801727147,False,02T35@1,50.0
45,-38098.583333333336,31248.341065521407,True,02T35@1,55.0
46,-38098.583333333336,31248.341065521407,True,02T35@1,60.0
47,-38098.583333333336,31248.341065521407,True,02T35@1,65.0
48,-38098.583333333336,31248.341065521407,True,02T35@1,70.0
49,-38098.583333333336,31248.341065521407,True,02T35@1,75.0
50,-38098.583333333336,31248.341065521407,True,02T35@1,80.0
51,29528.0,0.0,False,03T35@1,0.0
52,29528.0,0.0,False,03T35@1,5.0
53,27350.0,2090.4742563142863,False,03T35@1,10.0
54,24798.0,4590.709766803414,False,03T35@1,15.0
55,19933.0,9479.626184983694,False,03T35@1,20.0
56,15386.0,13956.941090654473,False,03T35@1,25.0
57,11592.0,17742.967153840713,False,03T35@1,30.0
58,9448.0,19955.76124594096,False,03T35@1,35.0
