index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
79,OTHER,T22,0,3,10,0,-1,-1,SELLER,00T22@0,0,0,-1,-1,0
223,OTHER,T35,0,4,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
74,OTHER,T22,0,3,10,0,-1,-1,SELLER,00T22@0,0,0,-1,-1,0
125,OTHER,T35,0,6,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
93,OTHER,T22,0,3,10,0,-1,-1,SELLER,00T22@0,0,0,-1,-1,0
231,OTHER,T35,0,1,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
85,OTHER,T22,1,4,10,0,-1,-1,SELLER,00T22@0,0,1,-1,-1,0
126,OTHER,T22,1,2,10,0,-1,-1,SELLER,00T22@0,0,1,-1,-1,0
288,T35,T37,1,5,9,-1,-1,1,01T35@0,02T37@1,17,-1,-1,-1,1
202,OTHER,T35,1,4,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
289,T35,T07,1,5,10,-1,-1,1,01T35@0,03T07@1,17,-1,-1,-1,1
102,OTHER,T35,1,2,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
40,OTHER,T35,1,3,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
69,OTHER,T22,1,5,10,0,-1,-1,SELLER,00T22@0,0,1,-1,-1,0
282,T35,T37,1,5,9,-1,-1,1,01T35@0,02T37@1,17,-1,-1,-1,1
283,T37,T35,2,10,11,-1,-1,1,02T37@1,05T35@2,17,-1,-1,-1,2
262,T35,T37,2,5,10,1,-1,1,01T35@0,02T37@1,17,2,-1,-1,1
338,T35,T07,2,5,9,-1,-1,2,01T35@0,03T07@1,17,-1,-1,-1,1
42,OTHER,T35,2,3,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
83,OTHER,T22,2,2,10,0,-1,-1,SELLER,00T22@0,0,2,-1,-1,0
103,OTHER,T35,2,3,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
335,T35,T07,2,5,9,-1,-1,2,01T35@0,03T07@1,17,-1,-1,-1,1
258,T35,T07,2,5,9,1,-1,1,01T35@0,03T07@1,17,2,-1,-1,1
292,T07,T35,2,5,34,-1,-1,1,03T07@1,04T35@2,17,-1,-1,-1,2
48,OTHER,T22,2,4,10,0,-1,-1,SELLER,00T22@0,0,2,-1,-1,0
249,OTHER,T35,2,5,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
339,T35,T37,2,5,10,-1,-1,2,01T35@0,02T37@1,17,-1,-1,-1,1
268,T35,T07,2,5,10,1,-1,1,01T35@0,03T07@1,17,2,-1,-1,1
254,T35,T07,2,5,9,1,-1,1,01T35@0,03T07@1,17,2,-1,-1,1
284,T37,T35,2,5,34,-1,-1,1,02T37@1,05T35@2,17,-1,-1,-1,2
333,T35,T37,2,5,9,-1,-1,2,01T35@0,02T37@1,17,-1,-1,-1,1
76,OTHER,T22,2,3,10,0,-1,-1,SELLER,00T22@0,0,2,-1,-1,0
377,T22,T37,3,14,18,-1,-1,3,00T22@0,02T37@1,2,-1,-1,-1,1
376,T37,T35,3,100,23,-1,-1,3,02T37@1,05T35@2,2,-1,-1,-1,2
166,OTHER,T35,3,5,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
330,T37,T35,3,5,34,-1,-1,2,02T37@1,05T35@2,17,-1,-1,-1,2
61,OTHER,T22,3,4,10,0,-1,-1,SELLER,00T22@0,0,3,-1,-1,0
105,T35,OTHER,3,4,32,0,-1,-1,05T35@2,BUYER,0,3,-1,-1,3
141,T35,OTHER,3,4,32,0,-1,-1,05T35@2,BUYER,0,3,-1,-1,3
371,T35,T37,3,5,10,-1,-1,3,01T35@0,02T37@1,17,-1,-1,-1,1
281,T35,T07,3,5,9,1,-1,1,01T35@0,03T07@1,17,3,-1,-1,1
287,T07,T35,3,5,34,-1,-1,1,03T07@1,05T35@2,17,-1,-1,-1,2
261,T22,T37,3,5,10,1,-1,1,00T22@0,02T37@1,17,3,-1,-1,1
196,OTHER,T35,3,4,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
309,T35,T37,3,5,9,2,-1,2,01T35@0,02T37@1,17,3,-1,-1,1
154,T35,OTHER,3,2,32,0,-1,-1,04T35@2,BUYER,0,3,-1,-1,3
306,T35,T07,3,5,10,2,-1,2,01T35@0,03T07@1,17,3,-1,-1,1
192,T35,OTHER,3,4,32,0,-1,-1,05T35@2,BUYER,0,3,-1,-1,3
250,OTHER,T22,3,3,10,0,-1,-1,SELLER,00T22@0,0,3,-1,-1,0
337,T07,T35,3,5,34,-1,-1,2,03T07@1,05T35@2,17,-1,-1,-1,2
121,OTHER,T22,3,4,10,0,-1,-1,SELLER,00T22@0,0,3,-1,-1,0
123,T35,OTHER,3,6,32,0,-1,-1,04T35@2,BUYER,0,3,-1,-1,3
373,T35,T07,3,5,9,-1,-1,3,01T35@0,03T07@1,17,-1,-1,-1,1
265,T35,T37,3,5,10,1,-1,1,01T35@0,02T37@1,17,3,-1,-1,1
97,OTHER,T35,4,3,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
91,T35,OTHER,4,3,32,0,-1,-1,05T35@2,BUYER,0,4,-1,-1,3
88,OTHER,T22,4,4,10,0,-1,-1,SELLER,00T22@0,0,4,-1,-1,0
214,T35,OTHER,4,2,32,0,-1,-1,04T35@2,BUYER,0,4,-1,-1,3
71,T35,OTHER,4,3,32,0,-1,-1,04T35@2,BUYER,0,4,-1,-1,3
301,T35,T07,4,5,9,2,-1,2,01T35@0,03T07@1,17,4,-1,-1,1
408,T37,T35,4,72,23,-1,-1,4,02T37@1,04T35@2,2,-1,-1,-1,2
407,T35,T07,4,5,9,-1,-1,4,01T35@0,03T07@1,17,-1,-1,-1,1
374,T37,T35,4,5,34,-1,-1,3,02T37@1,04T35@2,17,-1,-1,-1,2
343,T35,T37,4,5,9,3,-1,3,01T35@0,02T37@1,17,4,-1,-1,1
313,T35,T07,4,5,10,2,-1,2,01T35@0,03T07@1,17,4,-1,-1,1
312,T35,T37,4,5,9,2,-1,2,01T35@0,02T37@1,17,4,-1,-1,1
50,T35,OTHER,4,5,32,0,-1,-1,04T35@2,BUYER,0,4,-1,-1,3
34,OTHER,T35,4,5,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
324,T35,T37,4,5,10,2,-1,2,01T35@0,02T37@1,17,4,-1,-1,1
39,T35,OTHER,4,2,32,0,-1,-1,05T35@2,BUYER,0,4,-1,-1,3
25,T35,OTHER,4,5,32,0,-1,-1,05T35@2,BUYER,0,4,-1,-1,3
363,T35,T07,4,5,10,3,-1,3,01T35@0,03T07@1,17,4,-1,-1,1
336,T37,T35,4,5,34,-1,-1,2,02T37@1,05T35@2,17,-1,-1,-1,2
153,OTHER,T22,4,4,10,0,-1,-1,SELLER,00T22@0,0,4,-1,-1,0
322,T35,T07,4,5,10,2,-1,2,01T35@0,03T07@1,17,4,-1,-1,1
260,T37,T35,4,5,34,1,-1,1,02T37@1,05T35@2,17,4,-1,-1,2
293,T07,T35,4,5,34,-1,-1,1,03T07@1,04T35@2,17,-1,-1,-1,2
157,OTHER,T22,4,4,10,0,-1,-1,SELLER,00T22@0,0,4,-1,-1,0
332,T07,T35,5,5,34,-1,-1,2,03T07@1,04T35@2,17,-1,-1,-1,2
285,T07,T35,5,5,34,-1,-1,1,03T07@1,04T35@2,17,-1,-1,-1,2
24,T35,OTHER,5,4,32,0,-1,-1,04T35@2,BUYER,0,5,-1,-1,3
328,T22,T37,5,16,26,2,-1,2,00T22@0,02T37@1,17,5,-1,-1,1
27,OTHER,T35,5,3,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
276,T22,T37,5,10,26,1,-1,1,00T22@0,02T37@1,17,5,-1,-1,1
185,T35,OTHER,5,3,32,0,-1,-1,05T35@2,BUYER,0,5,-1,-1,3
233,OTHER,T35,5,2,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
245,T35,OTHER,5,5,32,0,-1,-1,05T35@2,BUYER,0,5,-1,-1,3
149,OTHER,T22,5,4,10,0,-1,-1,SELLER,00T22@0,0,5,-1,-1,0
433,T37,T35,5,48,23,-1,-1,5,02T37@1,04T35@2,2,-1,-1,-1,2
318,T22,T37,5,14,26,2,-1,2,00T22@0,02T37@1,17,5,-1,-1,1
375,T37,T35,5,11,11,-1,-1,3,02T37@1,04T35@2,17,-1,-1,-1,2
236,OTHER,T22,5,1,10,0,-1,-1,SELLER,00T22@0,0,5,-1,-1,0
49,T35,OTHER,5,4,32,0,-1,-1,05T35@2,BUYER,0,5,-1,-1,3
174,T35,OTHER,5,3,32,0,-1,-1,05T35@2,BUYER,0,5,-1,-1,3
366,T22,T37,5,17,18,3,-1,3,00T22@0,02T37@1,2,5,-1,-1,1
161,OTHER,T35,5,6,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
37,T35,OTHER,5,1,32,0,-1,-1,04T35@2,BUYER,0,5,-1,-1,3
128,OTHER,T35,5,4,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
114,T35,OTHER,6,4,32,0,-1,-1,04T35@2,BUYER,0,6,-1,-1,3
348,T22,T07,6,5,9,3,-1,3,00T22@0,03T07@1,17,6,-1,-1,1
354,T35,T37,6,5,10,3,-1,3,01T35@0,02T37@1,17,6,-1,-1,1
365,T37,T35,6,5,34,3,-1,3,02T37@1,04T35@2,17,6,-1,-1,2
385,T35,T37,6,5,9,4,-1,4,01T35@0,02T37@1,17,6,-1,-1,1
367,T37,T35,6,8,34,3,-1,3,02T37@1,05T35@2,17,6,-1,-1,2
120,OTHER,T35,6,3,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
164,OTHER,T35,6,2,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
397,T37,T35,6,5,34,4,-1,4,02T37@1,04T35@2,17,6,-1,-1,2
352,T35,T07,6,5,10,3,-1,3,01T35@0,03T07@1,17,6,-1,-1,1
87,T35,OTHER,6,6,32,0,-1,-1,05T35@2,BUYER,0,6,-1,-1,3
307,T37,T35,6,5,34,2,-1,2,02T37@1,05T35@2,17,6,-1,-1,2
291,T22,T07,6,16,28,-1,-1,1,00T22@0,03T07@1,17,-1,-1,-1,1
461,T37,T35,6,24,23,-1,-1,6,02T37@1,04T35@2,2,-1,-1,-1,2
57,OTHER,T22,6,1,10,0,-1,-1,SELLER,00T22@0,0,6,-1,-1,0
193,T35,OTHER,6,4,32,0,-1,-1,04T35@2,BUYER,0,6,-1,-1,3
77,OTHER,T22,6,4,10,0,-1,-1,SELLER,00T22@0,0,6,-1,-1,0
82,OTHER,T22,6,5,10,0,-1,-1,SELLER,00T22@0,0,6,-1,-1,0
246,OTHER,T35,6,5,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
252,T22,T37,6,16,28,1,-1,1,00T22@0,02T37@1,17,6,-1,-1,1
415,T35,T37,6,5,9,5,-1,5,01T35@0,02T37@1,17,6,-1,-1,1
413,T37,T35,6,5,34,5,-1,5,02T37@1,05T35@2,17,6,-1,-1,2
213,T35,OTHER,6,3,32,0,-1,-1,05T35@2,BUYER,0,6,-1,-1,3
266,T37,T35,6,5,35,1,-1,1,02T37@1,04T35@2,17,6,-1,-1,2
267,T22,T07,6,14,28,1,-1,1,00T22@0,03T07@1,17,6,-1,-1,1
183,T35,OTHER,6,3,32,0,-1,-1,05T35@2,BUYER,0,6,-1,-1,3
290,T07,T35,6,5,34,-1,-1,1,03T07@1,05T35@2,17,-1,-1,-1,2
450,T35,T37,7,5,9,6,-1,6,01T35@0,02T37@1,17,7,-1,-1,1
370,T07,T35,7,5,34,-1,-1,3,03T07@1,05T35@2,17,-1,-1,-1,2
457,T07,T35,7,5,34,-1,-1,6,03T07@1,04T35@2,17,-1,-1,-1,2
311,T35,T37,7,19,18,2,-1,2,01T35@0,02T37@1,7,7,-1,-1,1
46,OTHER,T22,7,6,10,0,-1,-1,SELLER,00T22@0,0,7,-1,-1,0
482,T22,T07,7,5,9,-1,-1,7,00T22@0,03T07@1,17,-1,-1,-1,1
483,T37,T35,7,28,23,-1,-1,7,02T37@1,05T35@2,2,-1,-1,-1,2
18,OTHER,T35,7,6,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
15,T35,OTHER,7,4,32,0,-1,-1,05T35@2,BUYER,0,7,-1,-1,3
459,T35,T07,7,35,18,-1,-1,6,01T35@0,03T07@1,2,-1,-1,-1,1
58,OTHER,T35,7,2,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
298,T22,T07,7,10,28,2,-1,2,00T22@0,03T07@1,17,7,-1,-1,1
340,T07,T35,7,5,35,-1,-1,2,03T07@1,05T35@2,17,-1,-1,-1,2
331,T07,T35,7,5,34,-1,-1,2,03T07@1,04T35@2,17,-1,-1,-1,2
406,T07,T35,7,5,34,-1,-1,4,03T07@1,04T35@2,17,-1,-1,-1,2
398,T35,T37,7,5,9,4,-1,4,01T35@0,02T37@1,17,7,-1,-1,1
217,T35,OTHER,7,3,32,0,-1,-1,04T35@2,BUYER,0,7,-1,-1,3
206,OTHER,T22,7,1,10,0,-1,-1,SELLER,00T22@0,0,7,-1,-1,0
394,T35,T37,7,5,9,4,-1,4,01T35@0,02T37@1,17,7,-1,-1,1
393,T35,T07,7,5,10,4,-1,4,01T35@0,03T07@1,17,7,-1,-1,1
392,T35,T37,7,25,18,4,-1,4,01T35@0,02T37@1,2,7,-1,-1,1
62,T35,OTHER,7,3,32,0,-1,-1,05T35@2,BUYER,0,7,-1,-1,3
122,T35,OTHER,7,3,32,0,-1,-1,04T35@2,BUYER,0,7,-1,-1,3
173,T35,OTHER,7,4,32,0,-1,-1,05T35@2,BUYER,0,7,-1,-1,3
329,T35,T07,7,19,18,2,-1,2,01T35@0,03T07@1,7,7,-1,-1,1
378,T07,T35,7,5,35,-1,-1,3,03T07@1,04T35@2,17,-1,-1,-1,2
428,T37,T35,7,12,13,5,-1,5,02T37@1,05T35@2,17,7,-1,-1,2
72,OTHER,T35,7,1,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
341,T35,T37,7,5,9,3,-1,3,01T35@0,02T37@1,17,7,-1,-1,1
172,OTHER,T22,7,4,10,0,-1,-1,SELLER,00T22@0,0,7,-1,-1,0
218,T35,OTHER,7,3,32,0,-1,-1,05T35@2,BUYER,0,7,-1,-1,3
345,T07,T35,8,5,35,3,-1,3,03T07@1,04T35@2,17,8,-1,-1,2
170,OTHER,T35,8,5,10,0,-1,-1,SELLER,01T35@0,0,8,-1,-1,0
177,OTHER,T22,8,3,10,0,-1,-1,SELLER,00T22@0,0,8,-1,-1,0
163,OTHER,T35,8,3,10,0,-1,-1,SELLER,01T35@0,0,8,-1,-1,0
188,T35,OTHER,8,6,32,0,-1,-1,05T35@2,BUYER,0,8,-1,-1,3
361,T35,T37,8,19,18,3,-1,3,01T35@0,02T37@1,7,8,-1,-1,1
11,T35,OTHER,8,4,32,0,-1,-1,05T35@2,BUYER,0,8,-1,-1,3
255,T22,T07,8,17,28,1,-1,1,00T22@0,03T07@1,17,8,-1,-1,1
508,T37,T35,8,33,23,-1,-1,8,02T37@1,05T35@2,2,-1,-1,-1,2
286,T22,T07,8,16,28,-1,-1,1,00T22@0,03T07@1,17,-1,-1,-1,1
243,OTHER,T22,8,2,10,0,-1,-1,SELLER,00T22@0,0,8,-1,-1,0
242,T35,OTHER,8,3,32,0,-1,-1,04T35@2,BUYER,0,8,-1,-1,3
466,T35,T37,8,5,10,7,-1,7,01T35@0,02T37@1,17,8,-1,-1,1
453,T35,T37,8,5,9,6,-1,6,01T35@0,02T37@1,17,8,-1,-1,1
294,T22,T37,8,17,28,-1,-1,1,00T22@0,02T37@1,17,-1,-1,-1,1
297,T37,T35,8,5,35,2,-1,2,02T37@1,04T35@2,17,8,-1,-1,2
155,T35,OTHER,8,2,32,0,-1,-1,05T35@2,BUYER,0,8,-1,-1,3
78,T35,OTHER,8,5,32,0,-1,-1,04T35@2,BUYER,0,8,-1,-1,3
308,T37,T35,8,21,36,2,-1,2,02T37@1,04T35@2,17,8,-1,-1,2
422,T35,T07,8,5,10,5,-1,5,01T35@0,03T07@1,17,8,-1,-1,1
418,T35,T37,8,5,10,5,-1,5,01T35@0,02T37@1,17,8,-1,-1,1
417,T35,T07,8,5,9,5,-1,5,01T35@0,03T07@1,17,8,-1,-1,1
403,T07,T35,8,5,35,-1,-1,4,03T07@1,05T35@2,17,-1,-1,-1,2
382,T22,T07,8,5,10,4,-1,4,00T22@0,03T07@1,17,8,-1,-1,1
379,T07,T35,8,11,34,-1,-1,3,03T07@1,05T35@2,17,-1,-1,-1,2
317,T22,T07,8,16,28,2,-1,2,00T22@0,03T07@1,17,8,-1,-1,1
