index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,13.0,0,,21.0,0,,32.0,0,,0.0,190164,0.0,0.0,8,0,0,0,0,0.0,561,561,58,0.0,0.0,0,0,58,200,2.2980528399348263,2.2980528399348263
1,58,0,0,0,10.0,20,10.0,11.052631578947368,12,3.75,21.0,0,,32.0,0,,0.16666666666666666,189760,0.0,0.0,12,0,0,2,0,0.0,29,31,9,294.0,180.0,18,40,9,245,1.0499913152307272,3.348044155165553
2,9,0,0,0,10.0,20,10.0,10.759493670886075,4,7.0,21.0,0,,32.0,0,,0.1,189496,0.0,0.0,9,0,0,0,0,0.0,17,17,8,48.0,18.0,3,6,8,228,0.22360515408217907,3.571649309247732
3,8,0,0,0,10.0,20,10.0,10.56726413236163,1,1.0,21.0,0,,32.0,20,32.0,0.016666666666666666,189050,0.0,0.0,16,0,0,0,0,0.0,17,17,9,27.0,25.0,2,6,9,841,0.14469292759895325,3.716342236846685
4,9,0,0,0,10.0,20,10.0,10.078884349908435,4,4.5,21.0,0,,32.0,20,32.0,0.06666666666666668,188528,0.0,0.0,17,0,0,0,0,0.0,18,18,9,66.0,26.0,4,5,9,858,0.1831249501556158,3.899467187002301
5,9,0,0,0,10.0,20,10.0,9.702978222097254,4,5.5,21.0,0,,32.0,20,32.0,0.06666666666666668,188020,0.0,0.0,16,0,0,0,0,0.0,19,19,8,80.0,12.0,5,4,8,862,0.2086977064609528,4.108164893463254
6,8,0,0,0,10.0,20,10.0,7.3782372697676335,21,2.523809523809524,21.0,0,,32.0,20,32.0,0.16666666666666666,187156,0.0,0.0,20,0,0,0,0,0.0,14,14,10,34.0,32.0,2,6,10,893,0.14887194707989693,4.257036840543152
7,10,0,0,0,10.0,20,10.0,7.111672647799897,5,4.0,22.90909090909091,10,31.5,32.0,20,32.0,0.16666666666666666,186645,0.0,0.0,17,0,0,0,0,0.0,19,19,11,62.0,32.0,4,6,11,1175,0.20575615763664248,4.4627929981797925
8,11,0,0,0,10.0,20,10.0,6.9106553408537605,6,5.0,23.74311926605505,5,32.0,32.0,20,32.0,0.16666666666666666,186116,0.0,0.0,18,0,0,0,0,0.0,22,22,9,96.0,26.0,6,5,9,1030,0.18484768830239773,4.647640686482192
9,9,0,0,0,10.000000000000002,20,10.0,6.437913471369201,11,4.0,25.05673158340389,10,31.5,32.0,20,32.0,0.16666666666666666,185498,0.0,0.0,21,0,0,0,0,0.0,19,19,8,58.0,25.0,4,5,8,1199,0.1642051264643669,4.811845812946559
