index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,15.0,0,,20.0,0,,29.0,0,,39.0,0,,0.0125,263848,0.0,0.0,9,0,0,68,0,0.0,246,314,26,0.0,0.0,0,0,26,200,0.93785054795444,0.93785054795444
1,26,0,0,0,10.0,20,10.0,15.0,0,,18.039215686274513,6,3.333333333333333,26.45454545454545,10,15.0,39.0,0,,0.2,263150,0.0,0.0,11,0,0,12,0,0.0,27,39,20,405.0,14.0,24,2,20,370,10.004931397736073,10.942781945690513
2,20,0,0,0,10.0,20,10.0,15.0,0,,12.708039492242596,25,2.92,26.68807339449541,5,29.0,39.0,0,,0.1375,262265,0.0,0.0,15,0,0,9,0,0.0,21,30,15,186.0,16.0,14,6,15,418,3.9864625222980976,14.92924446798861
3,15,0,0,0,10.0,20,10.0,15.0,0,,10.611452198972561,16,2.25,26.90194264569843,5,29.0,39.0,0,,0.175,261636,0.0,0.0,14,0,0,8,0,0.0,18,26,16,119.0,16.0,9,6,16,381,5.663870627060533,20.593115095049146
4,16,0,0,0,10.0,20,10.0,15.0,0,,10.493210122341374,1,2.0,27.09749277658682,5,29.0,39.0,14,39.0,0.15,261489,0.0,0.0,15,0,0,8,0,0.0,18,26,14,119.0,16.0,10,6,14,893,3.7059471029788256,24.29906219802797
5,14,0,0,0,10.0,20,10.0,15.0,0,,9.438413699728835,14,4.5,27.276029691913553,5,29.0,39.0,9,39.0,0.1875,260910,0.0,0.0,16,0,0,7,0,0.0,16,23,14,100.0,24.0,7,7,14,759,3.593339318409562,27.89240151643753
6,14,0,0,0,10.0,20,10.0,15.0,0,,8.62479775770733,10,2.8,27.438814445790516,5,29.0,39.0,6,39.0,0.2,260624,0.0,0.0,16,0,0,8,0,0.0,16,24,14,91.0,28.0,7,7,14,607,2.92791967280209,30.82032118923962
7,14,0,0,0,10.0,20,10.0,15.0,0,,7.720941979345441,13,2.6153846153846154,26.24858340519978,19,23.26315789473684,39.0,14,39.0,0.2125,259709,0.0,0.0,19,0,0,6,0,0.0,18,24,10,87.0,19.0,7,7,10,1222,1.686844429001212,32.507165618240826
8,10,0,0,0,10.0,20,10.0,15.0,0,,6.934809719997367,13,2.230769230769231,24.5986793940584,15,18.0,39.0,12,39.0,0.175,258644,0.0,0.0,17,0,0,4,0,0.0,16,20,9,63.0,16.0,4,6,9,967,1.4688208755105734,33.975986493751414
9,9,0,0,0,10.000000000000002,20,10.0,15.0,0,,6.585832524156888,6,1.8333333333333333,24.5986793940584,0,,39.0,7,39.0,0.175,258427,0.0,0.0,11,0,0,6,0,0.0,13,19,12,59.0,12.0,5,4,12,484,1.563095709308982,35.53908220306039
10,12,0,0,0,10.000000000000002,20,10.0,15.0,0,,5.700280282296097,17,1.5882352941176472,23.718904189094395,20,20.75,39.0,15,39.0,0.1875,257239,0.0,0.0,20,0,0,6,0,0.0,17,23,9,83.0,16.0,6,6,9,1227,2.9227697886526585,38.46185199171305
11,9,0,0,0,10.000000000000002,20,10.0,15.0,0,,5.646467627323519,1,1.0,23.401074820680808,25,22.4,39.0,13,39.0,0.1625,256594,0.0,0.0,16,0,0,5,0,0.0,13,18,12,47.0,24.0,3,6,12,1268,1.6951634027063849,40.15701539441943
12,12,0,0,0,10.000000000000002,20,10.0,15.0,0,,5.368604519409949,5,1.0,23.815169054896714,9,28.11111111111111,39.0,12,39.0,0.175,256129,0.0,0.0,15,0,0,7,0,0.0,16,23,14,97.0,12.0,8,4,14,926,1.5737230554223058,41.730738449841745
13,14,0,0,0,10.000000000000002,20,10.0,15.0,0,,4.869418205555472,11,1.4545454545454546,25.55967076790604,13,37.92307692307692,39.0,11,39.0,0.275,255736,0.0,0.0,18,0,0,5,0,0.0,18,23,15,95.0,27.0,7,7,15,1138,1.6822422537952662,43.41298070363701
14,15,0,0,0,10.000000000000002,20,10.0,15.0,0,,4.496302127739707,10,1.6,25.55967076790604,0,,39.0,12,39.0,0.1875,255323,0.0,0.0,16,0,0,4,0,0.0,20,24,16,95.0,24.0,7,8,16,684,1.6838307734578848,45.09681147709489
15,16,0,0,0,10.000000000000002,20,10.0,15.0,0,,4.172309429521282,9,1.3333333333333333,25.73234560121007,5,29.0,39.0,14,39.0,0.175,254979,0.0,0.0,16,0,0,7,0,0.0,18,25,10,95.0,18.0,10,6,10,903,1.4260425083339214,46.52285398542881
16,10,0,0,0,10.000000000000002,20,10.0,15.0,0,,3.960796747761877,7,1.5714285714285714,25.760006477740504,2,27.0,39.0,11,39.0,0.1625,254609,0.0,0.0,18,0,0,5,0,0.0,13,18,10,73.0,18.0,4,6,10,694,1.3561011031270027,47.87895508855581
17,10,0,0,0,10.000000000000002,20,10.0,15.0,0,,3.9360948932931112,17,3.8235294117647056,26.110309508043624,10,29.0,39.00000000000001,8,39.0,0.1625,254047,0.0,0.0,18,0,0,6,0,0.0,14,20,9,65.0,15.0,5,5,9,867,1.4294312465935946,49.3083863351494
18,9,0,0,0,10.000000000000002,20,10.0,15.0,0,,3.8304433400429176,6,2.333333333333333,26.110309508043624,0,,39.0,10,39.0,0.175,253728,0.0,0.0,13,0,0,9,0,0.0,14,23,9,57.0,16.0,6,3,9,604,1.3540590703487396,50.662445405498154
19,9,0,0,0,10.000000000000002,20,10.0,15.0,0,,3.698671322941048,4,1.0,26.551519338404326,15,29.0,39.00000000000001,10,39.0,0.1375,253527,0.0,0.0,17,0,0,5,0,0.0,18,23,10,84.0,6.0,7,2,10,1029,1.5644949525594711,52.22694035805761
20,10,0,0,0,10.000000000000002,20,10.0,15.0,0,,3.3254726455292727,18,1.7222222222222223,26.551519338404326,0,,39.00000000000001,5,39.0,0.1625,252987,0.0,0.0,14,0,0,8,0,0.0,14,22,11,89.0,19.0,7,3,11,426,1.3374412190169096,53.56438157707453
21,11,0,0,0,10.000000000000002,20,10.0,15.0,0,,3.03817155227395,17,1.5882352941176472,26.80030356081774,10,29.0,39.00000000000001,9,39.0,0.1625,252398,0.0,0.0,18,0,0,6,0,0.0,18,24,11,98.0,12.0,7,4,11,868,1.43403803370893,54.998419610783465
22,11,0,0,0,10.000000000000002,20,10.0,15.0,0,,2.9952438891786968,6,2.333333333333333,26.80030356081774,0,,39.00000000000001,5,39.0,0.175,252147,0.0,0.0,14,0,0,4,0,0.0,17,21,11,90.0,15.0,6,5,11,409,1.4118515383452177,56.410271149128675
23,11,0,0,0,10.000000000000002,20,10.0,15.0,0,,3.2107057268917547,9,5.333333333333333,26.80030356081774,0,,39.00000000000001,8,39.0,0.1875,251841,0.0,0.0,15,0,0,6,0,0.0,14,20,10,71.0,18.0,5,6,10,560,1.3700002916157246,57.7802714407444
24,10,0,0,0,10.000000000000002,20,10.0,15.0,0,,3.2107057268917547,0,,27.685458937848075,14,33.285714285714285,39.00000000000001,9,39.0,0.2,251798,0.0,0.0,15,0,0,5,0,0.0,15,20,11,70.0,15.0,5,5,11,1017,1.5520579628646374,59.33232940360904
25,11,0,0,0,10.000000000000002,20,10.0,15.0,0,,3.250491361421022,6,3.8333333333333335,28.362983982830254,4,44.0,39.0,10,39.0,0.175,251427,0.0,0.0,16,0,0,6,0,0.0,14,20,11,54.0,31.0,4,7,11,789,1.1634275410324335,60.495756944641464
26,11,0,0,0,10.000000000000002,20,10.0,15.0,0,,3.1222863948433686,15,2.4,28.428868600349727,10,29.0,39.0,9,39.0,0.15,250945,0.0,0.0,17,0,0,8,0,0.0,15,23,11,87.0,12.0,7,4,11,877,1.9309941790997984,62.426751123741276
27,11,0,0,0,10.000000000000002,20,10.0,15.0,0,,2.928483762946011,9,1.0,28.428868600349727,0,,39.0,5,39.0,0.1625,250575,0.0,0.0,14,0,0,7,0,0.0,13,20,8,89.0,12.0,7,4,8,404,1.0567183829843998,63.483469506725676
28,8,0,0,0,10.000000000000002,20,10.0,15.0,0,,2.8292228391185845,7,1.5714285714285714,28.487737234184078,10,29.0,38.99999999999999,9,39.0,0.175,250246,0.0,0.0,18,0,0,7,0,0.0,14,21,9,69.0,9.0,5,3,9,852,1.2631035521626472,64.74657305888832
29,9,0,0,0,10.000000000000002,20,10.0,15.0,0,,2.7561584874291407,7,1.8571428571428568,28.487737234184078,0,,38.99999999999999,8,39.0,0.15000000000000002,249999,0.0,0.0,14,0,0,5,0,0.0,17,22,10,91.0,9.0,6,3,10,525,1.2150141317397356,65.96158719062804
30,10,0,0,0,10.000000000000002,20,10.0,15.0,0,,3.128723777055602,6,8.333333333333334,28.562837219039146,15,29.0,38.99999999999999,7,39.0,0.125,249779,0.0,0.0,15,0,0,5,0,0.0,17,22,9,93.0,12.0,6,4,9,958,1.1532763466238976,67.11486353725195
31,9,0,0,0,10.000000000000002,20,10.0,15.0,0,,3.1171317596175645,8,3.0,28.585351761220835,5,29.0,38.99999999999999,11,39.0,0.1375,249449,0.0,0.0,16,0,0,6,0,0.0,16,22,7,68.0,9.0,6,3,7,798,0.9676998294889928,68.08256336674094
32,7,0,0,0,10.000000000000002,20,10.0,15.0,0,,3.0496288276056798,8,2.375,28.627933905059553,10,29.0,38.99999999999999,7,39.0,0.15000000000000002,249125,0.0,0.0,18,0,0,6,0,0.0,12,18,9,54.0,19.0,4,3,9,782,1.1464267671108246,69.22899013385178
33,9,0,0,0,10.000000000000002,20,10.0,15.0,0,,3.0472416006053886,4,3.0,28.64801552313828,5,29.0,38.99999999999999,10,39.0,0.0875,248920,0.0,0.0,13,0,0,6,0,0.0,14,20,9,77.0,16.0,6,3,9,747,1.0401824153959751,70.26917254924774
34,9,0,0,0,10.000000000000002,20,10.0,15.0,0,,3.0298867086934846,10,2.9,28.64801552313828,0,,38.99999999999999,9,39.0,0.175,248513,0.0,0.0,16,0,0,8,0,0.0,15,23,8,93.0,6.0,7,2,8,580,1.1213934235274792,71.39056597277522
35,8,0,0,0,10.0,20,10.0,15.0,0,,2.96219980702326,22,2.727272727272727,29.35082753679986,4,44.0,38.99999999999999,14,39.0,0.2375,247718,0.0,0.0,20,0,0,5,0,0.0,15,20,9,53.0,14.0,5,3,9,982,1.0659310929477217,72.45649706572293
36,9,0,0,0,10.0,20,10.0,15.0,0,,2.8137857607058723,10,1.5,29.999439941384352,9,35.666666666666664,38.99999999999999,12,39.0,0.2125,247397,0.0,0.0,17,0,0,6,0,0.0,16,22,9,91.0,6.0,7,2,9,1004,0.9497933685779572,73.40629043430091
37,9,0,0,0,10.0,20,10.0,15.0,0,,2.6947173171808587,8,1.375,29.999439941384352,0,,38.99999999999999,10,39.0,0.1875,247042,0.0,0.0,12,0,0,3,0,0.0,18,21,9,68.0,12.0,5,4,9,601,1.088342139497399,74.4946325737983
38,9,0,0,0,10.0,20,10.0,15.0,0,,2.653192442056503,4,1.75,29.88698341351946,10,29.0,38.99999999999999,9,39.0,0.1625,246898,0.0,0.0,16,0,0,4,0,0.0,15,19,12,66.0,15.0,4,5,12,848,1.1132054552435875,75.60783802904189
39,12,0,0,0,10.0,20,10.0,15.0,0,,2.653192442056503,0,,29.88698341351946,0,,38.99999999999999,9,39.0,0.07500000000000001,246746,0.0,0.0,12,0,0,8,0,0.0,16,24,10,100.0,12.0,8,4,10,551,0.9779019840061663,76.58574001304805
40,10,0,0,0,9.999999999999998,20,10.0,15.0,0,,2.653192442056503,0,,29.788414481270713,10,29.0,38.99999999999999,12,39.0,0.0375,246477,0.0,0.0,15,0,0,5,0,0.0,9,14,9,70.0,15.0,5,5,9,958,1.12141883559525,77.70715884864329
41,9,0,0,0,9.999999999999998,20,10.0,15.0,0,,2.9958700353511074,16,4.75,29.788414481270713,0,,38.99999999999999,7,39.0,0.175,245938,0.0,0.0,15,0,0,4,0,0.0,8,12,9,67.0,15.0,4,5,9,549,1.0093835555016994,78.716542404145
42,9,0,0,0,9.999999999999998,20,10.0,15.0,0,,2.863346797447418,17,2.176470588235294,30.261763085266466,14,33.0,38.99999999999999,11,39.0,0.2125,245357,0.0,0.0,21,0,0,4,0,0.0,7,11,13,49.0,26.0,3,6,13,1128,1.0730728730559351,79.78961527720094
43,13,0,0,0,9.999999999999998,20,10.0,15.0,0,,2.8543160539214685,1,2.0,30.261763085266466,0,,38.99999999999999,9,39.0,0.175,245185,0.0,0.0,13,0,0,7,0,0.0,9,16,10,77.0,23.0,7,6,10,553,1.0637782402336595,80.8533935174346
44,10,0,0,0,9.999999999999998,20,10.0,15.0,0,,2.733435965203958,6,1.0,30.073419141826356,15,29.0,38.99999999999999,8,39.0,0.1625,244957,0.0,0.0,16,0,0,4,0,0.0,4,8,9,90.0,13.0,8,2,9,953,1.170737935230136,82.02413145266473
45,9,0,0,0,10.0,20,10.0,15.0,0,,2.691685988764981,5,2.0,30.073419141826356,0,,38.99999999999999,12,39.0,0.0875,244632,0.0,0.0,13,0,0,1,0,0.0,5,6,10,96.0,9.0,6,3,10,678,1.112709280103445,83.13684073276818
46,10,0,0,0,10.0,20,10.0,15.0,0,,2.7400073369130653,7,3.2857142857142856,30.435307697748147,19,32.1578947368421,38.99999999999999,6,39.0,0.175,244300,0.0,0.0,18,0,0,2,0,0.0,5,7,8,91.0,9.0,7,3,8,1068,0.9302403088659048,84.06708104163408
47,8,0,0,0,10.0,20,10.0,15.0,0,,2.7052225139410577,18,2.555555555555556,30.435307697748147,0,,38.99999999999999,4,39.0,0.1625,243730,0.0,0.0,14,0,0,1,0,0.0,4,5,7,69.0,9.0,5,3,7,402,0.8867010474205017,84.95378208905457
48,7,0,0,0,10.0,20,10.0,15.0,0,,3.2573199797918586,10,8.0,30.365966403033767,5,29.0,38.99999999999999,8,39.0,0.1875,243338,0.0,0.0,11,0,0,3,0,0.0,3,6,8,72.0,3.0,6,1,8,737,0.7512676473706961,85.70504973642528
49,8,0,0,0,10.0,20,10.0,15.0,0,,3.0704699765252887,16,2.0625,30.233536400268306,10,29.0,38.99999999999999,7,39.0,0.15,242896,0.0,0.0,18,0,0,1,0,0.0,4,5,11,70.0,14.0,5,3,11,796,0.9942730665206908,86.69932280294597
50,11,0,0,0,10.0,20,10.0,15.0,0,,3.025904842935709,4,2.0,30.233536400268306,0,,38.99999999999999,10,39.0,0.1875,242578,0.0,0.0,13,0,0,2,0,0.0,5,7,10,98.0,12.0,7,4,10,598,0.9845354575663804,87.68385826051235
51,10,0,0,0,10.000000000000002,20,10.0,15.0,0,,3.227663531094315,20,4.1,30.170492578889842,5,29.0,38.99999999999999,10,39.0,0.1625,241987,0.0,0.0,19,0,0,2,0,0.0,5,7,7,102.0,9.0,7,3,7,817,0.9024736490100622,88.5863319095224
52,7,0,0,0,10.000000000000002,20,10.0,15.0,0,,3.189037859080987,9,2.7777777777777777,30.170492578889842,0,,39.0,13,39.0,0.175,241538,0.0,0.0,17,0,0,2,0,0.0,3,5,8,68.0,6.0,5,2,8,732,0.7032857071608305,89.28961761668323
53,8,0,0,0,10.000000000000002,20,10.0,15.0,0,,3.0581449847741373,6,1.0,30.771458707501374,4,44.0,39.0,8,39.0,0.2375,241303,0.0,0.0,13,0,0,1,0,0.0,2,3,11,32.0,20.0,3,5,11,694,0.6968601923435926,89.98647780902685
54,11,0,0,0,10.000000000000002,20,10.0,15.0,0,,2.9501727571260137,5,1.0,30.49988379158925,15,29.0,39.0,10,39.0,0.1375,241128,0.0,0.0,14,0,0,1,0,0.0,6,7,9,88.0,30.0,7,4,9,1030,1.1032720487564802,91.08974985778332
55,9,0,0,0,10.000000000000002,20,10.0,15.0,0,,2.9501727571260137,0,,30.49988379158925,0,,39.0,6,39.0,0.1375,240915,0.0,0.0,10,0,0,1,0,0.0,4,5,12,69.0,12.0,5,4,12,434,0.9460802469402552,92.03583010472357
56,12,0,0,0,10.000000000000002,20,10.0,15.0,0,,2.885561330801615,4,1.5,30.281579762315573,15,29.0,38.99999999999999,12,39.0,0.0875,240617,0.0,0.0,19,0,0,1,0,0.0,5,6,12,113.0,18.0,6,6,12,1109,1.2741809114813805,93.31001101620495
57,12,0,0,0,10.000000000000002,20,10.0,15.0,0,,2.8437897123184963,4,2.0,30.84872992255004,4,44.0,38.99999999999999,8,39.0,0.1375,240391,0.0,0.0,13,0,0,0,0,0.0,3,3,12,47.0,63.0,3,9,12,696,1.2015656009316444,94.5115766171366
58,12,0,0,0,10.000000000000002,20,10.0,15.0,0,,2.7967063725028094,2,1.0,31.38239414188371,4,43.0,38.99999999999999,14,39.0,0.1375,240089,0.0,0.0,17,0,0,1,0,0.0,2,3,9,34.0,27.0,3,9,9,920,0.1340543646365404,94.64563098177315
