index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,20.0,0,,31.0,0,,45.0,0,,58.0,0,,0.0,273952,0.0,0.0,11,0,0,35,0,0.0,374,409,14,0.0,0.0,0,0,14,200,0.14661977253854275,0.14661977253854275
1,14,0,0,0,10.0,20,10.0,20.0,0,,31.0,0,,45.0,0,,58.0,0,,0.0,273752,0.0,0.0,10,0,0,8,0,0.0,20,28,20,82.0,60.0,8,6,20,200,0.3632091600447893,0.5098289325833321
2,20,0,0,0,10.0,20,10.0,20.0,0,,30.461538461538463,7,27.0,45.0,0,,58.0,0,,0.0875,273293,0.0,0.0,10,0,0,14,0,0.0,13,27,17,127.0,64.0,9,11,17,389,0.4053819477558136,0.9152108803391455
3,17,0,0,0,10.0,20,10.0,20.0,0,,30.461538461538463,0,,45.0,0,,58.0,0,,0.0,273093,0.0,0.0,11,0,0,8,0,0.0,14,22,17,34.0,68.0,3,14,17,200,0.30103978142142296,1.2162506617605686
4,17,0,0,0,10.0,20,10.0,20.0,0,,30.461538461538463,0,,45.0,0,,58.0,20,58.0,0.0,272422,0.0,0.0,19,0,0,8,0,0.0,18,26,11,82.0,27.0,7,10,11,1360,0.29765259474515915,1.5139032565057278
5,11,0,0,0,10.0,20,10.0,20.0,0,,34.043010752688176,9,52.66666666666666,45.0,0,,58.0,20,58.0,0.1125,271428,0.0,0.0,21,0,0,4,0,0.0,20,24,15,47.0,32.0,5,6,15,1834,0.1762560587376356,1.6901593152433634
6,15,0,0,0,10.0,20,10.0,20.0,0,,34.34563868016988,11,35.72727272727273,44.05769230769231,7,38.0,57.99999999999999,12,58.0,0.2125,270588,0.0,0.0,19,0,0,7,0,0.0,19,26,16,53.0,41.0,7,8,16,1555,0.21705248951911926,1.9072118047624824
7,16,0,0,0,10.0,20,10.0,20.0,0,,36.31362108556025,5,58.0,44.05769230769231,0,,57.99999999999999,20,58.0,0.075,270159,0.0,0.0,19,0,0,8,0,0.0,21,29,19,117.0,38.0,9,7,19,1650,0.26401766017079353,2.1712294649332757
8,19,0,0,0,10.0,20,10.0,20.0,0,,37.97946798176286,5,56.0,44.05769230769231,0,,58.0,15,58.0,0.0625,269542,0.0,0.0,19,0,0,9,0,0.0,16,25,17,109.0,42.0,9,10,17,1350,0.3380163386464119,2.509245803579688
9,17,0,0,0,10.000000000000002,20,10.0,20.0,0,,40.059976295797625,6,58.5,44.355421686746986,3,49.0,57.99999999999999,14,58.0,0.1125,268872,0.0,0.0,19,0,0,3,0,0.0,24,27,16,58.0,27.0,8,9,16,1510,0.21671499125659466,2.7259607948362827
10,16,0,0,0,10.000000000000002,20,10.0,20.0,0,,40.86387408527792,6,48.0,45.22300281011643,5,53.0,58.0,12,58.0,0.1375,268471,0.0,0.0,17,0,0,7,0,0.0,22,29,17,60.0,26.0,8,8,17,1449,0.2906700577586889,3.016630852594972
11,17,0,0,0,10.000000000000002,20,10.0,20.0,0,,41.23446423072702,1,61.0,44.87187753533456,2,37.0,58.0,17,58.0,0.037500000000000006,268227,0.0,0.0,19,0,0,7,0,0.0,20,27,15,68.0,43.0,8,9,15,1321,0.24732368625700474,3.2639545388519764
12,15,0,0,0,10.000000000000002,20,10.0,20.0,0,,41.23446423072702,0,,44.87187753533456,0,,58.00000000000001,17,58.0,0.0,267770,0.0,0.0,19,0,0,8,0,0.0,19,27,13,105.0,21.0,10,5,13,1186,0.26179058849811554,3.525745127350092
13,13,0,0,0,10.000000000000002,20,10.0,20.0,0,,41.23446423072702,0,,45.12185758445328,12,46.0,58.0,11,58.0,0.125,267405,0.0,0.0,15,0,0,4,0,0.0,22,26,15,42.0,24.0,6,7,15,1390,0.16897280886769295,3.694717936217785
14,15,0,0,0,10.000000000000002,20,10.0,20.0,0,,44.03040341288702,9,59.22222222222222,44.99882467271164,3,43.0,58.00000000000001,17,58.0,0.175,266946,0.0,0.0,20,0,0,6,0,0.0,22,28,14,90.0,22.0,8,7,14,1848,0.28366440907120705,3.978382345288992
15,14,0,0,0,10.000000000000002,20,10.0,20.0,0,,44.03040341288702,0,,44.99882467271164,0,,58.00000000000001,15,58.0,0.0,266725,0.0,0.0,19,0,0,13,0,0.0,13,26,13,24.0,47.0,4,10,13,1070,0.21200120076537127,4.190383546054363
16,13,0,0,0,10.000000000000002,20,10.0,20.0,0,,41.932501369586795,10,31.0,46.69785190683257,7,58.0,58.0,14,58.0,0.2125,266282,0.0,0.0,20,0,0,10,0,0.0,15,25,11,24.0,31.0,4,9,11,1728,0.1972015239298344,4.3875850699841985
17,11,0,0,0,10.000000000000002,20,10.0,20.0,0,,41.932501369586795,0,,45.81882486963286,20,43.7,58.00000000000001,17,58.0,0.125,266075,0.0,0.0,23,0,0,6,0,0.0,20,26,13,106.0,23.0,7,4,13,2060,0.2762611173093319,4.6638461872935295
18,13,0,0,0,10.000000000000002,20,10.0,20.0,0,,41.932501369586795,0,,45.81882486963286,0,,58.00000000000002,14,58.0,0.125,265890,0.0,0.0,18,0,0,10,0,0.0,18,28,12,85.0,15.0,8,5,12,1012,0.950158329680562,5.614004516974092
19,12,0,0,0,10.000000000000002,20,10.0,20.0,0,,40.273559080160254,10,31.0,45.81882486963286,0,,58.00000000000002,16,58.0,0.125,265451,0.0,0.0,20,0,0,11,0,0.0,14,25,14,24.0,43.0,3,9,14,1438,0.16381589509546754,5.777820412069559
20,14,0,0,0,10.000000000000002,20,10.0,20.0,0,,40.273559080160254,0,,45.81882486963286,0,,58.00000000000002,17,58.0,0.0,265250,0.0,0.0,16,0,0,13,0,0.0,13,26,16,56.0,40.0,6,8,16,1186,0.20403497852385044,5.9818553905934095
21,16,0,0,0,10.000000000000002,20,10.0,20.0,0,,38.50274819923378,10,28.0,45.143801917068245,10,41.0,58.00000000000002,18,58.0,0.25,264622,0.0,0.0,21,0,0,8,0,0.0,17,25,14,68.0,54.0,5,11,14,1934,0.27633582428097725,6.258191214874388
22,14,0,0,0,10.000000000000002,20,10.0,20.0,0,,38.50274819923378,0,,45.143801917068245,0,,58.00000000000002,16,58.0,0.0,264461,0.0,0.0,17,0,0,3,0,0.0,24,27,16,64.0,24.0,6,8,16,1128,0.24463135562837124,6.502822570502758
23,16,0,0,0,10.000000000000002,20,10.0,20.0,0,,38.50274819923378,0,,44.18165833864085,10,38.0,58.00000000000002,14,58.0,0.125,264369,0.0,0.0,18,0,0,7,0,0.0,19,26,14,71.0,39.0,7,9,14,1392,0.34889806993305683,6.851720640435815
24,14,0,0,0,10.000000000000002,20,10.0,20.0,0,,39.412695382926934,3,58.33333333333334,44.18165833864085,0,,58.00000000000002,7,58.0,0.037500000000000006,263937,0.0,0.0,13,0,0,6,0,0.0,25,31,14,82.0,16.0,9,5,14,781,0.2337012160569429,7.085421856492758
25,14,0,0,0,10.000000000000002,20,10.0,20.0,0,,39.773437264076435,1,61.0,44.18165833864085,0,,58.00000000000002,9,58.0,0.0125,263520,0.0,0.0,14,0,0,9,0,0.0,6,15,17,76.0,31.0,7,7,17,783,0.2811787109822035,7.366600567474961
26,17,0,0,0,10.000000000000002,20,10.0,20.0,0,,39.773437264076435,0,,44.808851131724815,10,49.0,58.00000000000002,9,58.0,0.125,263132,0.0,0.0,16,0,0,8,0,0.0,7,15,19,38.0,56.0,4,13,19,1212,0.30134093575179577,7.667941503226758
27,19,0,0,0,10.000000000000002,20,10.0,20.0,0,,41.83968581754471,8,55.75,44.74029188421585,1,40.0,58.00000000000002,20,58.0,0.1125,262675,0.0,0.0,24,0,0,10,0,0.0,8,18,16,103.0,61.0,9,10,16,1846,0.3767036441713572,8.044645147398112
28,16,0,0,0,10.000000000000002,20,10.0,20.0,0,,45.32630421158859,15,58.26666666666666,44.681965915063536,1,41.0,58.00000000000002,20,58.0,0.1875,262419,0.0,0.0,24,0,0,8,0,0.0,5,13,14,45.0,39.0,5,11,14,2275,0.1984305921941996,8.243075739592314
29,14,0,0,0,10.000000000000002,20,10.0,20.0,0,,43.37991162371677,10,31.0,44.681965915063536,0,,58.00000000000001,20,58.0,0.1375,261766,0.0,0.0,21,0,0,4,0,0.0,2,6,16,61.0,31.0,6,8,16,1670,0.2380045223981142,8.481080261990428
30,16,0,0,0,10.000000000000002,20,10.0,20.0,0,,44.616514015049155,5,61.0,44.681965915063536,0,,58.00000000000002,15,58.0,0.0625,261072,0.0,0.0,16,0,0,6,0,0.0,3,9,15,90.0,24.0,9,7,15,1375,0.2898743152618408,8.770954577252269
31,15,0,0,0,10.000000000000002,20,10.0,20.0,0,,44.616514015049155,0,,44.681965915063536,0,,58.00000000000001,20,58.0,0.0,260426,0.0,0.0,19,0,0,6,0,0.0,2,8,14,64.0,32.0,8,7,14,1360,0.2570849042385817,9.028039481490849
