index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,18.0,0,,28.0,0,,41.0,0,,56.0,0,,0.2375,333610,0.0,0.0,6,0,0,49,0,0.0,424,473,178,0.0,0.0,0,0,178,200,10.039649901911618,10.039649901911618
1,178,0,0,0,10.0,20,10.0,18.0,0,,27.40425531914893,2,14.0,31.839506172839503,36,20.38888888888889,56.0,0,,0.325,330528,0.0,0.0,13,0,0,15,0,0.0,93,108,118,1692.0,612.0,94,84,118,962,6.596435975283384,16.636085877195
2,118,0,0,0,10.0,20,10.0,21.076923076923077,20,28.0,27.40425531914893,0,,27.230584467574054,52,20.76923076923077,56.0,0,,0.6125,325434,0.0,0.0,16,0,0,5,0,0.0,31,36,74,406.0,426.0,24,94,74,1840,4.451020171865822,21.087106049060818
3,74,0,0,0,10.0,20,10.0,21.076923076923077,0,,30.38623326959847,10,43.0,26.187107852849874,39,23.179487179487182,56.0,0,,0.4375,322311,0.0,0.0,15,0,0,2,0,0.0,29,31,55,312.0,251.0,19,55,55,1534,2.441587470471859,23.52869351953268
4,55,0,0,0,10.0,20,10.0,21.076923076923077,0,,31.44391681676764,14,35.0,26.1131776465876,36,25.83333333333333,56.0,20,56.0,0.425,319672,0.0,0.0,21,0,0,10,0,0.0,20,30,55,271.0,123.0,17,38,55,2740,2.4540177006274457,25.982711220160127
5,55,0,0,0,10.0,20,10.0,22.994219653179194,28,27.0,31.318918749902288,9,30.555555555555557,25.864933625935628,26,24.384615384615387,56.0,20,56.0,0.7375,318327,0.0,0.0,21,0,0,3,0,0.0,26,29,55,252.0,158.0,17,38,55,2985,1.7933793868869543,27.776090607047077
6,55,0,0,0,10.0,20,10.0,24.079606073040623,44,26.0,35.86157734728169,47,41.42553191489362,25.723494453469872,36,25.08333333333333,55.99999999999999,20,56.0,0.7375,314771,0.0,0.0,28,0,0,2,0,0.0,27,29,43,273.0,175.0,16,39,43,5314,1.4008025936782358,29.17689320072532
7,43,0,0,0,10.0,20,10.0,24.72122579028389,30,27.066666666666666,37.57304934312608,47,41.0,26.838091305151,22,35.90909090909091,56.0,12,56.0,0.75,312897,0.0,0.0,24,0,0,4,0,0.0,22,26,36,207.0,117.0,14,29,36,4401,1.6927406806498766,30.869633881375194
8,36,0,0,0,10.0,20,10.0,25.635715175266363,63,27.46031746031746,38.36229111823794,38,41.0,29.535714624849454,39,42.05128205128205,55.99999999999999,14,56.0,0.75,310327,0.0,0.0,23,0,0,6,0,0.0,17,23,27,123.0,105.0,11,25,27,5912,1.3270435314625502,32.196677412837744
9,27,0,0,0,10.000000000000002,20,10.0,26.020381736012144,33,28.0,38.74236636247968,25,41.0,31.37891963127993,69,36.66666666666666,55.99999999999999,15,56.0,0.75,304510,0.0,0.0,21,0,0,2,0,0.0,21,23,38,147.0,69.0,9,18,38,5519,1.5627450440078974,33.75942245684564
10,38,0,0,0,10.000000000000002,20,10.0,25.593275849947787,5,10.0,37.100257974334134,54,32.35185185185185,34.83761958580201,49,51.795918367346935,55.99999999999999,15,56.0,0.75,301732,0.0,0.0,24,0,0,5,0,0.0,23,28,41,273.0,81.0,16,22,41,5375,1.980646789073944,35.740069245919585
11,41,0,0,0,10.000000000000002,20,10.0,25.593275849947787,0,,37.587422849284074,27,41.0,37.7329455135391,160,42.44375,55.99999999999999,13,56.0,0.75,285699,0.0,0.0,24,0,0,3,0,0.0,20,23,36,165.0,122.0,10,31,36,8826,1.637059209868312,37.3771284557879
12,36,0,0,0,10.000000000000002,20,10.0,25.14465488217898,5,10.0,37.974919619939975,15,43.0,39.58730447703199,86,47.74418604651163,55.99999999999999,12,56.0,0.7125,281013,0.0,0.0,17,0,0,3,0,0.0,22,25,37,204.0,68.0,13,23,37,5673,1.9547719769179819,39.331900432705886
13,37,0,0,0,10.000000000000002,20,10.0,25.429452974896243,29,26.96551724137931,38.72334480847466,33,43.0,38.474479889662426,78,32.51282051282051,55.99999999999999,17,56.0,0.7125,272906,0.0,0.0,21,0,0,5,0,0.0,20,25,39,219.0,86.0,13,24,39,5889,1.1850197557359934,40.516920188441865
14,39,0,0,0,10.000000000000002,20,10.0,26.24107969782761,77,28.0,39.17974949698834,50,41.0,40.23294181223783,74,50.83783783783784,55.99999999999999,19,56.0,0.725,267983,0.0,0.0,21,0,0,5,0,0.0,22,27,45,252.0,90.0,14,25,45,9232,1.2869423814117908,41.803862569853656
15,45,0,0,0,10.000000000000002,20,10.0,26.24107969782761,0,,39.13641101271197,20,38.65,39.92603901126033,31,35.29032258064515,55.99999999999999,14,56.0,0.725,266464,0.0,0.0,17,0,0,2,0,0.0,26,28,37,261.0,125.0,15,30,37,2851,2.008432077243924,43.812294647097595
16,37,0,0,0,10.000000000000002,20,10.0,26.36597481381317,18,27.88888888888889,39.619525263560746,77,41.0,38.745441404075144,61,30.049180327868854,55.99999999999999,13,56.0,0.75,259522,0.0,0.0,23,0,0,1,0,0.0,24,25,39,168.0,92.0,11,26,39,6420,1.9904602020978928,45.80275484919548
17,39,0,0,0,10.000000000000002,20,10.0,26.42760211511328,30,26.86666666666667,39.68159303175349,5,43.0,38.46646635029838,11,26.818181818181817,55.99999999999999,13,56.0,0.75,259022,0.0,0.0,16,0,0,2,0,0.0,23,25,35,168.0,113.0,11,28,35,2244,1.3330189902335403,47.13577383942903
18,35,0,0,0,10.000000000000002,20,10.0,26.51445373701816,31,27.12903225806452,39.76088933790382,6,43.0,40.448646843058405,136,46.61764705882353,55.99999999999999,14,56.0,0.75,248869,0.0,0.0,24,0,0,1,0,0.0,23,24,45,168.0,85.0,11,24,45,8423,1.7282694727182388,48.86404331214725
19,45,0,0,0,10.000000000000002,20,10.0,26.48639172326867,13,26.0,39.65633176881664,36,39.0,41.355075370463936,81,46.987654320987644,55.99999999999999,15,56.0,0.75,235857,0.0,0.0,19,0,0,1,1,8.700581395348838,22,23,38,180.0,165.0,10,35,38,5900,1.8124780431389809,50.67652135528625
20,38,0,0,0,10.000000000000002,20,10.0,26.48639172326867,0,,38.72019242056496,26,30.23076923076923,41.73694995039206,121,43.39669421487604,56.0,13,56.0,0.75,206005,0.0,0.0,19,0,0,5,1,124.9,21,26,32,219.0,135.0,13,25,32,6835,1.7207661736756563,52.3972875289619
21,32,0,0,1,10.000000000000002,20,10.0,26.050389498932628,50,24.18,38.809131253671175,5,43.0,43.443211328175686,60,60.0,56.00000000000001,20,56.0,0.75,241693,0.0,0.1,22,0,0,2,2,399.89423076923083,21,23,25,198.0,72.0,11,21,25,6344,1.2982727997004986,53.695560328662395
22,25,0,0,0,10.000000000000002,20,10.0,26.15410339042825,15,27.8,39.11419108872607,17,43.0,43.443211328175686,0,,56.00000000000001,15,56.0,0.75,241582,0.0,0.1,14,0,0,2,3,1327.9004774809655,18,20,24,201.0,53.0,12,13,24,2188,1.6795614827424288,55.37512181140482
23,24,0,0,0,10.000000000000002,20,10.0,26.40830872899931,37,27.97297297297297,39.49195632360003,50,41.08,43.99695788041818,20,60.0,56.0,14,56.0,0.75,240393,0.0,0.1,17,0,0,6,5,72.12758397932815,12,18,22,93.0,68.0,6,18,22,5273,0.8709394875913858,56.24606129899621
24,22,0,0,0,10.000000000000002,20,10.0,26.492678884462578,14,27.92857142857143,40.23211330657314,46,44.0,44.063612063293476,2,62.0,55.99999999999999,15,56.0,0.75,238480,0.0,0.1,16,0,0,3,2,294.4143048465369,16,19,22,144.0,72.0,8,14,22,3579,1.310263542458415,57.55632484145463
25,22,0,0,0,10.000000000000002,20,10.0,25.816276491129173,35,21.428571428571427,40.23211330657314,0,,44.57136958384915,16,60.0,56.0,13,56.0,0.75,238286,0.0,0.1,15,0,0,5,2,2.0,13,18,26,75.0,66.0,5,17,26,2638,1.269716788083315,58.82604162953793
26,26,0,0,0,10.000000000000002,20,10.0,25.516045982758364,19,21.78947368421053,40.4174025869712,39,41.615384615384606,45.61507052623127,46,55.8695652173913,56.00000000000001,14,56.0,0.75,235524,0.0,0.1,20,0,0,4,5,94.50344530577091,18,22,30,165.0,62.0,10,16,30,5591,1.1619591005146503,59.9880007300526
27,30,0,0,0,10.000000000000002,20,10.0,25.786301656337642,28,28.0,40.81496653242273,55,42.709090909090904,46.57651042221915,80,51.9625,56.0,11,56.0,0.75,228530,0.0,0.1,19,0,0,0,2,43.23551587301588,20,20,35,126.0,83.0,7,23,35,8106,0.7842241432517767,60.77222487330437
