index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,18.0,0,,31.0,0,,43.0,0,,53.0,0,,67.0,0,,0.01,382230,0.0,0.0,9,0,0,39,0,0.0,359,398,102,0.0,0.0,0,0,102,200,1.5929660126566887,1.5929660126566887
1,102,0,0,0,10.0,20,10.0,18.0,0,,26.603773584905664,8,1.875,37.18181818181818,10,11.0,40.548387096774185,17,7.588235294117648,67.0,0,,0.01,380022,0.0,0.0,19,0,0,9,0,0.0,67,76,73,753.0,414.0,53,49,73,454,2.594118032604456,4.1870840452611455
2,73,0,0,0,10.0,20,10.0,18.0,0,,23.83612662942272,6,1.8333333333333333,34.405405405405396,6,11.5,36.85488126649076,20,26.55,67.0,0,,0.02,377792,0.0,0.0,23,0,0,1,0,0.0,40,41,72,264.0,248.0,20,53,72,811,2.9091825392097235,7.096266584470867
3,72,0,0,0,10.0,20,10.0,18.0,0,,21.31419105466593,6,1.0,37.71177015755329,4,79.0,34.094555318736674,35,28.714285714285715,67.0,0,,0.030000000000000006,374237,0.0,0.0,24,0,0,1,0,0.0,36,37,69,214.0,246.0,19,53,69,1527,2.9202879909425974,10.016554575413464
4,69,0,0,0,10.0,20,10.0,18.0,0,,19.3069395495286,7,5.285714285714286,39.8233924934536,3,74.0,33.973399063673504,28,33.57142857142857,67.0,0,,0.04,371494,0.0,0.0,18,0,0,2,0,0.0,36,38,70,200.0,233.0,15,54,70,1399,2.8298893738538027,12.846443949267268
5,70,0,0,0,10.0,20,10.0,18.0,0,,19.3069395495286,0,,39.8233924934536,0,,31.60650016603631,52,26.653846153846153,67.0,20,67.0,0.03,366108,0.0,0.0,31,0,0,2,0,0.0,40,42,65,185.0,241.0,18,52,65,2926,4.137207981199026,16.983651930466294
6,65,0,0,0,10.0,20,10.0,18.0,0,,17.19993482386619,35,14.17142857142857,48.237101368478825,11,83.72727272727273,34.27441907252791,36,45.0,67.0,20,67.0,0.05,360877,0.0,0.0,36,0,0,1,0,0.0,30,31,64,176.0,267.0,13,52,64,4577,3.8203270919620986,20.803979022428393
7,64,0,0,0,10.0,20,10.0,18.0,0,,16.600702240247568,10,12.0,50.199954994140995,3,84.0,32.27904418337057,45,25.066666666666666,67.0,20,67.0,0.05,355951,0.0,0.0,31,0,0,2,0,0.0,38,40,70,240.0,221.0,19,45,70,3040,3.785572240129113,24.58955126255751
8,70,0,0,0,10.0,20,10.0,18.0,0,,16.183901256481697,3,5.333333333333333,51.594863159746964,4,68.75,33.8288773555094,33,42.60606060606061,67.0,20,67.0,0.030000000000000006,352807,0.0,0.0,30,0,0,1,0,0.0,35,36,59,217.0,247.0,17,53,59,3237,3.650128247216344,28.23967950977385
9,59,0,0,0,10.000000000000002,20,10.0,18.0,0,,16.183901256481697,0,,51.594863159746964,0,,35.567434216937535,51,42.31372549019608,67.0,14,67.0,0.02,347900,0.0,0.0,22,0,0,1,0,0.0,31,32,61,180.0,239.0,12,47,61,3296,4.215442119166255,32.455121628940105
10,61,0,0,0,10.000000000000002,20,10.0,18.0,0,,15.205175587239365,7,5.0,57.05399995462153,12,78.83333333333333,37.131712612192544,50,44.14,67.0,15,67.0,0.030000000000000006,342153,0.0,0.0,35,0,0,2,0,0.0,39,41,62,246.0,201.0,18,43,62,4393,2.7777899354696274,35.232911564409726
11,62,0,0,0,10.000000000000002,20,10.0,18.0,0,,15.064476379823462,2,10.0,58.57047663081746,4,79.0,37.0894912479491,94,36.97872340425532,67.0,14,67.0,0.04,330538,0.0,0.0,33,0,0,4,0,0.0,36,40,62,224.0,198.0,20,42,62,4950,5.329656876623631,40.562568441033356
12,62,0,0,0,10.000000000000002,20,10.0,18.0,0,,13.68043027191857,12,6.0,59.168528027498645,5,65.4,39.94784784188296,81,50.76543209876543,67.0,15,67.0,0.05,321146,0.0,0.0,34,0,0,1,0,0.0,36,37,62,194.0,234.0,17,45,62,5716,5.755168218165637,46.317736659199
13,62,0,0,0,10.000000000000002,20,10.0,18.0,0,,13.68043027191857,0,,62.157239332728146,9,79.22222222222223,39.725128389502174,63,38.492063492063494,67.0,16,67.0,0.030000000000000006,313729,0.0,0.0,32,0,0,2,0,0.0,36,38,63,237.0,226.0,16,46,63,4410,5.904841259121895,52.222577918320894
14,63,0,0,0,10.000000000000002,20,10.0,18.0,0,,13.158059119165909,6,7.0,67.28550876382263,22,79.95454545454545,38.841230068382934,53,32.660377358490564,67.0,17,67.0,0.04,306574,0.0,0.0,41,0,0,2,0,0.0,40,42,59,244.0,230.0,18,45,59,4871,5.43986295349896,57.66244087181986
15,59,0,0,0,10.000000000000002,20,10.0,18.0,0,,12.844007669699481,2,2.0,68.74217194665698,12,77.08333333333333,42.33996527998055,65,62.86153846153846,67.0,15,67.0,0.030000000000000006,298213,0.0,0.0,39,0,0,0,0,0.0,37,37,61,197.0,235.0,14,45,61,6220,5.397181397303939,63.05962226912379
16,61,0,0,0,10.000000000000002,20,10.0,18.0,0,,12.844007669699481,0,,70.3900799705305,11,81.27272727272727,42.21575321700378,69,41.492753623188406,67.0,17,67.0,0.04,290015,0.0,0.0,38,0,0,1,0,0.0,37,38,62,222.0,238.0,16,45,62,5096,1.7695703841745851,64.82919265329839
17,62,0,0,0,10.000000000000002,20,10.0,18.0,0,,12.844007669699481,0,,71.18430560180617,12,76.16666666666667,42.04729851532759,92,41.27173913043478,67.0,16,67.0,0.030000000000000006,278010,0.0,0.0,39,0,0,6,0,0.0,29,35,62,207.0,231.0,15,47,62,5983,7.2037055902183065,72.03289824351668
18,62,0,0,0,10.000000000000002,20,10.0,18.0,0,,12.844007669699481,0,,71.65992462817142,4,81.0,42.967487746257454,30,57.2,67.0,16,67.0,0.04,267144,0.0,0.0,28,0,0,2,1,19.012345679012345,32,34,60,156.0,233.0,13,49,60,2988,7.46631795540452,79.4992161989212
19,60,0,0,1,10.000000000000002,17,10.0,18.0,0,,10.042687884703973,27,3.4074074074074074,72.11973342461354,7,77.0,45.98291940225396,40,79.5,67.0,17,67.0,0.030000000000000006,275310,0.0,0.08333333333333333,33,0,0,8,8,270.1750073594348,31,39,55,190.0,222.0,15,45,55,4776,8.228622457012534,87.72783865593374
20,55,0,0,0,10.000000000000002,8,10.0,18.0,0,,10.042687884703973,0,,71.91698988634374,2,64.5,47.419609991859225,20,78.75,66.99999999999999,15,67.0,0.04,273148,0.0,0.08333333333333333,19,0,0,7,2,599.6111864917833,23,30,45,132.0,226.0,9,46,45,2789,7.275506716221571,95.00334537215531
21,45,0,0,0,10.000000000000002,20,10.0,18.0,0,,10.629935651036376,11,15.0,71.80166526135426,1,64.0,49.63831763684875,30,80.0,67.0,16,67.0,0.030000000000000006,269292,0.0,0.08333333333333333,29,0,0,6,4,241.27883757251226,23,29,45,129.0,200.0,8,37,45,3901,8.815082788467409,103.81842816062272
22,45,0,0,0,10.000000000000002,20,10.0,18.0,0,,10.861849847971804,10,12.8,71.57271782808051,2,64.5,51.07046389196906,31,69.38709677419354,67.0,20,67.0,0.030000000000000006,265331,0.0,0.08333333333333333,31,0,0,6,3,310.10784313725486,26,32,48,156.0,189.0,12,33,48,3948,8.442999299615622,112.26142746023834
23,48,0,0,0,10.000000000000002,20,10.0,18.0,0,,10.361414051346252,17,7.882352941176472,71.22973713262888,3,64.66666666666667,54.030058100756385,45,79.33333333333333,67.0,20,67.0,0.04,258705,0.0,0.08333333333333333,33,0,0,2,3,351.501910192713,30,32,45,135.0,202.0,10,38,45,5438,8.021175844594836,120.28260330483316
24,45,0,0,0,10.000000000000002,20,10.0,18.0,0,,10.361414051346252,0,,70.9909481651017,2,64.5,55.899484934453056,30,80.0,67.0,20,67.0,0.030000000000000006,255384,0.0,0.08333333333333333,31,0,0,1,3,223.093954248366,29,30,45,129.0,200.0,8,37,45,4069,2.059651590883732,122.34225489571692
25,45,0,0,0,10.000000000000002,20,10.0,18.0,0,,13.5303207974676,44,20.09090909090909,70.9909481651017,0,,57.094199583485356,20,79.5,67.0,20,67.0,0.05,250551,0.0,0.08333333333333333,31,0,0,3,1,92.25846883468834,28,31,42,132.0,197.0,9,36,42,4014,8.932435117661953,131.27469001337886
26,42,0,0,0,10.000000000000002,20,10.0,18.0,0,,13.5303207974676,0,,70.85580255187713,1,64.0,58.02137514873819,15,80.0,67.0,20,67.0,0.05,249227,0.0,0.08333333333333333,22,0,0,1,3,329.9967320261438,31,32,41,147.0,189.0,9,33,41,2804,10.476487180218099,141.751177193597
27,41,0,0,0,10.000000000000002,20,10.0,18.0,0,,13.454788429318562,7,12.142857142857142,70.85580255187713,0,,58.864656609185744,24,70.58333333333333,67.0,20,67.0,0.04,246540,0.0,0.08333333333333333,28,0,0,3,0,0.0,30,33,41,153.0,180.0,11,30,41,3319,10.724364686757326,152.47554188035429
28,41,0,0,0,10.000000000000002,20,10.0,18.0,0,,13.454788429318562,0,,70.7326679393624,1,65.0,60.58188439561926,30,79.0,67.0,20,67.0,0.1,243358,0.0,0.08333333333333333,26,0,0,2,0,0.0,31,33,42,150.0,183.0,10,31,42,3975,8.42243312112987,160.89797500148416
29,42,0,0,0,10.000000000000002,20,10.0,18.0,0,,13.454788429318562,0,,70.7326679393624,0,,62.17612005068601,30,79.0,67.0,20,67.0,0.03,240858,0.0,0.08333333333333333,26,0,0,5,0,0.0,27,32,43,168.0,180.0,12,30,43,3910,11.754662122577429,172.65263712406158
30,43,0,0,0,10.000000000000002,20,10.0,18.30434782608696,1,32.0,13.454788429318562,0,,70.60178658712256,1,65.0,62.49254208095153,27,66.14814814814815,67.0,20,67.0,0.09,237943,0.0,0.08333333333333333,30,0,0,2,0,0.0,28,30,42,126.0,197.0,7,36,42,3423,10.540607618167996,183.19324474222958
31,42,0,0,0,10.000000000000002,20,10.0,18.30434782608696,0,,15.439073810273845,35,22.0,70.60178658712256,0,,63.75811843825817,25,79.2,67.0,20,67.0,0.05,234575,0.0,0.08333333333333333,26,0,0,2,0,0.0,17,19,41,132.0,188.0,9,33,41,4290,11.901212198659778,195.09445694088936
32,41,0,0,0,10.000000000000002,20,10.0,18.30434782608696,0,,15.169932608597748,3,3.0,70.46319863765008,1,65.0,64.13400252565266,25,68.6,67.0,20,67.0,0.02,232006,0.0,0.08333333333333333,27,0,0,3,0,0.0,19,22,42,153.0,180.0,11,30,42,3329,11.610809501260519,206.70526644214988
