index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,13.0,0,,21.0,0,,28.0,0,,33.0,0,,43.0,0,,0.39,285256,0.0,0.0,6,0,0,15,0,0.0,188,203,116,0.0,0.0,0,0,116,200,2.7815787605941296,2.7815787605941296
1,116,0,0,0,10.0,20,10.0,13.724137931034482,13,16.23076923076923,21.0,0,,28.0,0,,33.0,0,,43.0,0,,0.48,285056,0.0,0.0,9,0,0,12,0,0.0,51,63,35,916.0,314.0,51,65,35,411,2.7626649867743254,5.544243747368455
2,35,0,0,0,10.0,20,10.0,14.572347266881028,10,19.0,22.818181818181817,10,31.0,28.0,0,,33.0,0,,43.0,0,,0.6,284731,0.0,0.0,9,0,0,3,0,0.0,16,19,32,147.0,111.0,9,26,32,700,1.1090481597930193,6.653291907161474
3,32,0,0,0,10.0,20,10.0,15.2434070930585,10,19.0,24.193277310924373,10,31.0,28.0,0,,33.0,0,,43.0,0,,0.63,284406,0.0,0.0,9,0,0,1,0,0.0,22,23,26,182.0,78.0,11,21,26,700,1.1659305710345509,7.819222478196025
4,26,0,0,0,10.0,20,10.0,15.2434070930585,0,,24.193277310924373,0,,29.5,5,43.0,33.0,0,,43.0,0,,0.45,284206,0.0,0.0,7,0,0,1,0,0.0,20,21,29,132.0,81.0,9,17,29,415,1.9162763077765703,9.735498785972595
5,29,0,0,0,10.0,20,10.0,14.846975088967971,3,7.0,24.77455166524338,5,31.0,29.67592592592593,9,30.555555555555557,31.46551724137931,13,26.153846153846153,43.0,20,43.0,0.61,283374,0.0,0.0,18,0,0,5,0,0.0,17,22,31,147.0,135.0,9,20,31,1851,1.705201335251331,11.440700121223927
6,31,0,0,0,10.0,20,10.0,16.347795084129785,28,19.357142857142858,24.77455166524338,0,,31.77901023890785,10,42.0,32.20982142857143,15,34.8,43.0,20,43.0,0.64,282856,0.0,0.0,21,0,0,2,0,0.0,20,22,28,183.0,105.0,11,20,28,2544,1.8247962221503256,13.265496343374252
7,28,0,0,0,10.0,20,10.0,18.109799932895086,78,19.820512820512818,25.92702767365818,10,32.0,31.77901023890785,0,,33.31343052109181,4,50.0,43.0,20,43.0,0.7,281470,0.0,0.0,19,0,0,1,0,0.0,18,19,16,129.0,75.0,8,20,16,3126,1.4150093384087086,14.680505681782961
8,16,0,0,0,10.0,20,10.0,17.713604170769752,60,16.8,28.83957648339182,52,32.0,32.577502597852444,5,41.0,32.550573996044356,35,31.285714285714285,43.0,20,43.0,0.85,277426,0.0,0.0,25,0,0,2,0,0.0,19,21,24,124.0,42.0,7,9,24,5032,1.4246168695390224,16.105122551321983
9,24,0,0,0,10.000000000000002,20,10.0,18.18204270295808,46,20.0,29.13334269045421,10,32.0,37.84008631366347,53,43.0,30.426843551131462,23,22.695652173913047,43.0,16,43.0,0.8099999999999999,274634,0.0,0.0,19,0,0,1,0,0.0,21,22,18,180.0,57.0,10,14,18,4929,2.006166882812977,18.11128943413496
10,18,0,0,0,10.000000000000002,20,10.0,18.333754168555497,25,19.56,29.401694346684287,10,32.0,37.84008631366347,0,,35.05251995833692,70,41.4,43.0,13,43.0,0.9,269543,0.0,0.0,23,0,0,3,0,0.0,19,22,20,178.0,39.0,10,8,20,4466,1.3487582318484783,19.460047665983442
11,20,0,0,0,10.000000000000002,20,10.0,18.438215077929193,38,19.0,29.401694346684287,0,,38.2479321356991,14,41.0,33.610962849834856,22,23.818181818181817,43.0,16,43.0,0.9,268546,0.0,0.0,19,0,0,3,0,0.0,17,20,24,129.0,66.0,8,12,24,2708,1.4389240890741348,20.898971755057573
12,24,0,0,0,10.000000000000002,20,10.0,18.49390036434431,24,19.0,29.401694346684287,0,,38.38201915058361,5,41.0,33.35812778693846,14,30.57142857142857,43.0,13,43.0,0.9,268179,0.0,0.0,15,0,0,5,0,0.0,21,26,25,235.0,60.0,14,10,25,1848,1.3561768475919962,22.25514860264957
13,25,0,0,0,10.000000000000002,20,10.0,18.540214637803327,35,18.82857142857143,29.504724202741162,20,30.0,39.169927443745756,19,43.0,35.93100381750974,54,43.148148148148145,43.00000000000001,15,43.0,0.9,264805,0.0,0.0,23,0,0,3,0,0.0,21,24,24,217.0,65.0,13,12,24,5251,1.2464858740568159,23.501634476706386
14,24,0,0,0,10.000000000000002,20,10.0,18.596886039455768,32,19.0,29.504724202741162,0,,40.10309302867629,24,44.0,35.897907173780034,38,35.73684210526316,43.00000000000001,15,43.0,0.9,262495,0.0,0.0,17,0,0,3,0,0.0,20,23,25,181.0,54.0,11,13,25,3867,1.1911438331007955,24.69277830980718
15,25,0,0,0,10.000000000000002,20,10.0,18.573798123829786,46,18.456521739130434,29.587580570902492,21,30.0,40.425478767142174,14,43.0,35.52961594216152,47,33.95744680851064,43.00000000000001,16,43.0,0.9,259283,0.0,0.0,20,0,0,1,0,0.0,23,24,29,189.0,69.0,12,13,29,4565,1.1762123350054026,25.868990644812584
16,29,0,0,0,10.000000000000002,20,10.0,18.706616280663393,56,19.303571428571427,29.587580570902492,0,,40.425478767142174,0,,36.97893419249185,48,43.70833333333334,43.00000000000001,12,43.0,0.9,256018,0.0,0.0,17,0,0,3,0,0.0,21,24,25,181.0,99.0,11,18,25,3895,1.273310782387853,27.14230142720044
17,25,0,0,0,10.000000000000002,20,10.0,18.639161855891548,48,18.25,29.587580570902492,0,,40.44977725626207,5,41.0,37.9440764783584,23,48.17391304347826,43.00000000000001,17,43.0,0.9,254526,0.0,0.0,18,0,0,3,0,0.0,19,22,16,145.0,93.0,9,16,16,3120,1.519213927909732,28.661515355110172
18,16,0,0,0,10.000000000000002,20,10.0,18.313341380475443,36,15.666666666666664,29.587580570902492,0,,40.44977725626207,0,,38.28451300236703,22,42.0,43.00000000000001,15,43.0,0.8699999999999999,253604,0.0,0.0,19,0,0,7,0,0.0,16,23,21,178.0,18.0,10,6,21,2333,1.137809557840228,29.799324912950397
19,21,0,0,0,10.000000000000002,20,10.0,18.376610652023636,30,19.0,29.695420142429036,40,30.0,40.44977725626207,0,,38.4140104774325,18,40.111111111111114,43.00000000000002,15,43.0,0.89,252861,0.0,0.0,19,0,0,2,0,0.0,18,20,25,112.0,97.0,8,13,25,3337,1.2238187678158283,31.023143680766225
20,25,0,0,0,10.000000000000002,20,10.0,18.467475837314048,50,19.0,29.695420142429036,0,,40.4744731955546,5,41.0,41.03829664241044,61,50.8688524590164,43.00000000000002,20,43.0,0.9,248788,0.0,0.0,19,0,0,4,0,0.0,20,24,23,155.0,85.0,12,13,23,5318,2.9635383952409033,33.98668207600713
21,23,0,0,0,10.000000000000002,20,10.0,18.357115020906228,3,7.0,29.695420142429036,0,,39.69142175923655,34,37.382352941176464,41.03829664241044,0,,43.00000000000002,20,43.0,0.8699999999999999,248810,0.0,0.0,16,0,0,3,0,0.0,19,22,23,132.0,72.0,9,14,23,2352,1.28556976467371,35.272251840680845
22,23,0,0,0,10.000000000000002,20,10.0,18.331190168976292,28,18.07142857142857,29.695420142429036,0,,39.82288822473703,5,43.0,41.17379518286379,4,50.0,43.00000000000002,20,43.0,0.9,248642,0.0,0.0,17,0,0,5,0,0.0,18,23,22,168.0,81.0,11,12,22,1981,1.5949728023260832,36.86722464300692
