index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,16.0,0,,22.0,0,,31.0,0,,46.0,0,,51.0,0,,0.0,487900,0.0,0.0,11,0,0,0,0,0.0,353,353,71,0.0,0,0,0,71,200,3.7943536192178726,3.7943536192178726
1,71,0,0,0,10.0,20,10.0,15.346938775510207,4,8.0,22.0,0,,31.0,0,,33.726190476190474,39,19.564102564102566,51.0,0,,0.0,484713,0.0,0.0,21,0,0,0,0,0.0,92,92,23,1116.0,0,71,0,23,995,1.555545313283801,5.349898932501674
2,23,0,0,0,10.0,20,10.0,14.218809980806144,8,8.0,22.0,0,,31.0,0,,25.00354251012146,122,19.598360655737704,51.0,0,,0.0,469736,0.0,0.0,32,0,0,1,0,0.0,40,41,16,330.0,0,23,0,16,2655,1.1377046313136816,6.487603563815355
3,16,0,0,0,10.0,20,10.0,13.730005895067794,4,8.0,22.0,0,,27.51515151515152,21,20.047619047619047,21.68353648492835,65,12.6,51.0,0,,0.0,462808,0.0,0.0,23,0,0,0,0,0.0,37,37,14,235.0,0,16,0,14,1472,0.8321695309132338,7.319773094728589
4,14,0,0,0,10.0,20,10.0,13.269773699323306,4,8.0,22.43478260869565,1,42.0,26.36549707602339,9,18.777777777777782,19.27541761807475,81,12.777777777777779,51.0,0,,0.0,454489,0.0,0.0,26,0,0,0,0,0.0,35,35,13,223.0,0,14,0,13,1478,0.6973010338842869,8.017074128612876
5,13,0,0,0,10.0,20,10.0,13.269773699323306,0,,24.24669603524229,4,43.0,22.034877800407333,17,6.352941176470589,18.63076134233664,52,15.288461538461537,51.0,20,51.0,0.04,449005,0.0,0.0,33,0,0,0,0,0.0,35,35,14,196.0,0,13,0,14,2295,0.6924785263836384,8.709552654996513
6,14,0,0,0,10.0,20,10.0,12.471639067111695,8,8.0,25.96423898822504,5,40.0,18.43374194032089,36,11.361111111111109,18.555200299109334,52,18.134615384615387,51.0,20,51.0,0.0,441939,0.0,0.0,40,0,0,0,0,0.0,37,37,12,206.0,0,14,0,12,2836,0.5491161774843931,9.25866883248091
7,12,0,0,0,10.0,20,10.0,12.471639067111695,0,,25.96423898822504,0,,15.990597911104315,40,10.125,17.575701717866366,66,13.015151515151516,50.99999999999999,20,51.0,0.0,433561,0.0,0.0,35,0,0,0,0,0.0,36,36,12,198.0,0,12,0,12,2484,0.5357925277203321,9.794461360201241
8,12,0,0,0,10.0,20,10.0,12.124588829272545,4,8.0,25.96423898822504,0,,15.990822787232167,3,16.0,17.815847147368327,58,19.206896551724142,50.99999999999999,20,51.0,0.03,427882,0.0,0.0,34,0,0,0,0,0.0,32,32,13,188.0,0,12,0,13,2414,0.5663589015603065,10.360820261761548
9,13,0,0,0,10.000000000000002,20,10.0,11.544624206343212,9,8.555555555555555,27.55771524495296,4,44.0,15.990822787232167,0,,17.48564142306473,64,15.65625,51.0,20,51.0,0.0,421641,0.0,0.0,36,0,0,0,0,0.0,36,36,11,200.0,0,13,0,11,2475,0.5026981420814991,10.863518403843043
10,11,0,0,0,10.000000000000002,20,10.0,11.281310645552642,4,8.0,27.55771524495296,0,,15.651904664539707,5,8.0,17.44635771943012,69,17.231884057971016,51.00000000000001,20,51.0,0.03,414733,0.0,0.0,34,0,0,0,0,0.0,33,33,11,171.0,0,11,0,11,2481,0.4276060815900564,11.291124485433102
11,11,0,0,0,10.000000000000002,20,10.0,10.668620438082508,13,8.384615384615385,28.580567015147533,4,39.0,16.04644985274884,3,30.0,17.275893341131752,34,15.264705882352944,51.00000000000001,20,51.0,0.0,411459,0.0,0.0,31,0,0,0,0,0.0,32,32,11,172.0,0,11,0,11,2094,0.4113629665225744,11.702487451955676
12,11,0,0,0,10.000000000000002,20,10.0,10.530296350137377,5,9.0,28.580567015147533,0,,15.237545013369758,6,2.0,16.520733041008707,84,13.0,51.0,20,51.0,0.0,402591,0.0,0.0,37,0,0,0,0,0.0,36,36,11,177.0,0,11,0,11,2369,0.3822490833699703,12.084736535325645
13,11,0,0,0,10.000000000000002,20,10.0,10.157967113833944,14,8.714285714285714,28.580567015147533,0,,15.237545013369758,0,,16.176881253350896,35,11.971428571428573,51.0,20,51.0,0.05,399325,0.0,0.0,32,0,0,0,0,0.0,34,34,11,159.0,0,11,0,11,1761,0.3626935016363859,12.447430036962032
