index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,18.0,0,,23.0,0,,32.0,0,,0.3,206968,0.0,0.0,9,0,0,63,0,0.0,776,839,130,0.0,0.0,0,0,130,200,4.8726102747023115,4.8726102747023115
1,130,0,0,0,10.0,20,10.0,18.0,0,,23.0,0,,32.0,0,,0.3333333333333333,206768,0.0,0.0,11,0,0,16,0,0.0,30,46,35,410.0,512.0,23,107,35,200,13.736259244382381,18.60886951908469
2,35,0,0,0,10.0,20,10.0,17.1,5,9.0,23.0,0,,32.0,0,,0.4166666666666667,206458,0.0,0.0,10,0,0,3,0,0.0,32,35,31,231.0,153.0,14,21,31,245,9.917857890948651,28.526727410033345
3,31,0,0,0,10.0,20,10.0,14.421428571428573,25,9.6,23.0,0,,32.0,20,32.0,0.5,205227,0.0,0.0,29,0,0,4,0,0.0,29,33,26,223.0,114.0,13,18,26,1080,10.082894410938023,38.60962182097136
4,26,0,0,0,10.0,20,10.0,17.773232323232325,36,23.63888888888889,23.0,0,,32.0,20,32.0,0.5,204672,0.0,0.0,28,0,0,4,0,0.0,29,33,22,146.0,96.0,9,17,22,1691,11.237177459523082,49.84679928049445
5,22,0,0,0,10.0,20,10.0,18.60338042381433,10,26.0,23.0,0,,32.0,20,32.0,0.5,204210,0.0,0.0,25,0,0,2,0,0.0,24,26,20,97.0,93.0,6,16,20,1100,11.079076282680036,60.92587556317449
6,20,0,0,0,10.0,20,10.0,18.14667692961036,5,10.0,25.09090909090909,10,34.5,32.0,20,32.0,0.5,203635,0.0,0.0,23,0,0,2,0,0.0,24,26,27,107.0,57.0,6,14,27,1235,12.283882014453411,73.20975757762791
7,27,0,0,0,10.0,20,10.0,17.538597939922134,66,16.757575757575758,26.672268907563023,10,34.5,32.0,20,32.0,0.5,201299,0.0,0.0,32,0,0,3,0,0.0,25,28,25,143.0,117.0,8,19,25,2291,12.321386298164725,85.53114387579262
8,25,0,0,0,10.0,20,10.0,17.169218765565976,48,16.125,29.532369578881198,26,35.42307692307692,32.0,20,32.0,0.5,199106,0.0,0.0,31,0,0,2,0,0.0,28,30,19,125.0,114.0,7,18,19,2535,14.694894609972836,100.22603848576546
9,19,0,0,0,10.000000000000002,20,10.0,16.948021113283673,66,16.39393939393939,29.532369578881198,0,,32.0,20,32.0,0.5,196803,0.0,0.0,31,0,0,2,0,0.0,26,28,20,107.0,84.0,6,13,20,1922,16.33021666109562,116.55625514686108
10,20,0,0,0,10.000000000000002,20,10.0,16.583753909898252,10,9.0,30.48197170241898,27,33.0,32.0,20,32.0,0.5,196126,0.0,0.0,22,0,0,5,0,0.0,28,33,23,160.0,63.0,9,11,23,1821,16.036235738545653,132.59249088540673
11,23,0,0,0,10.000000000000002,20,10.0,16.250174532369847,34,14.323529411764708,31.17217180421156,16,35.0,32.0,20,32.0,0.5,194477,0.0,0.0,29,0,0,2,0,0.0,28,30,20,143.0,90.0,8,15,20,1887,16.892699211835858,149.4851900972426
12,20,0,0,0,10.000000000000002,20,10.0,16.10299771697754,5,10.0,31.17217180421156,0,,32.0,20,32.0,0.5,193907,0.0,0.0,25,0,0,3,0,0.0,29,32,24,124.0,84.0,7,13,24,890,18.415083454921838,167.90027355216444
13,24,0,0,0,10.000000000000002,20,10.0,15.63456480222296,15,9.666666666666666,31.364986281248754,5,35.0,32.0,20,32.0,0.45,193058,0.0,0.0,24,0,0,1,0,0.0,30,31,22,143.0,93.0,8,16,22,1160,19.22004261426628,187.1203161664307
14,22,0,0,0,10.000000000000002,20,10.0,16.708661836324588,42,21.45238095238096,31.364986281248754,0,,32.0,20,32.0,0.4833333333333333,192192,0.0,0.0,28,0,0,4,0,0.0,25,29,20,125.0,90.0,7,15,20,1741,18.710273599252105,205.83058976568284
15,20,0,0,0,10.000000000000002,20,10.0,17.265263078169156,19,23.26315789473684,31.63024965179959,10,34.0,32.0,20,32.0,0.43333333333333335,191627,0.0,0.0,25,0,0,5,0,0.0,25,30,20,123.0,97.0,7,13,20,1622,19.184024706482887,225.01461447216568
16,20,0,0,0,10.000000000000002,20,10.0,16.897882508213073,10,9.5,32.12051443518425,18,34.55555555555556,32.0,20,32.0,0.5,190927,0.0,0.0,30,0,0,4,0,0.0,26,30,25,107.0,87.0,6,14,25,1557,21.11071083880961,246.1253253109753
17,25,0,0,0,10.000000000000002,20,10.0,18.057345241029946,25,26.88,32.12051443518425,0,,32.0,20,32.0,0.4666666666666666,190477,0.0,0.0,27,0,0,5,0,0.0,24,29,17,125.0,114.0,7,18,17,1512,22.183819245547056,268.3091445565224
18,17,0,0,0,10.000000000000002,20,10.0,18.057345241029946,0,,32.76191884579611,42,34.23809523809524,32.0,20,32.0,0.4666666666666666,189888,0.0,0.0,26,0,0,2,0,0.0,26,28,24,89.0,96.0,5,12,24,2278,22.87835418432951,291.1874987408519
19,24,0,0,0,10.000000000000002,20,10.0,18.62818874713566,15,26.0,32.76191884579611,0,,32.0,20,32.0,0.4833333333333333,189442,0.0,0.0,23,0,0,5,0,0.0,27,32,18,161.0,120.0,9,15,18,1230,26.236648131161928,317.4241468720138
20,18,0,0,0,10.000000000000002,20,10.0,19.234816108707346,13,28.0,32.80681184694071,29,33.0,32.0,20,32.0,0.5,188750,0.0,0.0,23,0,0,3,0,0.0,26,29,24,107.0,81.0,6,12,24,2161,27.43947149440646,344.86361836642027
21,24,0,0,0,10.000000000000002,20,10.0,19.291743784934607,23,19.73913043478261,32.99511037832813,13,35.0,32.0,20,32.0,0.5,187981,0.0,0.0,27,0,0,3,0,0.0,26,29,23,143.0,123.0,8,16,23,1749,26.132156621664762,370.9957749880849
22,23,0,0,0,10.000000000000002,20,10.0,19.018577025044397,5,9.0,32.99511037832813,0,,32.0,20,32.0,0.4833333333333333,187411,0.0,0.0,21,0,0,5,0,0.0,23,28,21,161.0,87.0,9,14,21,885,26.385613944381475,397.3813889324665
23,21,0,0,0,10.000000000000002,20,10.0,19.667254156507965,39,22.487179487179485,32.99511037832813,0,,32.0,20,32.0,0.5,186715,0.0,0.0,25,0,0,5,0,0.0,25,30,15,143.0,69.0,8,13,15,1717,26.04333151318133,423.42472044564784
24,15,0,0,0,10.000000000000002,20,10.0,19.178234739137412,10,10.0,33.0947526667053,15,34.0,32.0,20,32.0,0.5,186001,0.0,0.0,28,0,0,2,0,0.0,26,28,21,87.0,59.0,5,10,21,1450,28.169989306479692,451.5947097521275
