index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,16.0,0,,23.0,0,,28.0,0,,36.0,0,,0.2125,21616,0.0,0.0,8,0,0,8,0,0.0,21,29,58,0.0,0.0,0,0,58,200,6.17250256985426,6.17250256985426
1,58,0,0,0,10.0,18,10.0,14.5,5,1.0,21.705882352941174,6,12.0,28.0,0,,36.0,0,,0.375,21261,0.0,0.0,13,0,0,15,0,0.0,36,51,53,543.0,228.0,36,22,53,257,6.38710655272007,12.55960912257433
2,53,0,0,0,9.999999999999998,15,10.0,12.227272727272727,10,2.0,21.498933901918978,1,12.0,28.0,0,,36.0,0,,0.35000000000000003,21083,0.0,0.0,8,0,0,13,0,0.0,26,39,44,354.0,188.0,23,30,44,182,5.972553592175245,18.532162714749575
3,44,0,0,0,9.999999999999998,8,10.0,11.229729729729732,6,3.0,23.669798909979328,11,32.0,28.0,0,,36.0,0,,0.1875,20975,0.0,0.0,6,0,0,9,0,0.0,19,28,27,270.0,109.0,20,24,27,450,2.8268443364650016,21.359007051214572
4,27,0,0,0,9.999999999999998,10,10.0,13.152402896642528,26,16.846153846153847,25.22581466827421,11,32.0,29.5,5,43.0,36.0,20,36.0,0.2625,20601,0.0,0.0,19,0,0,2,0,0.0,15,17,21,144.0,78.0,10,17,21,1825,2.1281548887491226,23.4871619399637
5,21,0,0,0,9.999999999999998,8,10.0,13.460770378793262,2,24.0,26.245662698980464,12,30.75,32.875,15,43.0,36.0,20,36.0,0.1875,19771,0.0,0.0,19,0,0,3,0,0.0,9,12,14,58.0,63.0,5,16,14,1862,1.0686898045241833,24.555851744487878
6,14,0,0,0,9.999999999999998,0,,16.323487729670774,27,23.037037037037038,27.743050112075725,14,34.0,33.04090909090909,1,42.0,36.0,20,36.0,0.0,19032,0.0,0.0,15,0,0,1,0,0.0,8,9,12,3.0,39.0,1,13,12,1860,0.8445881847292185,25.4004399292171
7,12,0,0,0,9.999999999999998,0,,16.416776596216554,1,24.0,28.568807446822852,9,34.55555555555556,33.04090909090909,0,,36.0,20,36.0,0.0,18493,0.0,0.0,10,0,0,1,0,0.0,0,1,7,3.0,33.0,1,11,7,1055,0.4680782631039619,25.868518192321066
8,7,0,0,0,9.999999999999998,0,,16.416776596216554,0,,29.33215301003687,9,35.0,34.378571428571426,10,41.0,36.0,20,36.0,0.0,17828,0.0,0.0,11,0,0,2,0,0.0,0,2,3,6.0,15.0,2,5,3,1445,0.11433248035609722,25.98285067267716
9,3,0,0,0,9.999999999999998,0,,16.616180844043082,2,24.0,30.179760054533983,12,35.0,36.93714202220922,32,41.21875,36.0,20,36.0,0.0,15460,0.0,0.0,25,0,0,1,0,0.0,0,1,0,3.0,6.0,1,2,0,2507,0.023927509784698486,26.006778182461858
