index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,17.0,0,,26.0,0,,42.0,0,,0.15,192350,0.0,0.0,8,0,0,140,0,0.0,555,695,22,0.0,0.0,0,0,22,200,0.36016759648919106,0.36016759648919106
1,22,0,0,0,10.0,20,10.0,16.659574468085108,2,9.0,26.0,0,,42.0,0,,0.2,192150,0.0,0.0,10,0,0,8,0,0.0,27,35,13,306.0,15.0,17,5,13,218,0.8646880034357309,1.2248555999249222
2,13,0,0,0,10.0,20,10.0,16.482678983833722,1,9.0,24.8,5,14.0,42.0,0,,0.25,191857,0.0,0.0,9,0,0,1,0,0.0,20,21,10,39.0,30.0,3,10,10,279,0.4433273803442717,1.6681829802691936
3,10,0,0,0,10.0,20,10.0,16.482678983833722,0,,24.8,0,,42.0,20,42.0,0.16666666666666666,191670,0.0,0.0,16,0,0,0,0,0.0,20,20,7,36.0,24.0,2,8,7,1040,0.3385899905115366,2.0067729707807302
4,7,0,0,0,10.0,20,10.0,18.613238406773146,13,25.0,24.8,0,,42.0,20,42.0,0.3333333333333333,191163,0.0,0.0,17,0,0,0,0,0.0,17,17,2,36.0,15.0,2,5,2,1365,0.2703625950962305,2.2771355658769608
5,2,0,0,0,10.0,20,10.0,18.21903512189121,2,9.0,26.32,5,40.0,42.0,17,42.0,0.3333333333333333,190708,0.0,0.0,16,0,0,0,0,0.0,17,17,5,18.0,3.0,1,1,5,1132,0.15300181694328785,2.4301373828202486
6,5,0,0,0,10.0,20,10.0,19.57780481895668,11,25.0,26.32,0,,42.0,12,42.0,0.3333333333333333,190632,0.0,0.0,16,0,0,0,0,0.0,19,19,1,36.0,9.0,2,3,1,979,0.22307616099715236,2.653213543817401
7,1,0,0,0,10.0,20,10.0,20.565190486462214,11,25.0,27.488000000000003,5,38.0,41.99999999999999,15,42.0,0.4166666666666667,190245,0.0,0.0,14,0,0,0,0,0.0,17,17,1,0.0,3.0,0,1,1,1295,0.043082594871521,2.696296138688922
8,1,0,0,0,10.0,20,10.0,20.565190486462214,0,,27.488000000000003,0,,41.99999999999999,13,42.0,0.2,190141,0.0,0.0,15,0,0,0,0,0.0,16,16,4,18.0,0.0,1,0,4,746,0.08368427120149136,2.7799804098904133
9,4,0,0,0,10.000000000000002,20,10.0,20.565190486462214,0,,28.5392,5,38.0,41.99999999999999,13,42.0,0.25,189757,0.0,0.0,15,0,0,0,0,0.0,19,19,6,36.0,6.0,2,2,6,936,0.2056143283843994,2.9855947382748127
10,6,0,0,0,10.000000000000002,20,10.0,21.419555573685734,18,24.0,28.5392,0,,42.0,18,42.0,0.3333333333333333,189565,0.0,0.0,16,0,0,0,0,0.0,18,18,5,36.0,12.0,2,4,5,1388,0.2610903289169073,3.24668506719172
11,5,0,0,0,10.000000000000002,20,10.0,21.419555573685734,0,,29.485280000000003,5,38.0,41.99999999999999,12,42.0,0.3833333333333333,189219,0.0,0.0,15,0,0,0,0,0.0,19,19,6,36.0,9.0,2,3,6,894,0.16617969051003456,3.4128647577017546
12,6,0,0,0,10.000000000000002,20,10.0,21.419555573685734,0,,32.11396,15,40.0,42.0,14,42.0,0.3333333333333333,189032,0.0,0.0,15,0,0,0,0,0.0,19,19,4,36.0,12.0,2,4,4,1388,0.34525009989738464,3.7581148575991388
13,4,0,0,0,10.000000000000002,20,10.0,21.800278635767775,14,23.57142857142857,34.24532216216216,20,40.0,42.0,18,42.0,0.5,188876,0.0,0.0,19,0,0,0,0,0.0,21,21,4,72.0,0.0,4,0,4,2086,0.3280997835099697,4.086214641109109
