index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,14.0,0,,21.0,0,,26.0,0,,0.016666666666666666,103142,0.0,0.0,9,0,0,33,0,0.0,177,210,10,0.0,0,0,0,10,200,0.07306618615984918,0.07306618615984918
1,10,0,0,0,10.0,20,10.0,14.0,0,,19.823529411764707,6,11.0,26.0,0,,0.1,102777,0.0,0.0,12,0,0,5,0,0.0,25,30,2,180.0,0,10,0,2,266,0.10434800945222378,0.17741419561207294
2,2,0,0,0,10.0,20,10.0,14.0,0,,18.956777996070727,5,11.0,26.0,0,,0.15,102443,0.0,0.0,14,0,0,7,0,0.0,13,20,2,36.0,0,2,0,2,255,0.06266934610903263,0.2400835417211056
3,2,0,0,0,10.0,20,10.0,14.0,0,,18.46773202212661,3,11.0,26.0,20,26.0,0.08333333333333333,102395,0.0,0.0,20,0,0,9,0,0.0,13,22,2,36.0,0,2,0,2,753,0.058599518612027175,0.29868306033313274
4,2,0,0,0,10.0,20,10.0,14.0,0,,16.704553988092044,12,10.25,26.0,15,26.0,0.21666666666666667,101855,0.0,0.0,19,0,0,1,0,0.0,17,18,2,36.0,0,2,0,2,713,0.057476060464978225,0.35615912079811096
5,2,0,0,0,10.0,20,10.0,14.0,0,,15.891681762659507,10,11.8,26.0,12,26.0,0.2,101572,0.0,0.0,18,0,0,2,0,0.0,20,22,2,36.0,0,2,0,2,630,0.056395107880234725,0.4125542286783457
6,2,0,0,0,10.0,20,10.0,14.0,0,,15.391967319444216,8,12.0,26.0,13,26.0,0.16666666666666666,101417,0.0,0.0,17,0,0,2,0,0.0,17,19,2,36.0,0,2,0,2,634,0.05688623152673245,0.4694404602050781
7,2,0,0,0,10.0,20,10.0,14.0,0,,14.606165711860749,10,10.2,26.0,9,26.0,0.2,101020,0.0,0.0,15,0,0,4,0,0.0,17,21,2,36.0,0,2,0,2,536,0.05684454552829265,0.5262850057333708
8,2,0,0,0,10.0,20,10.0,14.0,0,,14.48882528331331,2,11.0,25.99999999999999,10,26.0,0.05000000000000001,100898,0.0,0.0,15,0,0,4,0,0.0,14,18,2,36.0,0,2,0,2,482,0.05632959678769112,0.5826146025210619
9,2,0,0,0,10.000000000000002,20,10.0,14.0,0,,14.48882528331331,0,,25.999999999999996,11,26.0,0.05,100820,0.0,0.0,15,0,0,3,0,0.0,18,21,2,36.0,0,2,0,2,486,0.058075496926903725,0.6406900994479656
10,2,0,0,0,10.000000000000002,20,10.0,14.0,0,,14.426877178497262,1,11.0,25.999999999999996,9,26.0,0.06666666666666668,100662,0.0,0.0,16,0,0,3,0,0.0,18,21,2,36.0,0,2,0,2,445,0.38936125859618187,1.0300513580441475
11,2,0,0,0,10.000000000000002,20,10.0,14.0,0,,13.726072514863748,20,11.95,25.999999999999996,11,26.0,0.2,99940,0.0,0.0,17,0,0,4,0,0.0,15,19,2,36.0,0,2,0,2,725,0.057894973084330566,1.087946331128478
12,2,0,0,0,10.000000000000002,20,10.0,14.0,0,,13.478025490856323,10,11.9,25.999999999999996,10,26.0,0.16666666666666666,99613,0.0,0.0,18,0,0,3,0,0.0,15,18,2,36.0,0,2,0,2,579,0.05679245851933956,1.1447387896478176
13,2,0,0,0,10.000000000000002,20,10.0,14.0,0,,13.370683812689352,3,11.0,26.0,8,26.0,0.16666666666666666,99412,0.0,0.0,18,0,0,4,0,0.0,16,20,2,36.0,0,2,0,2,441,0.05677035264670849,1.2015091422945259
14,2,0,0,0,10.000000000000002,20,10.0,14.0,0,,13.153530312768948,10,11.8,26.0,2,26.0,0.16666666666666666,98996,0.0,0.0,14,0,0,6,0,0.0,15,21,2,36.0,0,2,0,2,370,0.05617380514740944,1.2576829474419355
15,2,0,0,0,10.000000000000002,20,10.0,14.0,0,,12.973293959832992,10,11.8,26.0,0,,0.18333333333333332,98529,0.0,0.0,14,0,0,6,0,0.0,13,19,2,36.0,0,2,0,2,318,0.05290018953382969,1.3105831369757652
16,2,0,0,0,10.000000000000002,20,10.0,14.0,0,,12.944523611764035,1,11.0,26.0,16,26.0,0.05,98592,0.0,0.0,16,0,0,10,0,0.0,12,22,2,36.0,0,2,0,2,627,0.05525311641395092,1.365836253389716
17,2,0,0,0,10.000000000000002,20,10.0,14.0,0,,12.547958211542001,10,10.1,26.0,16,26.0,0.2,98310,0.0,0.0,20,0,0,1,0,0.0,20,21,2,36.0,0,2,0,2,717,0.05231685936450958,1.4181531127542255
18,2,0,0,0,10.000000000000002,20,10.0,14.0,0,,12.454947308908519,11,11.909090909090908,26.0,15,26.0,0.21666666666666667,98017,0.0,0.0,17,0,0,3,0,0.0,17,20,2,36.0,0,2,0,2,721,0.05148900859057903,1.4696421213448048
19,2,0,0,0,10.000000000000002,20,10.0,14.0,0,,12.43386126359828,1,11.0,26.0,13,26.0,0.03333333333333333,98003,0.0,0.0,16,0,0,2,0,0.0,19,21,2,36.0,0,2,0,2,549,0.05040498450398445,1.5200471058487892
20,2,0,0,0,10.000000000000002,20,10.0,14.0,0,,12.327535303420104,11,11.727272727272727,26.0,8,26.0,0.2,97617,0.0,0.0,15,0,0,3,0,0.0,16,19,2,36.0,0,2,0,2,537,0.04841598868370056,1.5684630945324898
21,2,0,0,0,10.000000000000002,20,10.0,14.0,0,,12.327535303420104,0,,26.0,10,26.0,0.05,97547,0.0,0.0,16,0,0,6,0,0.0,16,22,2,36.0,0,2,0,2,460,0.04820400848984718,1.616667103022337
22,2,0,0,0,10.000000000000002,20,10.0,14.0,0,,12.060818985671224,9,10.111111111111109,26.000000000000004,10,26.0,0.21666666666666667,97169,0.0,0.0,18,0,0,4,0,0.0,15,19,2,36.0,0,2,0,2,551,0.05231149680912495,1.668978599831462
