index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,18.0,0,,26.0,0,,37.0,0,,51.0,0,,66.0,0,,0.1,440790,0.0,0.0,10,0,0,98,0,0.0,547,645,110,0.0,0.0,0,0,110,200,4.894773598760366,4.894773598760366
1,110,0,0,0,10.0,20,10.0,18.0,0,,21.416666666666668,15,7.666666666666668,37.0,0,,29.86046511627907,84,18.535714285714285,66.0,0,,0.3,430434,0.0,0.0,30,0,0,9,0,0.0,113,122,78,1537.0,92.0,102,8,78,1872,3.374768299981952,8.269541898742316
2,78,0,0,0,10.0,20,10.0,18.0,0,,19.216417910447763,13,10.076923076923077,33.8,5,5.0,23.044091710758376,54,8.38888888888889,66.0,0,,0.3,423957,0.0,0.0,23,0,0,6,0,0.0,58,64,41,691.0,134.0,47,31,41,809,1.3082078471779823,9.5777497459203
3,41,0,0,0,10.0,20,10.0,18.0,0,,16.405635648754913,16,5.8125,35.12499999999999,3,55.0,20.69282625877539,62,14.887096774193546,66.0,0,,0.29,417029,0.0,0.0,24,0,0,9,0,0.0,46,55,29,495.0,47.0,35,6,29,1381,1.5701394956558945,11.147889241576195
4,29,0,0,0,10.0,20,10.0,21.263157894736842,31,26.0,16.776530957482795,20,18.05,29.07395498392282,19,15.31578947368421,19.51318155626283,65,16.0,66.0,0,,0.3,408997,0.0,0.0,31,0,0,8,0,0.0,37,45,29,326.0,32.0,23,6,29,2698,0.5570585168898106,11.704947758466005
5,29,0,0,0,10.0,20,10.0,21.170454545454547,2,18.0,15.308258645603395,33,11.757575757575758,24.11747180251116,38,16.815789473684212,18.057672932203477,30,6.7666666666666675,66.0,20,66.0,0.3,403787,0.0,0.0,34,0,0,7,0,0.0,31,38,33,239.0,80.0,18,11,33,2786,0.674591489136219,12.379539247602224
6,33,0,0,0,10.0,20,10.0,21.170454545454547,0,,15.246851140648895,5,14.0,21.668989271776393,42,16.738095238095234,17.896654629406726,38,16.894736842105264,66.0,20,66.0,0.26,398508,0.0,0.0,33,0,0,2,0,0.0,39,41,29,351.0,44.0,23,10,29,2935,0.6903432998806238,13.069882547482848
7,29,0,0,0,10.0,20,10.0,22.49079143852663,17,27.411764705882355,15.44323470745288,41,15.902439024390244,19.292445244270887,47,13.531914893617019,16.899927102822833,38,10.421052631578947,66.0,20,66.0,0.28,391031,0.0,0.0,39,0,0,2,0,0.0,37,39,28,276.0,47.0,20,9,28,3670,0.6938428450375795,13.763725392520428
8,28,0,0,0,10.0,20,10.0,24.75098754749633,34,29.558823529411764,14.360512926952113,26,9.23076923076923,19.36341138397106,24,19.791666666666668,15.884139620488705,47,10.340425531914894,66.0,20,66.0,0.3,384254,0.0,0.0,38,0,0,2,0,0.0,39,41,23,321.0,32.0,22,6,23,3726,0.6941284611821175,14.457853853702545
9,23,0,0,0,10.000000000000002,20,10.0,25.95642962911511,31,29.677419354838708,15.480513285031703,45,18.822222222222226,21.577166829154496,34,31.470588235294123,14.950994564397414,43,9.023255813953488,66.0,16,66.0,0.3,377108,0.0,0.0,40,0,0,4,0,0.0,32,36,24,239.0,42.0,17,6,24,4481,0.4926084242761135,14.95046227797866
10,24,0,0,0,10.000000000000002,20,10.0,26.86419895312767,70,28.34285714285714,15.438238086526168,11,14.818181818181818,22.689805337782875,20,32.0,15.273820597766154,48,17.1875,66.0,14,66.0,0.3,369675,0.0,0.0,35,0,0,1,0,0.0,37,38,32,253.0,66.0,18,6,32,4736,0.6696551088243723,15.620117386803033
11,32,0,0,0,10.000000000000002,20,10.0,27.81915196398163,23,34.69565217391305,15.294462168706946,18,14.055555555555555,20.254820142236767,69,14.304347826086955,15.881118564499724,40,20.425,66.0,18,66.0,0.29,360777,0.0,0.0,41,0,0,0,0,0.0,42,42,26,359.0,65.0,24,8,26,4243,0.7129843309521675,16.3331017177552
12,26,0,0,0,10.000000000000002,20,10.0,28.09909502931657,25,30.0,15.133936054317465,15,13.466666666666667,21.408177819368515,18,35.111111111111114,16.510768397520135,68,19.33823529411765,65.99999999999999,16,66.0,0.3,352851,0.0,0.0,39,0,0,4,0,0.0,33,37,24,280.0,68.0,19,7,24,4155,0.6603723950684071,16.993474112823606
13,24,0,0,0,10.000000000000002,20,10.0,28.09274557729305,12,28.0,14.739761510677535,40,13.225,21.024437886689434,44,19.204545454545453,15.425280720807825,77,10.688311688311687,65.99999999999999,14,66.0,0.3,340358,0.0,0.0,44,0,0,3,0,0.0,36,39,22,260.0,40.0,19,5,22,3657,0.5917947087436914,17.585268821567293
14,22,0,0,0,10.000000000000002,20,10.0,28.907408464438955,25,34.4,14.496561565845802,29,13.034482758620689,21.963951892528392,18,33.833333333333336,15.120817522208949,18,8.833333333333334,65.99999999999999,16,66.0,0.3,337224,0.0,0.0,33,0,0,4,0,0.0,30,34,27,238.0,58.0,16,6,27,3262,0.5261758435517551,18.11144466511905
15,27,0,0,0,10.000000000000002,20,10.0,29.528097467851246,49,31.73469387755102,14.46774223966118,7,13.714285714285715,17.69618560295589,133,10.609022556390977,15.566324819045555,79,17.544303797468352,66.0,14,66.0,0.3,311592,0.0,0.0,47,0,0,3,0,0.0,38,41,31,296.0,40.0,21,6,31,5572,0.5984037071466446,18.709848372265693
16,31,0,0,0,10.000000000000002,20,10.0,29.663463571103353,60,30.11666666666667,14.099375150778792,10,7.8,18.17711873517956,16,27.75,15.6850344327094,41,16.804878048780488,66.0,13,66.0,0.3,305615,0.0,0.0,35,0,0,7,0,0.0,39,46,24,377.0,23.0,26,5,24,4076,0.5575113669037819,19.267359739169482
17,24,0,0,0,10.000000000000002,20,10.0,30.01059044022505,47,31.74468085106383,13.734700216485145,6,3.8333333333333335,18.991883021191388,33,26.424242424242426,16.093798377870364,60,18.716666666666665,66.00000000000001,16,66.0,0.3,297292,0.0,0.0,46,0,0,2,0,0.0,37,39,22,297.0,12.0,20,4,22,4766,1.0810743328183892,20.348434071987867
18,22,0,0,0,10.000000000000002,20,10.0,30.104557329467355,59,30.50847457627119,13.574853067725337,4,7.5,20.45153127542089,27,36.7037037037037,16.287523038394813,71,17.380281690140844,66.00000000000001,20,66.0,0.3,287542,0.0,0.0,42,0,0,3,0,0.0,29,32,29,181.0,73.0,14,8,29,5575,0.5594182163476944,20.907852288335558
19,29,0,0,0,10.000000000000002,20,10.0,30.383499301601056,17,35.0,13.145139362006107,23,10.521739130434783,20.45153127542089,0,,15.481265047879589,73,10.794520547945206,66.0,15,66.0,0.3,278876,0.0,0.0,36,0,0,4,0,0.0,36,40,28,311.0,31.0,21,8,28,2815,0.5223754104226828,21.430227698758248
20,28,0,0,1,10.000000000000002,20,10.0,30.151580888685473,15,26.0,13.167731387352438,10,13.5,20.96516801896706,13,32.615384615384606,15.612434537602107,7,24.0,66.0,16,66.0,0.3,283859,0.0,0.08333333333333333,20,0,0,4,6,1317.9650793650794,34,38,21,222.0,71.0,15,13,21,2005,0.3547231871634722,21.784950885921717
21,21,0,0,0,10.000000000000002,20,10.0,30.403761180138982,14,35.0,13.196162451890114,5,14.0,21.26642262959991,17,26.176470588235286,16.212892866071456,25,26.04,66.0,14,66.0,0.3,281290,0.0,0.08333333333333333,25,0,0,5,8,3644.480678244936,24,29,13,191.0,39.0,12,9,13,2780,0.3070979416370392,22.09204882755876
22,13,0,0,0,10.000000000000002,20,10.0,30.860679495585284,48,33.166666666666664,13.013659772105115,3,5.0,21.32095243566731,8,23.125,17.404890512925512,50,26.72,66.00000000000001,16,66.0,0.3,273998,0.0,0.08333333333333333,29,0,0,6,7,714.3095625201788,22,28,15,168.0,20.0,10,3,15,4384,0.3626000471413136,22.45464887470007
23,15,0,0,0,10.000000000000002,20,10.0,30.6034102423837,60,29.48333333333333,12.723606732978187,3,1.0,20.57328811935335,27,13.777777777777779,18.36256265697224,50,25.96,66.0,17,66.0,0.3,264852,0.0,0.08333333333333333,35,0,0,1,7,20163.253175962163,25,26,18,146.0,58.0,9,6,18,4764,0.37312614545226097,22.82777502015233
24,18,0,0,0,10.000000000000002,20,10.0,30.677058538578052,4,36.0,12.122633127740285,18,8.38888888888889,19.50224813370236,35,12.0,18.758848955424625,22,26.0,66.0,14,66.0,0.3,261150,0.0,0.08333333333333333,31,0,0,0,3,512.7961711711712,31,31,14,212.0,36.0,14,4,14,2411,0.22550480253994465,23.053279822692275
25,14,0,0,0,10.000000000000002,13,10.0,30.592069396012484,48,30.125,11.264360774494007,20,6.25,19.93138754602973,3,56.0,19.168404313468123,28,24.75,66.0,18,66.0,0.3,256968,0.0,0.08333333333333333,25,0,0,0,4,188.9260620915033,32,32,13,173.0,19.0,11,3,13,3750,0.1949439961463213,23.2482238188386
26,13,0,0,0,10.000000000000002,8,10.0,30.955966207840362,48,33.083333333333336,10.763894363816895,10,4.6,20.37707497227592,15,27.2,19.918042113293744,53,25.13207547169811,66.0,16,66.0,0.26,249078,0.0,0.08333333333333333,28,0,0,1,1,1.0,32,33,12,165.0,9.0,10,3,12,4510,0.17749210633337498,23.425715925171968
