index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,21.0,0,,32.0,0,,46.0,0,,61.0,0,,80.0,0,,0.19,524050,0.0,0.0,12,0,0,0,0,0.0,382,382,158,0.0,0.0,0,0,158,200,3.771539866924286,3.771539866924286
1,158,0,0,0,10.0,20,10.0,20.782608695652176,1,11.0,29.058823529411764,6,7.0,44.14285714285715,4,23.25,54.76119402985075,22,42.0,80.0,0,,0.31,521206,0.0,0.0,26,0,0,19,0,0.0,108,127,89,1473.0,382.0,101,57,89,1270,3.5039823595434427,7.275522226467729
2,89,0,0,0,10.0,20,10.0,20.782608695652176,0,,29.058823529411764,0,,42.86826347305389,6,33.5,49.2860791826309,18,30.944444444444446,80.0,0,,0.21,519130,0.0,0.0,24,0,0,8,0,0.0,63,71,77,586.0,253.0,46,43,77,958,3.4839066322892904,10.759428858757019
3,77,0,0,0,10.0,20,10.0,24.715953307392997,10,41.0,29.398843930635838,6,32.0,41.190981432360736,19,37.21052631578947,37.801956844588105,44,19.40909090909091,80.0,0,,0.35,511961,0.0,0.0,30,0,0,8,0,0.0,56,64,78,487.0,233.0,39,38,78,2363,2.305047707632184,13.064476566389205
4,78,0,0,0,10.0,20,10.0,27.5794802564968,13,37.769230769230774,30.35126080056428,10,34.8,39.18663244095365,14,30.92857142857143,37.1816455643027,16,33.1875,80.0,0,,0.35,509613,0.0,0.0,30,0,0,10,0,0.0,51,61,51,467.0,174.0,40,38,51,2003,2.072183057665825,15.136659624055028
5,51,0,0,0,10.0,20,10.0,27.079075732246324,34,26.294117647058826,29.637856910608267,32,28.5,38.503351488879005,24,36.66666666666666,40.12467774741524,30,50.63333333333333,80.0,20,80.0,0.4,504309,0.0,0.0,45,0,0,5,0,0.0,43,48,56,262.0,128.0,24,27,56,6005,1.9939421750605104,17.13060179911554
6,56,0,0,0,10.0,20,10.0,29.073795172402363,30,34.3,30.325177830059857,45,31.466666666666665,42.70530783938285,50,49.4,43.349112497718494,26,58.653846153846146,80.0,20,80.0,0.4900000000000001,497823,0.0,0.0,47,0,0,7,0,0.0,41,48,68,308.0,199.0,25,31,68,8240,2.2710367757827044,19.401638574898247
7,68,0,0,0,10.0,20,10.0,31.523108072065487,91,34.153846153846146,28.771464938380124,55,25.72727272727273,46.431215185649506,77,52.077922077922075,47.62896425017931,31,66.19354838709678,80.0,20,80.0,0.5,487086,0.0,0.0,49,0,0,9,0,0.0,51,60,54,441.0,151.0,37,31,54,12385,1.6194367483258247,21.021075323224064
8,54,0,0,0,10.0,20,10.0,32.07292594080239,22,36.31818181818182,28.00004327974441,47,25.59574468085107,46.82087000935483,61,47.9344262295082,49.20791442668395,33,56.33333333333334,80.0,20,80.0,0.4900000000000001,479346,0.0,0.0,49,0,0,6,0,0.0,49,55,44,360.0,102.0,31,23,44,8585,1.6491345036774874,22.670209826901555
9,44,0,0,0,10.000000000000002,20,10.0,33.25117593884848,34,39.23529411764706,32.52766166466993,75,43.04,47.69016709769207,52,51.230769230769226,52.104648926249965,26,70.34615384615384,80.0,20,80.0,0.4900000000000001,469875,0.0,0.0,50,0,0,9,0,0.0,46,55,43,404.0,48.0,32,12,43,10855,1.6598396450281143,24.330049471929673
