index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,20.0,0,,28.0,0,,42.0,0,,51.0,0,,0.0125,395984,0.0,0.0,10,0,0,161,0,0.0,665,826,51,0.0,0.0,0,0,51,200,0.4809246882796288,0.4809246882796288
1,51,0,0,0,10.0,20,10.0,18.2,5,2.0,27.125,3,14.0,39.549019607843135,6,21.166666666666668,51.0,0,,0.175,395239,0.0,0.0,16,0,0,9,0,0.0,39,48,41,486.0,201.0,28,23,41,379,1.5400788951665163,2.021003583446145
2,41,0,0,0,10.0,20,10.0,15.153846153846152,20,8.3,27.125,0,,39.549019607843135,0,,51.0,0,,0.1625,394478,0.0,0.0,14,0,0,8,0,0.0,32,40,38,293.0,159.0,17,24,38,366,1.8260448183864355,3.847048401832581
3,38,0,0,0,10.0,20,10.0,13.18791946308725,16,6.0,27.125,0,,39.549019607843135,0,,51.0,0,,0.15,393859,0.0,0.0,16,0,0,9,0,0.0,26,35,36,211.0,156.0,13,25,36,296,1.502069314941764,5.349117716774344
4,36,0,0,0,10.0,20,10.0,12.543983110485573,4,1.75,26.09745762711864,4,15.0,41.950884086444006,5,64.0,51.0,20,51.0,0.2625,393522,0.0,0.0,24,0,0,9,0,0.0,27,36,32,230.0,137.0,15,21,32,1607,1.7212323155254126,7.070350032299758
5,32,0,0,0,10.0,20,10.0,12.267563729799175,10,10.5,26.09745762711864,0,,43.634656122016665,25,46.72,51.0,20,51.0,0.2875,391883,0.0,0.0,26,0,0,5,0,0.0,30,35,28,179.0,67.0,12,20,28,2493,1.1587757375091314,8.229125769808887
6,28,0,0,0,10.0,20,10.0,12.100761652393393,1,1.0,27.66680707666385,5,41.0,45.401137745045965,21,50.76190476190475,50.99999999999999,14,51.0,0.3625,390440,0.0,0.0,24,0,0,0,0,0.0,32,32,28,191.0,63.0,12,16,28,2186,1.9455298148095608,10.17465558461845
7,28,0,0,0,10.0,20,10.0,11.053867377700117,12,5.75,31.477482158941317,15,42.333333333333336,49.80526953276093,30,61.0,50.99999999999999,16,51.0,0.425,388355,0.0,0.0,30,0,0,0,0,0.0,30,30,26,157.0,84.0,10,18,26,3550,1.3927552103996277,11.567410795018075
8,26,0,0,0,10.0,20,10.0,10.671602592761909,9,7.888888888888888,33.76004647634068,15,41.66666666666666,49.623855806378266,23,48.8695652173913,50.99999999999999,10,51.0,0.3875,387484,0.0,0.0,22,0,0,2,0,0.0,26,28,25,117.0,110.0,9,17,25,2530,2.1279933881014585,13.695404183119535
9,25,0,0,0,10.000000000000002,20,10.0,10.337735577564958,13,8.615384615384615,35.26675894082331,12,42.833333333333336,48.8458065788267,19,44.47368421052632,50.99999999999999,8,51.0,0.35,386583,0.0,0.0,26,0,0,2,0,0.0,28,30,27,169.0,96.0,11,14,27,2079,1.3175684940069914,15.012972677126527
