index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
416,OTHER,T22,0,4,10,0,-1,-1,SELLER,01T22@0,0,0,-1,-1,0
368,OTHER,T35,0,4,10,0,-1,-1,SELLER,00T35@0,0,0,-1,-1,0
26,OTHER,T22,0,1,10,0,-1,-1,SELLER,01T22@0,0,0,-1,-1,0
405,OTHER,T22,0,2,10,0,-1,-1,SELLER,01T22@0,0,0,-1,-1,0
377,OTHER,T22,0,1,10,0,-1,-1,SELLER,01T22@0,0,0,-1,-1,0
219,OTHER,T35,0,3,10,0,-1,-1,SELLER,00T35@0,0,0,-1,-1,0
160,OTHER,T22,0,5,10,0,-1,-1,SELLER,01T22@0,0,0,-1,-1,0
424,OTHER,T22,1,2,10,0,-1,-1,SELLER,01T22@0,0,1,-1,-1,0
251,OTHER,T35,1,1,10,0,-1,-1,SELLER,00T35@0,0,1,-1,-1,0
544,T35,T17,1,93010,1,-1,-1,1,00T35@0,02T17@1,2,-1,-1,-1,1
293,OTHER,T35,1,3,10,0,-1,-1,SELLER,00T35@0,0,1,-1,-1,0
541,T35,T17,1,5,9,1,-1,1,00T35@0,02T17@1,18,1,-1,-1,1
118,OTHER,T22,1,1,10,0,-1,-1,SELLER,01T22@0,0,1,-1,-1,0
483,T35,T35,1,3,16,1,-1,1,03T35@1,05T35@2,18,1,-1,-1,2
520,T35,T35,1,3,16,1,-1,1,03T35@1,05T35@2,18,1,-1,-1,2
488,T35,T35,1,7,16,1,-1,1,03T35@1,05T35@2,18,1,-1,-1,2
491,T35,T35,1,6,16,1,-1,1,03T35@1,05T35@2,18,1,-1,-1,2
514,T35,T35,1,4,16,1,-1,1,03T35@1,05T35@2,18,1,-1,-1,2
513,T35,T35,1,4,17,1,-1,1,03T35@1,05T35@2,18,1,-1,-1,2
506,T35,T35,1,3,16,1,-1,1,03T35@1,05T35@2,18,1,-1,-1,2
80,OTHER,T22,1,2,10,0,-1,-1,SELLER,01T22@0,0,1,-1,-1,0
289,OTHER,T22,1,3,10,0,-1,-1,SELLER,01T22@0,0,1,-1,-1,0
507,T17,T35,1,3,16,1,-1,1,02T17@1,05T35@2,18,1,-1,-1,2
375,OTHER,T22,1,2,10,0,-1,-1,SELLER,01T22@0,0,1,-1,-1,0
351,OTHER,T22,1,2,10,0,-1,-1,SELLER,01T22@0,0,1,-1,-1,0
342,OTHER,T35,1,4,10,0,-1,-1,SELLER,00T35@0,0,1,-1,-1,0
60,OTHER,T22,2,4,10,0,-1,-1,SELLER,01T22@0,0,2,-1,-1,0
485,T35,T17,2,5,10,1,-1,1,00T35@0,02T17@1,18,2,-1,-1,1
42,OTHER,T22,2,2,10,0,-1,-1,SELLER,01T22@0,0,2,-1,-1,0
232,OTHER,T35,2,2,10,0,-1,-1,SELLER,00T35@0,0,2,-1,-1,0
231,OTHER,T22,2,3,10,0,-1,-1,SELLER,01T22@0,0,2,-1,-1,0
553,T35,T17,2,5,9,2,-1,2,00T35@0,02T17@1,18,2,-1,-1,1
540,T35,T17,2,5,9,1,-1,1,00T35@0,02T17@1,18,2,-1,-1,1
159,OTHER,T22,2,1,10,0,-1,-1,SELLER,01T22@0,0,2,-1,-1,0
290,OTHER,T35,2,2,10,0,-1,-1,SELLER,00T35@0,0,2,-1,-1,0
552,T35,T35,2,8,9,2,-1,2,00T35@0,03T35@1,18,2,-1,-1,1
597,T35,T35,2,18,11,-1,-1,2,00T35@0,03T35@1,18,-1,-1,-1,1
596,T35,T35,2,19,9,-1,-1,2,00T35@0,03T35@1,18,-1,-1,-1,1
298,OTHER,T35,2,3,10,0,-1,-1,SELLER,00T35@0,0,2,-1,-1,0
546,T22,T17,2,10,28,-1,-1,1,01T22@0,02T17@1,18,-1,-1,-1,1
549,T17,T35,2,5,49,-1,-1,1,02T17@1,05T35@2,18,-1,-1,-1,2
113,OTHER,T35,2,1,10,0,-1,-1,SELLER,00T35@0,0,2,-1,-1,0
589,T35,T17,2,5,9,2,-1,2,00T35@0,02T17@1,18,2,-1,-1,1
572,T35,T35,2,9,9,2,-1,2,00T35@0,03T35@1,18,2,-1,-1,1
503,T35,T17,2,5,10,1,-1,1,00T35@0,02T17@1,18,2,-1,-1,1
151,OTHER,T35,2,2,10,0,-1,-1,SELLER,00T35@0,0,2,-1,-1,0
146,OTHER,T35,3,1,10,0,-1,-1,SELLER,00T35@0,0,3,-1,-1,0
139,T24,OTHER,3,2,41,0,-1,-1,04T24@2,BUYER,0,3,-1,-1,3
615,T35,T17,3,5,9,3,-1,3,00T35@0,02T17@1,18,3,-1,-1,1
557,T22,T35,3,10,28,2,-1,2,01T22@0,03T35@1,18,3,-1,-1,1
161,OTHER,T22,3,2,10,0,-1,-1,SELLER,01T22@0,0,3,-1,-1,0
