index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
200,OTHER,T40,0,2,10,0,-1,-1,SELLER,01T40@0,0,0,-1,-1,0
500,OTHER,T40,0,1,10,0,-1,-1,SELLER,01T40@0,0,0,-1,-1,0
138,OTHER,T40,0,2,10,0,-1,-1,SELLER,01T40@0,0,0,-1,-1,0
145,OTHER,T40,0,3,10,0,-1,-1,SELLER,00T40@0,0,0,-1,-1,0
160,OTHER,T40,0,1,10,0,-1,-1,SELLER,01T40@0,0,0,-1,-1,0
503,OTHER,T40,0,3,10,0,-1,-1,SELLER,00T40@0,0,0,-1,-1,0
418,OTHER,T40,0,2,10,0,-1,-1,SELLER,00T40@0,0,0,-1,-1,0
133,OTHER,T40,0,2,10,0,-1,-1,SELLER,00T40@0,0,0,-1,-1,0
201,OTHER,T40,0,1,10,0,-1,-1,SELLER,00T40@0,0,0,-1,-1,0
523,OTHER,T40,0,3,10,0,-1,-1,SELLER,01T40@0,0,0,-1,-1,0
550,T40,T22,1,1,7,1,-1,1,01T40@0,03T22@1,17,1,-1,-1,1
377,OTHER,T40,1,1,10,0,-1,-1,SELLER,01T40@0,0,1,-1,-1,0
37,OTHER,T40,1,1,10,0,-1,-1,SELLER,01T40@0,0,1,-1,-1,0
344,OTHER,T40,1,2,10,0,-1,-1,SELLER,01T40@0,0,1,-1,-1,0
545,T40,T22,1,1,7,1,-1,1,01T40@0,03T22@1,17,1,-1,-1,1
567,T40,T22,1,1,7,1,-1,1,00T40@0,03T22@1,17,1,-1,-1,1
196,OTHER,T40,1,4,10,0,-1,-1,SELLER,00T40@0,0,1,-1,-1,0
316,OTHER,T40,1,1,10,0,-1,-1,SELLER,00T40@0,0,1,-1,-1,0
552,T22,T40,1,1,11,1,-1,1,03T22@1,04T40@2,17,1,-1,-1,2
15,OTHER,T40,1,3,10,0,-1,-1,SELLER,01T40@0,0,1,-1,-1,0
443,OTHER,T40,1,1,10,0,-1,-1,SELLER,00T40@0,0,1,-1,-1,0
169,OTHER,T40,1,1,10,0,-1,-1,SELLER,01T40@0,0,1,-1,-1,0
576,T22,T40,1,1,11,1,-1,1,03T22@1,04T40@2,17,1,-1,-1,2
427,OTHER,T40,1,3,10,0,-1,-1,SELLER,01T40@0,0,1,-1,-1,0
578,T40,T22,1,10,19,-1,-1,1,01T40@0,03T22@1,17,-1,-1,-1,1
579,T40,T23,1,4,55,-1,-1,1,04T40@2,07T23@3,14,-1,-1,-1,3
580,T40,T22,1,10,19,-1,-1,1,00T40@0,03T22@1,17,-1,-1,-1,1
296,OTHER,T40,1,1,10,0,-1,-1,SELLER,00T40@0,0,1,-1,-1,0
527,T22,T40,1,1,11,1,-1,1,03T22@1,04T40@2,17,1,-1,-1,2
163,OTHER,T40,1,2,10,0,-1,-1,SELLER,00T40@0,0,1,-1,-1,0
571,T22,T40,1,1,11,1,-1,1,03T22@1,04T40@2,17,1,-1,-1,2
572,T40,T22,1,1,7,1,-1,1,01T40@0,03T22@1,17,1,-1,-1,1
60,OTHER,T40,2,1,10,0,-1,-1,SELLER,00T40@0,0,2,-1,-1,0
94,OTHER,T40,2,4,10,0,-1,-1,SELLER,01T40@0,0,2,-1,-1,0
382,OTHER,T40,2,2,10,0,-1,-1,SELLER,00T40@0,0,2,-1,-1,0
466,OTHER,T40,2,1,10,0,-1,-1,SELLER,00T40@0,0,2,-1,-1,0
365,OTHER,T40,2,1,10,0,-1,-1,SELLER,00T40@0,0,2,-1,-1,0
603,T40,T22,2,22,13,-1,-1,2,00T40@0,03T22@1,2,-1,-1,-1,1
148,OTHER,T40,2,3,10,0,-1,-1,SELLER,00T40@0,0,2,-1,-1,0
582,T40,T22,2,14,19,-1,-1,1,00T40@0,03T22@1,17,-1,-1,-1,1
275,OTHER,T40,2,1,10,0,-1,-1,SELLER,00T40@0,0,2,-1,-1,0
577,T40,T23,2,4,61,-1,-1,1,04T40@2,07T23@3,10,-1,-1,-1,3
276,OTHER,T40,2,2,10,0,-1,-1,SELLER,00T40@0,0,2,-1,-1,0
530,T40,T22,2,14,19,1,-1,1,01T40@0,03T22@1,17,2,-1,-1,1
177,OTHER,T40,2,3,10,0,-1,-1,SELLER,00T40@0,0,2,-1,-1,0
220,OTHER,T40,2,2,10,0,-1,-1,SELLER,01T40@0,0,2,-1,-1,0
492,OTHER,T40,3,1,10,0,-1,-1,SELLER,00T40@0,0,3,-1,-1,0
175,OTHER,T40,3,4,10,0,-1,-1,SELLER,01T40@0,0,3,-1,-1,0
