index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,15.0,0,,22.0,0,,31.0,0,,43.0,0,,56.0,0,,0.01,380766,0.0,0.0,5,0,0,37,0,0.0,248,285,93,0.0,0.0,0,0,93,200,9.181683156639338,9.181683156639338
1,93,0,0,0,10.0,20,10.0,13.943396226415095,8,8.0,22.0,0,,31.0,0,,43.45652173913044,1,64.0,56.0,0,,0.08,380359,0.0,0.0,7,0,0,44,0,0.0,20,64,54,973.0,147.0,54,39,54,328,8.002169692888856,17.183852849528193
2,54,0,0,0,10.0,20,10.0,13.943396226415095,0,,22.0,0,,31.0,0,,43.45652173913044,0,,56.0,0,,0.0,380159,0.0,0.0,5,0,0,29,0,0.0,11,40,52,558.0,69.0,31,23,52,200,4.3383093159645805,21.522162165492773
3,52,0,0,0,10.0,20,10.0,14.06145251396648,6,15.0,22.0,0,,31.0,0,,44.403225806451616,2,64.0,56.0,0,,0.12,379737,0.0,0.0,10,0,0,30,0,0.0,10,40,53,540.0,66.0,30,22,53,418,3.639514001086354,25.161676166579127
4,53,0,0,0,10.0,20,10.0,14.06145251396648,0,,22.0,0,,31.0,0,,45.35776911836337,2,64.0,56.0,0,,0.06999999999999999,379433,0.0,0.0,7,0,0,20,0,0.0,22,42,56,576.0,63.0,32,21,56,328,4.035250350832939,29.196926517412066
5,56,0,0,0,10.0,20,10.0,14.16510215350635,6,15.0,22.0,2,22.0,31.0,0,,46.314909893720795,2,64.0,56.0,20,56.0,0.14,378751,0.0,0.0,14,0,0,14,0,0.0,27,41,56,558.0,90.0,31,25,56,1582,3.6430145986378193,32.83994111604989
6,56,0,0,0,10.0,20,10.0,14.197909503507082,2,15.0,22.0,2,22.0,31.16326530612245,4,33.0,47.26934908496274,2,64.0,56.0,20,56.0,0.14,378097,0.0,0.0,14,0,0,19,0,0.0,20,39,55,522.0,81.0,29,27,55,1654,3.6092416867613792,36.44918280281127
7,55,0,0,0,10.0,20,10.0,14.3426345134147,4,16.0,22.04776689754,2,23.0,31.16326530612245,0,,47.90980019136482,4,53.25,55.99999999999999,20,56.0,0.11,377391,0.0,0.0,16,0,0,14,0,0.0,26,40,52,540.0,75.0,30,25,52,1643,4.704643629491329,41.153826432302594
8,52,0,0,0,10.0,20,10.0,13.706163398363564,5,8.0,22.178559164892523,6,23.0,31.16326530612245,0,,47.577951755467396,2,42.0,56.0,20,56.0,0.15,376765,0.0,0.0,13,0,0,17,0,0.0,23,40,52,540.0,66.0,30,22,52,1582,4.329011341556907,45.4828377738595
9,52,0,0,0,10.000000000000002,20,10.0,13.858846761066562,6,15.0,22.2544170916571,4,23.0,31.19126819126819,4,31.5,47.577951755467396,0,,56.0,20,56.0,0.19,376039,0.0,0.0,17,0,0,22,0,0.0,19,41,51,576.0,75.0,32,20,51,1628,4.253877403214574,49.73671517707408
10,51,0,0,0,10.000000000000002,20,10.0,13.906634226196616,2,15.0,22.2544170916571,0,,31.080315256145617,10,30.6,47.577951755467396,0,,56.0,15,56.0,0.16,375592,0.0,0.0,13,0,0,17,0,0.0,23,40,51,558.0,60.0,31,20,51,1376,3.9307979531586166,53.667513130232685
11,51,0,0,0,10.000000000000002,20,10.0,13.999706687794278,2,16.0,22.03915625817244,10,21.2,30.99735530101321,8,30.5,47.577951755467396,0,,56.0,20,56.0,0.24,374606,0.0,0.0,19,0,0,24,0,0.0,15,39,51,540.0,63.0,30,21,51,1808,3.9076115768402815,57.57512470707297
12,51,0,0,0,10.000000000000002,20,10.0,13.999706687794278,0,,22.03314203863319,8,22.0,31.064057092780747,10,31.4,47.98446486788942,2,54.5,56.00000000000001,20,56.0,0.2,373940,0.0,0.0,21,0,0,24,0,0.0,14,38,52,522.0,66.0,29,22,52,1919,3.664582531899214,61.23970723897219
13,52,0,0,0,10.000000000000002,20,10.0,14.08965058188936,4,15.0,22.07270541232377,2,23.0,31.112773998351546,12,31.33333333333333,48.41674109602417,9,49.88888888888889,56.0,16,56.0,0.2,373071,0.0,0.0,24,0,0,23,0,0.0,19,42,52,576.0,60.0,32,20,52,2027,3.188582967966795,64.42829020693897
