index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,21.0,0,,27.0,0,,35.0,0,,45.0,0,,52.0,0,,0.09,540360,0.0,0.0,9,0,0,23,0,0.0,320,343,133,0.0,0.0,0,0,133,200,10.767280399799347,10.767280399799347
1,133,0,0,0,10.0,20,10.0,20.375,3,11.0,26.33333333333333,9,23.0,35.0,0,,12.875409836065574,260,7.315384615384616,52.0,0,,0.36,473096,0.0,0.0,47,0,0,6,0,0.0,107,113,103,1292.0,257.0,97,36,103,2342,28.54879084788263,39.316071247681975
2,103,0,0,0,10.0,20,10.0,20.536082474226802,15,21.0,22.812332439678286,26,16.23076923076923,35.0,0,,11.192458521870286,57,3.0877192982456134,52.0,0,,0.51,465821,0.0,0.0,25,0,0,6,0,0.0,57,63,88,426.0,337.0,46,57,88,1113,22.14249089732766,61.458562145009644
3,88,0,0,0,10.0,20,10.0,20.357437242412892,1,11.0,20.381007661945674,19,11.789473684210524,35.0,0,,11.829288812935454,82,14.146341463414636,52.0,0,,0.5,457171,0.0,0.0,22,0,0,13,0,0.0,45,58,82,423.0,272.0,41,47,82,1595,23.00907789543271,84.46764004044235
4,82,0,0,0,10.0,20,10.0,20.532570182611067,18,21.0,19.123798874211094,28,15.642857142857142,35.0,0,,11.306588267066033,65,8.553846153846154,52.0,0,,0.54,449025,0.0,0.0,22,0,0,5,0,0.0,47,52,79,417.0,255.0,37,45,79,1572,45.63149391487241,130.09913395531478
5,79,0,0,0,10.0,20,10.0,20.5120858288846,18,20.444444444444443,16.458220789404898,68,12.735294117647056,33.693877551020414,4,19.0,11.964061489157945,84,14.833333333333336,52.0,20,52.0,0.5700000000000001,435550,0.0,0.0,37,0,0,10,0,0.0,48,58,71,419.0,159.0,43,36,71,3796,56.664222097024314,186.7633560523391
6,71,0,0,1,10.0,20,10.0,21.74222405717013,30,24.6,17.91756084053632,37,23.702702702702698,31.47538677918425,27,27.85185185185185,13.615835219939836,23,42.73913043478261,52.0,20,52.0,0.64,451059,0.0,0.08333333333333333,30,0,0,6,8,191.25714285714287,45,51,63,364.0,157.0,35,36,63,4240,32.323671832680695,219.08702788501975
7,63,0,0,0,10.0,20,10.0,22.435313125163493,57,23.52631578947368,17.835940396003767,125,17.727999999999998,29.161059877906226,13,17.76923076923077,14.375216598946887,11,41.0,52.0,20,52.0,0.62,442385,0.0,0.08333333333333333,33,0,0,6,5,513.0974603174603,26,32,48,319.0,151.0,31,32,48,5479,10.697799425572155,229.78482731059196
8,48,0,0,0,10.0,20,10.0,24.27798221733255,24,34.416666666666664,18.000493633564385,12,21.58333333333333,27.89979116600729,26,24.538461538461537,15.792602881693318,29,33.241379310344826,52.0,20,52.0,0.5900000000000001,439828,0.0,0.08333333333333333,30,0,0,4,9,1042.9685721907954,39,43,38,331.0,73.0,28,20,38,3927,3.322734158486128,233.1075614690781
9,38,0,0,0,10.000000000000002,20,10.0,25.756980478255556,40,30.95,17.633860392457162,76,16.44736842105263,27.89979116600729,0,,15.792602881693318,0,,52.0,16,52.0,0.55,435240,0.0,0.08333333333333333,31,0,0,0,10,1004.2734581034937,31,31,37,223.0,126.0,16,22,37,3520,25.507734516635537,258.6152959857136
10,37,0,0,0,10.000000000000002,20,10.0,27.23545758011457,59,31.305084745762716,19.616449916234195,69,27.94202898550725,30.553834446129123,35,37.05714285714286,17.028699688012143,20,38.5,51.99999999999999,17,52.0,0.64,428816,0.0,0.08333333333333333,33,0,0,1,11,1066.8900347222225,31,32,45,222.0,118.0,16,21,45,6926,29.926263242959976,288.54155922867363
11,45,0,0,0,10.000000000000002,20,10.0,27.52155548789412,46,28.76086956521739,23.034750358200828,95,34.652631578947364,30.553834446129123,0,,18.47941514533662,34,32.588235294117645,52.0,17,52.0,0.64,419829,0.0,0.08333333333333333,37,0,0,0,9,1152.2192857142854,38,38,50,321.0,131.0,21,24,50,6807,15.107870493084192,303.6494297217577
12,50,0,0,0,10.000000000000002,20,10.0,29.024669837222824,49,35.79591836734693,22.030742850767414,52,14.769230769230774,28.197132822112785,21,16.0,19.45113683073623,29,30.448275862068964,52.0,19,52.0,0.63,413310,0.0,0.08333333333333333,35,0,0,4,13,2475.3184615384616,30,34,49,258.0,174.0,20,30,49,4929,14.756910188123586,318.4063399098813
13,49,0,0,0,10.000000000000002,20,10.0,28.76980548192874,44,27.363636363636363,22.765065231667908,55,27.90909090909091,32.10731611589912,43,42.72093023255814,20.143868578116592,16,34.0625,52.00000000000001,12,52.0,0.62,409934,0.0,0.08333333333333333,29,0,0,3,4,512.0974603174603,29,32,42,258.0,140.0,18,31,42,5945,11.196712067350745,329.60305197723216
